date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2018-01-19,,,,,,1.0,1.0,1.0
2018-01-22,,,,,,1.0,1.0,1.0
2018-01-23,,,,,,1.0,1.0,1.0
2018-01-24,,,,,,1.0,1.0,1.0
2018-01-25,,,,,,1.0,1.0,1.0
2018-01-26,,,,,,0.9974,0.9974,0.9974
2018-01-29,,,,,,0.9974,0.9974,0.9974
2018-01-30,,,,,,0.9974,0.9974,0.9974
2018-01-31,,,,,,0.9974,0.9974,0.9974
2018-02-01,,,,,,0.9974,0.9974,0.9974
2018-02-02,,,,,,0.9926,0.9926,0.9926
2018-02-05,,,,,,0.9926,0.9926,0.9926
2018-02-06,,,,,,0.9926,0.9926,0.9926
2018-02-07,,,,,,0.9926,0.9926,0.9926
2018-02-08,,,,,,0.9926,0.9926,0.9926
2018-02-09,,,,,,0.9471,0.9471,0.9471
2018-02-12,,,,,,0.9471,0.9471,0.9471
2018-02-13,,,,,,0.9471,0.9471,0.9471
2018-02-14,,,,,,0.9742,0.9742,0.9742
2018-02-22,,,,,,0.9742,0.9742,0.9742
2018-02-23,,,,,,0.9922,0.9922,0.9922
2018-02-26,,,,,,0.9922,0.9922,0.9922
2018-02-27,,,,,,0.9922,0.9922,0.9922
2018-02-28,,,,,,0.9922,0.9922,0.9922
2018-03-01,,,,,,0.9922,0.9922,0.9922
2018-03-02,,,,,,0.9716,0.9716,0.9716
2018-03-05,,,,,,0.9716,0.9716,0.9716
2018-03-06,,,,,,0.9716,0.9716,0.9716
2018-03-07,,,,,,0.9716,0.9716,0.9716
2018-03-08,,,,,,0.9716,0.9716,0.9716
2018-03-09,,,,,,0.9822,0.9822,0.9822
2018-03-12,,,,,,0.9822,0.9822,0.9822
2018-03-13,,,,,,0.9822,0.9822,0.9822
2018-03-14,,,,,,0.9822,0.9822,0.9822
2018-03-15,,,,,,0.9822,0.9822,0.9822
2018-03-16,,,,,,0.9868,0.9868,0.9868
2018-03-19,,,,,,0.9868,0.9868,0.9868
2018-03-20,,,,,,0.9868,0.9868,0.9868
2018-03-21,,,,,,0.9868,0.9868,0.9868
2018-03-22,,,,,,0.9868,0.9868,0.9868
2018-03-23,,,,,,0.9557,0.9557,0.9557
2018-03-26,,,,,,0.9557,0.9557,0.9557
2018-03-27,,,,,,0.9557,0.9557,0.9557
2018-03-28,,,,,,0.9557,0.9557,0.9557
2018-03-29,,,,,,0.9557,0.9557,0.9557
2018-03-30,,,,,,0.9445,0.9445,0.9445
2018-04-02,,,,,,0.9445,0.9445,0.9445
2018-04-03,,,,,,0.9445,0.9445,0.9445
2018-04-04,,,,,,0.9434,0.9434,0.9434
2018-04-09,,,,,,0.9434,0.9434,0.9434
2018-04-10,,,,,,0.9434,0.9434,0.9434
2018-04-11,,,,,,0.9434,0.9434,0.9434
2018-04-12,,,,,,0.9434,0.9434,0.9434
2018-04-13,,,,,,0.9474,0.9474,0.9474
2018-04-16,,,,,,0.9474,0.9474,0.9474
2018-04-17,,,,,,0.9474,0.9474,0.9474
2018-04-18,,,,,,0.9474,0.9474,0.9474
2018-04-19,,,,,,0.9474,0.9474,0.9474
2018-04-20,,,,,,0.9379,0.9379,0.9379
2018-04-23,,,,,,0.9379,0.9379,0.9379
2018-04-24,,,,,,0.9379,0.9379,0.9379
2018-04-25,,,,,,0.9379,0.9379,0.9379
2018-04-26,,,,,,0.9379,0.9379,0.9379
2018-04-27,,,,,,0.9291,0.9291,0.9291
2018-05-02,,,,,,0.9291,0.9291,0.9291
2018-05-03,,,,,,0.9291,0.9291,0.9291
2018-05-04,,,,,,0.9303,0.9303,0.9303
2018-05-07,,,,,,0.9303,0.9303,0.9303
2018-05-08,,,,,,0.9303,0.9303,0.9303
2018-05-09,,,,,,0.9303,0.9303,0.9303
2018-05-10,,,,,,0.9303,0.9303,0.9303
2018-05-11,,,,,,0.9561,0.9561,0.9561
2018-05-14,,,,,,0.9561,0.9561,0.9561
2018-05-15,,,,,,0.9561,0.9561,0.9561
2018-05-16,,,,,,0.9561,0.9561,0.9561
2018-05-17,,,,,,0.9561,0.9561,0.9561
2018-05-18,,,,,,0.9664,0.9664,0.9664
2018-05-21,,,,,,0.9664,0.9664,0.9664
2018-05-22,,,,,,0.9664,0.9664,0.9664
2018-05-23,,,,,,0.9664,0.9664,0.9664
2018-05-24,,,,,,0.9664,0.9664,0.9664
2018-05-25,,,,,,0.9575,0.9575,0.9575
2018-05-28,,,,,,0.9575,0.9575,0.9575
2018-05-29,,,,,,0.9575,0.9575,0.9575
2018-05-30,,,,,,0.9575,0.9575,0.9575
2018-05-31,,,,,,0.9575,0.9575,0.9575
2018-06-01,,,,,,0.9771,0.9771,0.9771
2018-06-04,,,,,,0.9771,0.9771,0.9771
2018-06-05,,,,,,0.9771,0.9771,0.9771
2018-06-06,,,,,,0.9771,0.9771,0.9771
2018-06-07,,,,,,0.9771,0.9771,0.9771
2018-06-08,,,,,,0.9894,0.9894,0.9894
2018-06-11,,,,,,0.9894,0.9894,0.9894
2018-06-12,,,,,,0.9894,0.9894,0.9894
2018-06-13,,,,,,0.9894,0.9894,0.9894
2018-06-14,,,,,,0.9894,0.9894,0.9894
2018-06-15,,,,,,0.9843,0.9843,0.9843
2018-06-19,,,,,,0.9843,0.9843,0.9843
2018-06-20,,,,,,0.9843,0.9843,0.9843
2018-06-21,,,,,,0.9843,0.9843,0.9843
2018-06-22,,,,,,0.9763,0.9763,0.9763
2018-06-25,,,,,,0.9763,0.9763,0.9763
2018-06-26,,,,,,0.9763,0.9763,0.9763
2018-06-27,,,,,,0.9763,0.9763,0.9763
2018-06-28,,,,,,0.9763,0.9763,0.9763
2018-06-29,,,,,,0.966,0.966,0.966
2018-07-02,,,,,,0.966,0.966,0.966
2018-07-03,,,,,,0.966,0.966,0.966
2018-07-04,,,,,,0.966,0.966,0.966
2018-07-05,,,,,,0.966,0.966,0.966
2018-07-06,,,,,,0.9354,0.9354,0.9354
2018-07-09,,,,,,0.9354,0.9354,0.9354
2018-07-10,,,,,,0.9354,0.9354,0.9354
2018-07-11,,,,,,0.9354,0.9354,0.9354
2018-07-12,,,,,,0.9354,0.9354,0.9354
2018-07-13,,,,,,0.9708,0.9708,0.9708
2018-07-16,,,,,,0.9708,0.9708,0.9708
2018-07-17,,,,,,0.9708,0.9708,0.9708
2018-07-18,,,,,,0.9708,0.9708,0.9708
2018-07-19,,,,,,0.9708,0.9708,0.9708
2018-07-20,,,,,,0.9667,0.9667,0.9667
2018-07-23,,,,,,0.9667,0.9667,0.9667
2018-07-24,,,,,,0.9667,0.9667,0.9667
2018-07-25,,,,,,0.9667,0.9667,0.9667
2018-07-26,,,,,,0.9667,0.9667,0.9667
2018-07-27,,,,,,0.9644,0.9644,0.9644
2018-07-30,,,,,,0.9644,0.9644,0.9644
2018-07-31,,,,,,0.9644,0.9644,0.9644
2018-08-01,,,,,,0.9644,0.9644,0.9644
2018-08-02,,,,,,0.9644,0.9644,0.9644
2018-08-03,,,,,,0.917,0.917,0.917
2018-08-06,,,,,,0.917,0.917,0.917
2018-08-07,,,,,,0.917,0.917,0.917
2018-08-08,,,,,,0.917,0.917,0.917
2018-08-09,,,,,,0.917,0.917,0.917
2018-08-10,,,,,,0.9321,0.9321,0.9321
2018-08-13,,,,,,0.9321,0.9321,0.9321
2018-08-14,,,,,,0.9321,0.9321,0.9321
2018-08-15,,,,,,0.9321,0.9321,0.9321
2018-08-16,,,,,,0.9321,0.9321,0.9321
2018-08-17,,,,,,0.8817,0.8817,0.8817
2018-08-20,,,,,,0.8817,0.8817,0.8817
2018-08-21,,,,,,0.8817,0.8817,0.8817
2018-08-22,,,,,,0.8817,0.8817,0.8817
2018-08-23,,,,,,0.8817,0.8817,0.8817
2018-08-24,,,,,,0.9091,0.9091,0.9091
2018-08-27,,,,,,0.9091,0.9091,0.9091
2018-08-28,,,,,,0.9091,0.9091,0.9091
2018-08-29,,,,,,0.9091,0.9091,0.9091
2018-08-30,,,,,,0.9091,0.9091,0.9091
2018-08-31,,,,,,0.9033,0.9033,0.9033
2018-09-03,,,,,,0.9033,0.9033,0.9033
2018-09-04,,,,,,0.9033,0.9033,0.9033
2018-09-05,,,,,,0.9033,0.9033,0.9033
2018-09-06,,,,,,0.9033,0.9033,0.9033
2018-09-07,,,,,,0.883,0.883,0.883
2018-09-10,,,,,,0.883,0.883,0.883
2018-09-11,,,,,,0.883,0.883,0.883
