date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2020-11-06,,,,,,1.0,1.0,1.0
2020-11-09,,,,,,1.0,1.0,1.0
2020-11-10,,,,,,1.0,1.0,1.0
2020-11-11,,,,,,1.0,1.0,1.0
2020-11-12,,,,,,1.0,1.0,1.0
2020-11-13,,,,,,1.0003,1.0003,1.0003
2020-11-16,,,,,,1.0003,1.0003,1.0003
2020-11-17,,,,,,1.0003,1.0003,1.0003
2020-11-18,,,,,,1.0003,1.0003,1.0003
2020-11-19,,,,,,1.0003,1.0003,1.0003
2020-11-20,,,,,,1.0008,1.0008,1.0008
2020-11-23,,,,,,1.0008,1.0008,1.0008
2020-11-24,,,,,,1.0008,1.0008,1.0008
2020-11-25,,,,,,1.0008,1.0008,1.0008
2020-11-26,,,,,,1.0008,1.0008,1.0008
2020-11-27,,,,,,1.0014,1.0014,1.0014
2020-11-30,,,,,,1.0014,1.0014,1.0014
2020-12-01,,,,,,1.0014,1.0014,1.0014
2020-12-02,,,,,,1.0014,1.0014,1.0014
2020-12-03,,,,,,1.0014,1.0014,1.0014
2020-12-04,,,,,,1.002,1.002,1.002
2020-12-07,,,,,,1.002,1.002,1.002
2020-12-08,,,,,,1.002,1.002,1.002
2020-12-09,,,,,,1.002,1.002,1.002
2020-12-10,,,,,,1.002,1.002,1.002
2020-12-11,,,,,,1.0026,1.0026,1.0026
2020-12-14,,,,,,1.0026,1.0026,1.0026
2020-12-15,,,,,,1.0026,1.0026,1.0026
2020-12-16,,,,,,1.0026,1.0026,1.0026
2020-12-17,,,,,,1.0026,1.0026,1.0026
2020-12-18,,,,,,1.0033,1.0033,1.0033
2020-12-21,,,,,,1.0033,1.0033,1.0033
2020-12-22,,,,,,1.0033,1.0033,1.0033
2020-12-23,,,,,,1.0033,1.0033,1.0033
2020-12-24,,,,,,1.0033,1.0033,1.0033
2020-12-25,,,,,,1.0039,1.0039,1.0039
2020-12-28,,,,,,1.0039,1.0039,1.0039
2020-12-29,,,,,,1.0039,1.0039,1.0039
2020-12-30,,,,,,1.0039,1.0039,1.0039
2020-12-31,,,,,,1.0045,1.0045,1.0045
2021-01-04,,,,,,1.0045,1.0045,1.0045
2021-01-05,,,,,,1.0045,1.0045,1.0045
2021-01-06,,,,,,1.0045,1.0045,1.0045
2021-01-07,,,,,,1.0045,1.0045,1.0045
2021-01-08,,,,,,1.0052,1.0052,1.0052
2021-01-11,,,,,,1.0052,1.0052,1.0052
2021-01-12,,,,,,1.0052,1.0052,1.0052
2021-01-13,,,,,,1.0052,1.0052,1.0052
2021-01-14,,,,,,1.0052,1.0052,1.0052
2021-01-15,,,,,,1.0059,1.0059,1.0059
2021-01-18,,,,,,1.0059,1.0059,1.0059
2021-01-19,,,,,,1.0059,1.0059,1.0059
2021-01-20,,,,,,1.0059,1.0059,1.0059
2021-01-21,,,,,,1.0059,1.0059,1.0059
2021-01-22,,,,,,1.0065,1.0065,1.0065
2021-01-25,,,,,,1.0065,1.0065,1.0065
2021-01-26,,,,,,1.0065,1.0065,1.0065
2021-01-27,,,,,,1.0065,1.0065,1.0065
2021-01-28,,,,,,1.0065,1.0065,1.0065
2021-01-29,,,,,,1.0071,1.0071,1.0071
2021-02-01,,,,,,1.0071,1.0071,1.0071
2021-02-02,,,,,,1.0071,1.0071,1.0071
2021-02-03,,,,,,1.0071,1.0071,1.0071
2021-02-04,,,,,,1.0071,1.0071,1.0071
2021-02-05,,,,,,1.0077,1.0077,1.0077
2021-02-08,,,,,,1.0077,1.0077,1.0077
