date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2019-07-31,,,,,,1.0,1.0,1.0
2019-08-01,,,,,,1.0,1.0,1.0
2019-08-02,,,,,,0.9993,0.9993,0.9993
2019-08-05,,,,,,0.9993,0.9993,0.9993
2019-08-06,,,,,,0.9993,0.9993,0.9993
2019-08-07,,,,,,0.9993,0.9993,0.9993
2019-08-08,,,,,,0.9993,0.9993,0.9993
2019-08-09,,,,,,0.9984,0.9984,0.9984
2019-08-12,,,,,,0.9984,0.9984,0.9984
2019-08-13,,,,,,0.9984,0.9984,0.9984
2019-08-14,,,,,,0.9984,0.9984,0.9984
2019-08-15,,,,,,0.9984,0.9984,0.9984
2019-08-16,,,,,,1.0009,1.0009,1.0009
2019-08-19,,,,,,1.0009,1.0009,1.0009
2019-08-20,,,,,,1.0009,1.0009,1.0009
2019-08-21,,,,,,1.0009,1.0009,1.0009
2019-08-22,,,,,,1.0009,1.0009,1.0009
2019-08-23,,,,,,1.0088,1.0088,1.0088
2019-08-26,,,,,,1.0088,1.0088,1.0088
2019-08-27,,,,,,1.0088,1.0088,1.0088
2019-08-28,,,,,,1.0088,1.0088,1.0088
2019-08-29,,,,,,1.0088,1.0088,1.0088
2019-08-30,,,,,,1.0082,1.0082,1.0082
2019-09-02,,,,,,1.0082,1.0082,1.0082
2019-09-03,,,,,,1.0082,1.0082,1.0082
2019-09-04,,,,,,1.0082,1.0082,1.0082
2019-09-05,,,,,,1.0082,1.0082,1.0082
2019-09-06,,,,,,1.0103,1.0103,1.0103
2019-09-09,,,,,,1.0103,1.0103,1.0103
2019-09-10,,,,,,1.0103,1.0103,1.0103
2019-09-11,,,,,,1.0103,1.0103,1.0103
2019-09-12,,,,,,1.009,1.009,1.009
2019-09-16,,,,,,1.009,1.009,1.009
2019-09-17,,,,,,1.009,1.009,1.009
2019-09-18,,,,,,1.009,1.009,1.009
2019-09-19,,,,,,1.009,1.009,1.009
2019-09-20,,,,,,1.0102,1.0102,1.0102
2019-09-23,,,,,,1.0066,1.0066,1.0066
2019-09-24,,,,,,1.0099,1.0099,1.0099
2019-09-25,,,,,,1.0099,1.0099,1.0099
2019-09-26,,,,,,1.011,1.011,1.011
2019-09-27,,,,,,1.0111,1.0111,1.0111
2019-09-30,,,,,,1.0093,1.0093,1.0093
2019-10-08,,,,,,1.009,1.009,1.009
2019-10-09,,,,,,1.0083,1.0083,1.0083
2019-10-10,,,,,,1.0127,1.0127,1.0127
2019-10-11,,,,,,1.0165,1.0165,1.0165
2019-10-14,,,,,,1.0183,1.0183,1.0183
2019-10-15,,,,,,1.0218,1.0218,1.0218
2019-10-16,,,,,,1.0212,1.0212,1.0212
2019-10-17,,,,,,1.0223,1.0223,1.0223
2019-10-18,,,,,,1.0189,1.0189,1.0189
2019-10-21,,,,,,1.0179,1.0179,1.0179
2019-10-22,,,,,,1.0203,1.0203,1.0203
2019-10-23,,,,,,1.0136,1.0136,1.0136
2019-10-24,,,,,,1.0115,1.0115,1.0115
2019-10-25,,,,,,1.0173,1.0173,1.0173
2019-10-28,,,,,,1.025,1.025,1.025
2019-10-29,,,,,,1.0269,1.0269,1.0269
2019-10-30,,,,,,1.0232,1.0232,1.0232
2019-10-31,,,,,,1.0254,1.0254,1.0254
2019-11-01,,,,,,1.0324,1.0324,1.0324
2019-11-04,,,,,,1.0369,1.0369,1.0369
2019-11-05,,,,,,1.0379,1.0379,1.0379
2019-11-06,,,,,,1.0381,1.0381,1.0381
2019-11-07,,,,,,1.04,1.04,1.04
2019-11-08,,,,,,1.0378,1.0378,1.0378
2019-11-11,,,,,,1.0305,1.0305,1.0305
2019-11-12,,,,,,1.0326,1.0326,1.0326
2019-11-13,,,,,,1.0358,1.0358,1.0358
2019-11-14,,,,,,1.038,1.038,1.038
2019-11-15,,,,,,1.0327,1.0327,1.0327
2019-11-18,,,,,,1.0388,1.0388,1.0388
2019-11-19,,,,,,1.0432,1.0432,1.0432
2019-11-20,,,,,,1.0409,1.0409,1.0409
2019-11-21,,,,,,1.0338,1.0338,1.0338
2019-11-22,,,,,,1.0247,1.0247,1.0247
2019-11-25,,,,,,1.0232,1.0232,1.0232
2019-11-26,,,,,,1.0263,1.0263,1.0263
2019-11-27,,,,,,1.0229,1.0229,1.0229
2019-11-28,,,,,,1.021,1.021,1.021
2019-11-29,,,,,,1.0079,1.0079,1.0079
