date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2019-02-22,,,,,,1.0,1.0,1.0
2019-02-25,,,,,,1.0,1.0,1.0
2019-02-26,,,,,,1.0,1.0,1.0
2019-02-27,,,,,,1.0,1.0,1.0
2019-02-28,,,,,,1.0,1.0,1.0
2019-03-01,,,,,,1.0002,1.0002,1.0002
2019-03-04,,,,,,1.0002,1.0002,1.0002
2019-03-05,,,,,,1.0002,1.0002,1.0002
2019-03-06,,,,,,1.0002,1.0002,1.0002
2019-03-07,,,,,,1.0002,1.0002,1.0002
2019-03-08,,,,,,1.0006,1.0006,1.0006
2019-03-11,,,,,,1.0006,1.0006,1.0006
2019-03-12,,,,,,1.0006,1.0006,1.0006
2019-03-13,,,,,,1.0006,1.0006,1.0006
2019-03-14,,,,,,1.0006,1.0006,1.0006
2019-03-15,,,,,,1.0009,1.0009,1.0009
2019-03-18,,,,,,1.0009,1.0009,1.0009
2019-03-19,,,,,,1.0009,1.0009,1.0009
2019-03-20,,,,,,1.0009,1.0009,1.0009
2019-03-21,,,,,,1.0009,1.0009,1.0009
2019-03-22,,,,,,1.0013,1.0013,1.0013
2019-03-25,,,,,,1.0014,1.0014,1.0014
2019-03-26,,,,,,1.0015,1.0015,1.0015
2019-03-27,,,,,,1.0016,1.0016,1.0016
2019-03-28,,,,,,1.0015,1.0015,1.0015
2019-03-29,,,,,,1.0017,1.0017,1.0017
2019-04-01,,,,,,1.0019,1.0019,1.0019
2019-04-02,,,,,,1.0017,1.0017,1.0017
2019-04-03,,,,,,1.0016,1.0016,1.0016
2019-04-04,,,,,,1.0014,1.0014,1.0014
2019-04-08,,,,,,1.0015,1.0015,1.0015
2019-04-09,,,,,,1.0013,1.0013,1.0013
2019-04-10,,,,,,1.001,1.001,1.001
2019-04-11,,,,,,1.001,1.001,1.001
2019-04-12,,,,,,1.0012,1.0012,1.0012
2019-04-15,,,,,,1.0007,1.0007,1.0007
2019-04-16,,,,,,1.0001,1.0001,1.0001
2019-04-17,,,,,,0.9999,0.9999,0.9999
2019-04-18,,,,,,0.9998,0.9998,0.9998
2019-04-19,,,,,,1.0003,1.0003,1.0003
2019-04-22,,,,,,1.0007,1.0007,1.0007
2019-04-23,,,,,,1.0004,1.0004,1.0004
2019-04-24,,,,,,1.0006,1.0006,1.0006
2019-04-25,,,,,,1.0005,1.0005,1.0005
2019-04-26,,,,,,1.0007,1.0007,1.0007
2019-04-29,,,,,,1.0006,1.0006,1.0006
2019-04-30,,,,,,1.0012,1.0012,1.0012
2019-05-06,,,,,,1.003,1.003,1.003
2019-05-07,,,,,,1.0036,1.0036,1.0036
2019-05-08,,,,,,1.0041,1.0041,1.0041
2019-05-09,,,,,,1.0049,1.0049,1.0049
2019-05-10,,,,,,1.0055,1.0055,1.0055
2019-05-13,,,,,,1.0068,1.0068,1.0068
2019-05-14,,,,,,1.0071,1.0071,1.0071
2019-05-15,,,,,,1.0074,1.0074,1.0074
2019-05-16,,,,,,1.0076,1.0076,1.0076
2019-05-17,,,,,,1.0082,1.0082,1.0082
2019-05-20,,,,,,1.0086,1.0086,1.0086
2019-05-21,,,,,,1.0085,1.0085,1.0085
2019-05-22,,,,,,1.0078,1.0078,1.0078
2019-05-23,,,,,,1.008,1.008,1.008
2019-05-24,,,,,,1.0083,1.0083,1.0083
2019-05-27,,,,,,1.0076,1.0076,1.0076
2019-05-28,,,,,,1.007,1.007,1.007
2019-05-29,,,,,,1.0073,1.0073,1.0073
2019-05-30,,,,,,1.0076,1.0076,1.0076
2019-05-31,,,,,,1.0081,1.0081,1.0081
2019-06-03,,,,,,1.0084,1.0084,1.0084
2019-06-04,,,,,,1.0084,1.0084,1.0084
2019-06-05,,,,,,1.0089,1.0089,1.0089
2019-06-06,,,,,,1.0089,1.0089,1.0089
2019-06-10,,,,,,1.0093,1.0093,1.0093
2019-06-11,,,,,,1.0092,1.0092,1.0092
2019-06-12,,,,,,1.009,1.009,1.009
2019-06-13,,,,,,1.0089,1.0089,1.0089
2019-06-14,,,,,,1.0084,1.0084,1.0084
2019-06-17,,,,,,1.0088,1.0088,1.0088
2019-06-18,,,,,,1.0091,1.0091,1.0091
2019-06-19,,,,,,1.0094,1.0094,1.0094
2019-06-20,,,,,,1.0101,1.0101,1.0101
2019-06-21,,,,,,1.0109,1.0109,1.0109
2019-06-24,,,,,,1.0118,1.0118,1.0118
2019-06-25,,,,,,1.0124,1.0124,1.0124
2019-06-26,,,,,,1.0125,1.0125,1.0125
2019-06-27,,,,,,1.0134,1.0134,1.0134
2019-06-28,,,,,,1.0138,1.0138,1.0138
2019-07-01,,,,,,1.0145,1.0145,1.0145
2019-07-02,,,,,,1.0147,1.0147,1.0147
2019-07-03,,,,,,1.0158,1.0158,1.0158
2019-07-04,,,,,,1.0169,1.0169,1.0169
2019-07-05,,,,,,1.0174,1.0174,1.0174
2019-07-08,,,,,,1.018,1.018,1.018
2019-07-09,,,,,,1.0177,1.0177,1.0177
2019-07-10,,,,,,1.0175,1.0175,1.0175
2019-07-11,,,,,,1.0177,1.0177,1.0177
2019-07-12,,,,,,1.0179,1.0179,1.0179
2019-07-15,,,,,,1.0183,1.0183,1.0183
2019-07-16,,,,,,1.0184,1.0184,1.0184
2019-07-17,,,,,,1.019,1.019,1.019
2019-07-18,,,,,,1.0191,1.0191,1.0191
2019-07-19,,,,,,1.0193,1.0193,1.0193
