date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2015-05-21,,,,,,3.489,3.489,3.489
2015-05-22,,,,,,3.442,3.442,3.442
2015-05-25,,,,,,3.337,3.337,3.337
2015-05-26,,,,,,3.458,3.458,3.458
2015-05-27,,,,,,3.385,3.385,3.385
2015-05-28,,,,,,3.256,3.256,3.256
2015-05-29,,,,,,3.405,3.405,3.405
2015-06-01,,,,,,3.546,3.546,3.546
2015-06-02,,,,,,3.694,3.694,3.694
2015-06-03,,,,,,3.805,3.805,3.805
2015-06-04,,,,,,3.73,3.73,3.73
2015-06-05,,,,,,3.696,3.696,3.696
2015-06-08,,,,,,3.46,3.46,3.46
2015-06-09,,,,,,3.405,3.405,3.405
2015-06-10,,,,,,3.52,3.52,3.52
2015-06-11,,,,,,3.55,3.55,3.55
2015-06-12,,,,,,3.551,3.551,3.551
2015-06-15,,,,,,3.331,3.331,3.331
2015-06-16,,,,,,3.175,3.175,3.175
2015-06-17,,,,,,3.386,3.386,3.386
2015-06-18,,,,,,3.193,3.193,3.193
2015-06-19,,,,,,3.066,3.066,3.066
2015-06-23,,,,,,3.12,3.12,3.12
2015-06-24,,,,,,3.049,3.049,3.049
2015-06-25,,,,,,2.851,2.851,2.851
2015-06-26,,,,,,2.593,2.593,2.593
2015-06-29,,,,,,2.343,2.343,2.343
2015-06-30,,,,,,2.449,2.449,2.449
2015-07-01,,,,,,2.3,2.3,2.3
2015-07-02,,,,,,2.144,2.144,2.144
2015-07-03,,,,,,2.002,2.002,2.002
2015-07-06,,,,,,1.902,1.902,1.902
2015-07-07,,,,,,1.779,1.779,1.779
2015-07-08,,,,,,1.645,1.645,1.645
2015-07-09,,,,,,1.715,1.715,1.715
2015-07-10,,,,,,1.815,1.815,1.815
2015-07-13,,,,,,1.932,1.932,1.932
2015-07-14,,,,,,1.972,1.972,1.972
2015-07-15,,,,,,1.843,1.843,1.843
2015-07-16,,,,,,1.835,1.835,1.835
2015-07-17,,,,,,1.951,1.951,1.951
2015-07-20,,,,,,2.016,2.016,2.016
2015-07-21,,,,,,2.072,2.072,2.072
2015-07-22,,,,,,2.087,2.087,2.087
2015-07-23,,,,,,2.171,2.171,2.171
2015-07-24,,,,,,2.16,2.16,2.16
2015-07-27,,,,,,2.003,2.003,2.003
2015-07-28,,,,,,1.852,1.852,1.852
2015-07-29,,,,,,1.941,1.941,1.941
2015-07-30,,,,,,1.813,1.813,1.813
2015-07-31,,,,,,1.735,1.735,1.735
2015-08-03,,,,,,1.614,1.614,1.614
2015-08-04,,,,,,1.727,1.727,1.727
2015-08-05,,,,,,1.7,1.7,1.7
2015-08-06,,,,,,1.675,1.675,1.675
2015-08-07,,,,,,1.78,1.78,1.78
2015-08-10,,,,,,1.895,1.895,1.895
2015-08-11,,,,,,1.916,1.916,1.916
2015-08-12,,,,,,1.85,1.85,1.85
2015-08-13,,,,,,1.931,1.931,1.931
2015-08-14,,,,,,1.945,1.945,1.945
2015-08-17,,,,,,1.957,1.957,1.957
2015-08-18,,,,,,1.803,1.803,1.803
2015-08-19,,,,,,1.877,1.877,1.877
2015-08-20,,,,,,1.812,1.812,1.812
2015-08-21,,,,,,1.682,1.682,1.682
2015-08-24,,,,,,1.543,1.543,1.543
2015-08-25,,,,,,1.416,1.416,1.416
2015-08-26,,,,,,1.331,1.331,1.331
2015-08-27,,,,,,1.371,1.371,1.371
2015-08-28,,,,,,1.459,1.459,1.459
2015-08-31,,,,,,1.389,1.389,1.389
2015-09-01,,,,,,1.292,1.292,1.292
2015-09-02,,,,,,1.235,1.235,1.235
2015-09-07,,,,,,1.269,1.269,1.269
2015-09-08,,,,,,1.333,1.333,1.333
2015-09-09,,,,,,1.4,1.4,1.4
2015-09-10,,,,,,1.372,1.372,1.372
2015-09-11,,,,,,1.405,1.405,1.405
2015-09-14,,,,,,1.298,1.298,1.298
2015-09-15,,,,,,1.21,1.21,1.21
2015-09-16,,,,,,1.303,1.303,1.303
2015-09-17,,,,,,1.297,1.297,1.297
2015-09-18,,,,,,1.331,1.331,1.331
2015-09-21,,,,,,1.412,1.412,1.412
2015-09-22,,,,,,1.426,1.426,1.426
2015-09-23,,,,,,1.441,1.441,1.441
2015-09-24,,,,,,1.458,1.458,1.458
2015-09-25,,,,,,1.383,1.383,1.383
2015-09-28,,,,,,1.457,1.457,1.457
2015-09-29,,,,,,1.436,1.436,1.436
2015-09-30,,,,,,1.426,1.426,1.426
2015-10-08,,,,,,1.508,1.508,1.508
2015-10-09,,,,,,1.531,1.531,1.531
2015-10-12,,,,,,1.617,1.617,1.617
2015-10-13,,,,,,1.659,1.659,1.659
2015-10-14,,,,,,1.649,1.649,1.649
2015-10-15,,,,,,1.721,1.721,1.721
2015-10-16,,,,,,1.771,1.771,1.771
2015-10-19,,,,,,1.781,1.781,1.781
2015-10-20,,,,,,1.853,1.853,1.853
2015-10-21,,,,,,1.741,1.741,1.741
2015-10-22,,,,,,1.818,1.818,1.818
2015-10-23,,,,,,1.857,1.857,1.857
2015-10-26,,,,,,1.85,1.85,1.85
2015-10-27,,,,,,1.886,1.886,1.886
2015-10-28,,,,,,1.806,1.806,1.806
2015-10-29,,,,,,1.818,1.818,1.818
2015-10-30,,,,,,1.844,1.844,1.844
2015-11-02,,,,,,1.797,1.797,1.797
2015-11-03,,,,,,1.788,1.788,1.788
2015-11-04,,,,,,1.912,1.912,1.912
2015-11-05,,,,,,1.927,1.927,1.927
2015-11-06,,,,,,2.008,2.008,2.008
2015-11-09,,,,,,2.073,2.073,2.073
2015-11-10,,,,,,2.079,2.079,2.079
2015-11-11,,,,,,2.126,2.126,2.126
2015-11-12,,,,,,2.095,2.095,2.095
2015-11-13,,,,,,2.037,2.037,2.037
2015-11-16,,,,,,2.113,2.113,2.113
2015-11-17,,,,,,2.073,2.073,2.073
2015-11-18,,,,,,2.019,2.019,2.019
2015-11-19,,,,,,2.11,2.11,2.11
2015-11-20,,,,,,2.157,2.157,2.157
2015-11-23,,,,,,2.103,2.103,2.103
2015-11-24,,,,,,2.146,2.146,2.146
2015-11-25,,,,,,2.204,2.204,2.204
2015-11-26,,,,,,2.178,2.178,2.178
2015-11-27,,,,,,2.044,2.044,2.044
2015-11-30,,,,,,2.048,2.048,2.048
2015-12-01,,,,,,1.998,1.998,1.998
2015-12-02,,,,,,1.959,1.959,1.959
2015-12-03,,,,,,2.04,2.04,2.04
2015-12-04,,,,,,2.025,2.025,2.025
2015-12-07,,,,,,2.056,2.056,2.056
2015-12-08,,,,,,2.059,2.059,2.059
2015-12-09,,,,,,2.068,2.068,2.068
2015-12-10,,,,,,2.064,2.064,2.064
2015-12-11,,,,,,2.048,2.048,2.048
2015-12-14,,,,,,2.068,2.068,2.068
2015-12-15,,,,,,2.103,2.103,2.103
2015-12-16,,,,,,2.13,2.13,2.13
2015-12-17,,,,,,2.189,2.189,2.189
2015-12-18,,,,,,2.161,2.161,2.161
2015-12-21,,,,,,2.147,2.147,2.147
2015-12-22,,,,,,2.168,2.168,2.168
2015-12-23,,,,,,2.117,2.117,2.117
2015-12-24,,,,,,2.105,2.105,2.105
2015-12-25,,,,,,2.116,2.116,2.116
2015-12-28,,,,,,2.079,2.079,2.079
2015-12-29,,,,,,2.069,2.069,2.069
2015-12-30,,,,,,2.097,2.097,2.097
2015-12-31,,,,,,2.039,2.039,2.039
2016-01-04,,,,,,1.877,1.877,1.877
2016-01-05,,,,,,1.818,1.818,1.818
2016-01-06,,,,,,1.867,1.867,1.867
2016-01-07,,,,,,1.711,1.711,1.711
2016-01-08,,,,,,1.712,1.712,1.712
2016-01-11,,,,,,1.583,1.583,1.583
2016-01-12,,,,,,1.578,1.578,1.578
2016-01-13,,,,,,1.501,1.501,1.501
2016-01-14,,,,,,1.582,1.582,1.582
2016-01-15,,,,,,1.534,1.534,1.534
2016-01-18,,,,,,1.588,1.588,1.588
2016-01-19,,,,,,1.652,1.652,1.652
2016-01-20,,,,,,1.631,1.631,1.631
2016-01-21,,,,,,1.545,1.545,1.545
2016-01-22,,,,,,1.574,1.574,1.574
2016-01-25,,,,,,1.592,1.592,1.592
2016-01-26,,,,,,1.476,1.476,1.476
2016-01-27,,,,,,1.468,1.468,1.468
2016-01-28,,,,,,1.376,1.376,1.376
2016-01-29,,,,,,1.433,1.433,1.433
2016-02-01,,,,,,1.409,1.409,1.409
2016-02-02,,,,,,1.484,1.484,1.484
2016-02-03,,,,,,1.493,1.493,1.493
2016-02-04,,,,,,1.526,1.526,1.526
2016-02-05,,,,,,1.488,1.488,1.488
2016-02-15,,,,,,1.505,1.505,1.505
2016-02-16,,,,,,1.587,1.587,1.587
2016-02-17,,,,,,1.629,1.629,1.629
2016-02-18,,,,,,1.612,1.612,1.612
2016-02-19,,,,,,1.623,1.623,1.623
2016-02-22,,,,,,1.662,1.662,1.662
2016-02-23,,,,,,1.662,1.662,1.662
2016-02-24,,,,,,1.631,1.631,1.631
2016-02-25,,,,,,1.511,1.511,1.511
2016-02-26,,,,,,1.492,1.492,1.492
2016-02-29,,,,,,1.402,1.402,1.402
2016-03-01,,,,,,1.428,1.428,1.428
2016-03-02,,,,,,1.489,1.489,1.489
2016-03-03,,,,,,1.491,1.491,1.491
2016-03-04,,,,,,1.417,1.417,1.417
2016-03-07,,,,,,1.453,1.453,1.453
2016-03-08,,,,,,1.471,1.471,1.471
2016-03-09,,,,,,1.434,1.434,1.434
2016-03-10,,,,,,1.403,1.403,1.403
2016-03-11,,,,,,1.398,1.398,1.398
2016-03-14,,,,,,1.471,1.471,1.471
2016-03-15,,,,,,1.46,1.46,1.46
2016-03-16,,,,,,1.445,1.445,1.445
2016-03-17,,,,,,1.516,1.516,1.516
2016-03-18,,,,,,1.593,1.593,1.593
2016-03-21,,,,,,1.638,1.638,1.638
2016-03-22,,,,,,1.63,1.63,1.63
2016-03-23,,,,,,1.675,1.675,1.675
2016-03-24,,,,,,1.637,1.637,1.637
2016-03-25,,,,,,1.629,1.629,1.629
2016-03-28,,,,,,1.615,1.615,1.615
2016-03-29,,,,,,1.585,1.585,1.585
2016-03-30,,,,,,1.659,1.659,1.659
2016-03-31,,,,,,1.655,1.655,1.655
2016-04-01,,,,,,1.643,1.643,1.643
2016-04-05,,,,,,1.697,1.697,1.697
2016-04-06,,,,,,1.695,1.695,1.695
2016-04-07,,,,,,1.671,1.671,1.671
2016-04-08,,,,,,1.655,1.655,1.655
2016-04-11,,,,,,1.682,1.682,1.682
2016-04-12,,,,,,1.67,1.67,1.67
2016-04-13,,,,,,1.695,1.695,1.695
2016-04-14,,,,,,1.711,1.711,1.711
2016-04-15,,,,,,1.704,1.704,1.704
2016-04-18,,,,,,1.673,1.673,1.673
2016-04-19,,,,,,1.678,1.678,1.678
2016-04-20,,,,,,1.593,1.593,1.593
2016-04-21,,,,,,1.567,1.567,1.567
2016-04-22,,,,,,1.589,1.589,1.589
2016-04-25,,,,,,1.575,1.575,1.575
2016-04-26,,,,,,1.591,1.591,1.591
2016-04-27,,,,,,1.587,1.587,1.587
2016-04-28,,,,,,1.587,1.587,1.587
2016-04-29,,,,,,1.584,1.584,1.584
2016-05-03,,,,,,1.641,1.641,1.641
2016-05-04,,,,,,1.642,1.642,1.642
2016-05-05,,,,,,1.658,1.658,1.658
2016-05-06,,,,,,1.589,1.589,1.589
2016-05-09,,,,,,1.531,1.531,1.531
2016-05-10,,,,,,1.522,1.522,1.522
2016-05-11,,,,,,1.492,1.492,1.492
2016-05-12,,,,,,1.497,1.497,1.497
2016-05-13,,,,,,1.485,1.485,1.485
2016-05-16,,,,,,1.509,1.509,1.509
2016-05-17,,,,,,1.526,1.526,1.526
2016-05-18,,,,,,1.483,1.483,1.483
2016-05-19,,,,,,1.493,1.493,1.493
2016-05-20,,,,,,1.513,1.513,1.513
2016-05-23,,,,,,1.533,1.533,1.533
2016-05-24,,,,,,1.52,1.52,1.52
2016-05-25,,,,,,1.515,1.515,1.515
2016-05-26,,,,,,1.527,1.527,1.527
2016-05-27,,,,,,1.516,1.516,1.516
2016-05-30,,,,,,1.513,1.513,1.513
2016-05-31,,,,,,1.594,1.594,1.594
2016-06-01,,,,,,1.608,1.608,1.608
2016-06-02,,,,,,1.625,1.625,1.625
2016-06-03,,,,,,1.639,1.639,1.639
2016-06-06,,,,,,1.644,1.644,1.644
2016-06-07,,,,,,1.643,1.643,1.643
2016-06-08,,,,,,1.635,1.635,1.635
2016-06-13,,,,,,1.54,1.54,1.54
2016-06-14,,,,,,1.531,1.531,1.531
2016-06-15,,,,,,1.584,1.584,1.584
2016-06-16,,,,,,1.576,1.576,1.576
2016-06-17,,,,,,1.583,1.583,1.583
2016-06-20,,,,,,1.592,1.592,1.592
2016-06-21,,,,,,1.577,1.577,1.577
2016-06-22,,,,,,1.617,1.617,1.617
2016-06-23,,,,,,1.621,1.621,1.621
2016-06-24,,,,,,1.609,1.609,1.609
2016-06-27,,,,,,1.652,1.652,1.652
2016-06-28,,,,,,1.663,1.663,1.663
2016-06-29,,,,,,1.66,1.66,1.66
2016-06-30,,,,,,1.666,1.666,1.666
2016-07-01,,,,,,1.652,1.652,1.652
2016-07-04,,,,,,1.678,1.678,1.678
2016-07-05,,,,,,1.68,1.68,1.68
2016-07-06,,,,,,1.684,1.684,1.684
2016-07-07,,,,,,1.674,1.674,1.674
2016-07-08,,,,,,1.678,1.678,1.678
2016-07-11,,,,,,1.672,1.672,1.672
2016-07-12,,,,,,1.687,1.687,1.687
2016-07-13,,,,,,1.705,1.705,1.705
2016-07-14,,,,,,1.706,1.706,1.706
2016-07-15,,,,,,1.688,1.688,1.688
2016-07-18,,,,,,1.684,1.684,1.684
2016-07-19,,,,,,1.696,1.696,1.696
2016-07-20,,,,,,1.697,1.697,1.697
2016-07-21,,,,,,1.696,1.696,1.696
2016-07-22,,,,,,1.679,1.679,1.679
2016-07-25,,,,,,1.671,1.671,1.671
2016-07-26,,,,,,1.69,1.69,1.69
2016-07-27,,,,,,1.594,1.594,1.594
2016-07-28,,,,,,1.571,1.571,1.571
2016-07-29,,,,,,1.553,1.553,1.553
2016-08-01,,,,,,1.538,1.538,1.538
2016-08-02,,,,,,1.553,1.553,1.553
2016-08-03,,,,,,1.553,1.553,1.553
2016-08-04,,,,,,1.572,1.572,1.572
2016-08-05,,,,,,1.553,1.553,1.553
2016-08-08,,,,,,1.57,1.57,1.57
2016-08-09,,,,,,1.583,1.583,1.583
2016-08-10,,,,,,1.576,1.576,1.576
2016-08-11,,,,,,1.545,1.545,1.545
2016-08-12,,,,,,1.557,1.557,1.557
2016-08-15,,,,,,1.606,1.606,1.606
2016-08-16,,,,,,1.606,1.606,1.606
2016-08-17,,,,,,1.614,1.614,1.614
2016-08-18,,,,,,1.608,1.608,1.608
2016-08-19,,,,,,1.611,1.611,1.611
2016-08-22,,,,,,1.585,1.585,1.585
2016-08-23,,,,,,1.588,1.588,1.588
2016-08-24,,,,,,1.603,1.603,1.603
2016-08-25,,,,,,1.594,1.594,1.594
2016-08-26,,,,,,1.597,1.597,1.597
2016-08-29,,,,,,1.599,1.599,1.599
2016-08-30,,,,,,1.599,1.599,1.599
2016-08-31,,,,,,1.591,1.591,1.591
2016-09-01,,,,,,1.584,1.584,1.584
2016-09-02,,,,,,1.579,1.579,1.579
2016-09-05,,,,,,1.583,1.583,1.583
2016-09-06,,,,,,1.612,1.612,1.612
2016-09-07,,,,,,1.607,1.607,1.607
2016-09-08,,,,,,1.615,1.615,1.615
2016-09-09,,,,,,1.594,1.594,1.594
2016-09-12,,,,,,1.543,1.543,1.543
2016-09-13,,,,,,1.548,1.548,1.548
2016-09-14,,,,,,1.545,1.545,1.545
2016-09-19,,,,,,1.565,1.565,1.565
2016-09-20,,,,,,1.561,1.561,1.561
2016-09-21,,,,,,1.563,1.563,1.563
2016-09-22,,,,,,1.568,1.568,1.568
2016-09-23,,,,,,1.563,1.563,1.563
2016-09-26,,,,,,1.532,1.532,1.532
2016-09-27,,,,,,1.545,1.545,1.545
2016-09-28,,,,,,1.541,1.541,1.541
2016-09-29,,,,,,1.545,1.545,1.545
2016-09-30,,,,,,1.556,1.556,1.556
2016-10-10,,,,,,1.598,1.598,1.598
2016-10-11,,,,,,1.598,1.598,1.598
2016-10-12,,,,,,1.595,1.595,1.595
2016-10-13,,,,,,1.595,1.595,1.595
2016-10-14,,,,,,1.592,1.592,1.592
2016-10-17,,,,,,1.575,1.575,1.575
2016-10-18,,,,,,1.597,1.597,1.597
2016-10-19,,,,,,1.596,1.596,1.596
2016-10-20,,,,,,1.609,1.609,1.609
2016-10-21,,,,,,1.6,1.6,1.6
2016-10-24,,,,,,1.615,1.615,1.615
2016-10-25,,,,,,1.62,1.62,1.62
2016-10-26,,,,,,1.606,1.606,1.606
2016-10-27,,,,,,1.602,1.602,1.602
2016-10-28,,,,,,1.596,1.596,1.596
2016-10-31,,,,,,1.594,1.594,1.594
2016-11-01,,,,,,1.605,1.605,1.605
2016-11-02,,,,,,1.588,1.588,1.588
2016-11-03,,,,,,1.593,1.593,1.593
2016-11-04,,,,,,1.584,1.584,1.584
2016-11-07,,,,,,1.581,1.581,1.581
2016-11-08,,,,,,1.59,1.59,1.59
2016-11-09,,,,,,1.57,1.57,1.57
2016-11-10,,,,,,1.591,1.591,1.591
2016-11-11,,,,,,1.593,1.593,1.593
2016-11-14,,,,,,1.602,1.602,1.602
2016-11-15,,,,,,1.616,1.616,1.616
2016-11-16,,,,,,1.615,1.615,1.615
2016-11-17,,,,,,1.602,1.602,1.602
2016-11-18,,,,,,1.597,1.597,1.597
2016-11-21,,,,,,1.595,1.595,1.595
2016-11-22,,,,,,1.618,1.618,1.618
2016-11-23,,,,,,1.618,1.618,1.618
2016-11-24,,,,,,1.593,1.593,1.593
2016-11-25,,,,,,1.605,1.605,1.605
2016-11-28,,,,,,1.596,1.596,1.596
2016-11-29,,,,,,1.583,1.583,1.583
2016-11-30,,,,,,1.597,1.597,1.597
2016-12-01,,,,,,1.596,1.596,1.596
2016-12-02,,,,,,1.571,1.571,1.571
2016-12-05,,,,,,1.564,1.564,1.564
2016-12-06,,,,,,1.561,1.561,1.561
2016-12-07,,,,,,1.572,1.572,1.572
2016-12-08,,,,,,1.555,1.555,1.555
2016-12-09,,,,,,1.541,1.541,1.541
2016-12-12,,,,,,1.452,1.452,1.452
2016-12-13,,,,,,1.448,1.448,1.448
2016-12-14,,,,,,1.437,1.437,1.437
2016-12-15,,,,,,1.447,1.447,1.447
2016-12-16,,,,,,1.47,1.47,1.47
2016-12-19,,,,,,1.457,1.457,1.457
2016-12-20,,,,,,1.452,1.452,1.452
2016-12-21,,,,,,1.459,1.459,1.459
2016-12-22,,,,,,1.456,1.456,1.456
2016-12-23,,,,,,1.443,1.443,1.443
2016-12-26,,,,,,1.443,1.443,1.443
2016-12-27,,,,,,1.44,1.44,1.44
2016-12-28,,,,,,1.431,1.431,1.431
2016-12-29,,,,,,1.43,1.43,1.43
2016-12-30,,,,,,1.43,1.43,1.43
2017-01-03,,,,,,1.436,1.436,1.436
2017-01-04,,,,,,1.453,1.453,1.453
2017-01-05,,,,,,1.461,1.461,1.461
2017-01-06,,,,,,1.437,1.437,1.437
2017-01-09,,,,,,1.439,1.439,1.439
