date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2019-06-19,,,,,,1.0,1.0,1.0
2019-06-20,,,,,,1.0,1.0,1.0
2019-06-21,,,,,,1.0002,1.0002,1.0002
2019-06-24,,,,,,1.0002,1.0002,1.0002
2019-06-25,,,,,,1.0002,1.0002,1.0002
2019-06-26,,,,,,1.0002,1.0002,1.0002
2019-06-27,,,,,,1.0002,1.0002,1.0002
2019-06-28,,,,,,1.0007,1.0007,1.0007
2019-07-01,,,,,,1.001,1.001,1.001
2019-07-02,,,,,,1.001,1.001,1.001
2019-07-03,,,,,,1.001,1.001,1.001
2019-07-04,,,,,,1.001,1.001,1.001
2019-07-05,,,,,,1.0018,1.0018,1.0018
2019-07-08,,,,,,1.0018,1.0018,1.0018
2019-07-09,,,,,,1.0018,1.0018,1.0018
2019-07-10,,,,,,1.0018,1.0018,1.0018
2019-07-11,,,,,,1.0018,1.0018,1.0018
2019-07-12,,,,,,1.0023,1.0023,1.0023
2019-07-15,,,,,,1.0023,1.0023,1.0023
2019-07-16,,,,,,1.0023,1.0023,1.0023
2019-07-17,,,,,,1.0023,1.0023,1.0023
2019-07-18,,,,,,1.0023,1.0023,1.0023
2019-07-19,,,,,,1.0029,1.0029,1.0029
2019-07-22,,,,,,1.0029,1.0029,1.0029
2019-07-23,,,,,,1.0029,1.0029,1.0029
2019-07-24,,,,,,1.0029,1.0029,1.0029
2019-07-25,,,,,,1.0029,1.0029,1.0029
2019-07-26,,,,,,1.0036,1.0036,1.0036
2019-07-29,,,,,,1.0036,1.0036,1.0036
2019-07-30,,,,,,1.0036,1.0036,1.0036
2019-07-31,,,,,,1.0043,1.0043,1.0043
2019-08-01,,,,,,1.0044,1.0044,1.0044
2019-08-02,,,,,,1.0055,1.0055,1.0055
2019-08-05,,,,,,1.0064,1.0064,1.0064
2019-08-06,,,,,,1.0064,1.0064,1.0064
2019-08-07,,,,,,1.0067,1.0067,1.0067
2019-08-08,,,,,,1.0068,1.0068,1.0068
2019-08-09,,,,,,1.0071,1.0071,1.0071
2019-08-12,,,,,,1.0071,1.0071,1.0071
2019-08-13,,,,,,1.0076,1.0076,1.0076
2019-08-14,,,,,,1.0075,1.0075,1.0075
2019-08-15,,,,,,1.0075,1.0075,1.0075
2019-08-16,,,,,,1.0075,1.0075,1.0075
2019-08-19,,,,,,1.0078,1.0078,1.0078
2019-08-20,,,,,,1.0078,1.0078,1.0078
2019-08-21,,,,,,1.0075,1.0075,1.0075
2019-08-22,,,,,,1.0075,1.0075,1.0075
2019-08-23,,,,,,1.0076,1.0076,1.0076
2019-08-26,,,,,,1.0081,1.0081,1.0081
2019-08-27,,,,,,1.0081,1.0081,1.0081
2019-08-28,,,,,,1.0081,1.0081,1.0081
2019-08-29,,,,,,1.0079,1.0079,1.0079
2019-08-30,,,,,,1.0075,1.0075,1.0075
2019-09-02,,,,,,1.0075,1.0075,1.0075
2019-09-03,,,,,,1.0075,1.0075,1.0075
2019-09-04,,,,,,1.0077,1.0077,1.0077
2019-09-05,,,,,,1.0081,1.0081,1.0081
2019-09-06,,,,,,1.0084,1.0084,1.0084
2019-09-09,,,,,,1.0086,1.0086,1.0086
2019-09-10,,,,,,1.0087,1.0087,1.0087
2019-09-11,,,,,,1.0089,1.0089,1.0089
2019-09-12,,,,,,1.0086,1.0086,1.0086
2019-09-16,,,,,,1.0089,1.0089,1.0089
2019-09-17,,,,,,1.0092,1.0092,1.0092
2019-09-18,,,,,,1.0089,1.0089,1.0089
2019-09-19,,,,,,1.009,1.009,1.009
2019-09-20,,,,,,1.009,1.009,1.009
2019-09-23,,,,,,1.0092,1.0092,1.0092
2019-09-24,,,,,,1.0092,1.0092,1.0092
2019-09-25,,,,,,1.0092,1.0092,1.0092
2019-09-26,,,,,,1.0093,1.0093,1.0093
2019-09-27,,,,,,1.0094,1.0094,1.0094
2019-09-30,,,,,,1.0097,1.0097,1.0097
2019-10-08,,,,,,1.0104,1.0104,1.0104
2019-10-09,,,,,,1.0106,1.0106,1.0106
2019-10-10,,,,,,1.0106,1.0106,1.0106
2019-10-11,,,,,,1.0107,1.0107,1.0107
2019-10-14,,,,,,1.0107,1.0107,1.0107
2019-10-15,,,,,,1.0107,1.0107,1.0107
2019-10-16,,,,,,1.0107,1.0107,1.0107
2019-10-17,,,,,,1.0109,1.0109,1.0109
2019-10-18,,,,,,1.011,1.011,1.011
2019-10-21,,,,,,1.011,1.011,1.011
2019-10-22,,,,,,1.0108,1.0108,1.0108
2019-10-23,,,,,,1.011,1.011,1.011
2019-10-24,,,,,,1.0111,1.0111,1.0111
2019-10-25,,,,,,1.011,1.011,1.011
2019-10-28,,,,,,1.0111,1.0111,1.0111
2019-10-29,,,,,,1.0108,1.0108,1.0108
2019-10-30,,,,,,1.0096,1.0096,1.0096
2019-10-31,,,,,,1.0097,1.0097,1.0097
2019-11-01,,,,,,1.0101,1.0101,1.0101
2019-11-04,,,,,,1.0101,1.0101,1.0101
2019-11-05,,,,,,1.0104,1.0104,1.0104
2019-11-06,,,,,,1.0106,1.0106,1.0106
2019-11-07,,,,,,1.0107,1.0107,1.0107
2019-11-08,,,,,,1.0107,1.0107,1.0107
2019-11-11,,,,,,1.0112,1.0112,1.0112
2019-11-12,,,,,,1.0113,1.0113,1.0113
2019-11-13,,,,,,1.0114,1.0114,1.0114
2019-11-14,,,,,,1.0115,1.0115,1.0115
2019-11-15,,,,,,1.0117,1.0117,1.0117
2019-11-18,,,,,,1.0125,1.0125,1.0125
2019-11-19,,,,,,1.0132,1.0132,1.0132
2019-11-20,,,,,,1.0135,1.0135,1.0135
2019-11-21,,,,,,1.0136,1.0136,1.0136
2019-11-22,,,,,,1.0136,1.0136,1.0136
2019-11-25,,,,,,1.0137,1.0137,1.0137
2019-11-26,,,,,,1.0136,1.0136,1.0136
2019-11-27,,,,,,1.0136,1.0136,1.0136
2019-11-28,,,,,,1.0138,1.0138,1.0138
2019-11-29,,,,,,1.0142,1.0142,1.0142
2019-12-02,,,,,,1.0143,1.0143,1.0143
2019-12-03,,,,,,1.0144,1.0144,1.0144
2019-12-04,,,,,,1.0145,1.0145,1.0145
2019-12-05,,,,,,1.0145,1.0145,1.0145
2019-12-06,,,,,,1.0147,1.0147,1.0147
2019-12-09,,,,,,1.0149,1.0149,1.0149
2019-12-10,,,,,,1.0149,1.0149,1.0149
2019-12-11,,,,,,1.0151,1.0151,1.0151
2019-12-12,,,,,,1.0152,1.0152,1.0152
2019-12-13,,,,,,1.0152,1.0152,1.0152
2019-12-16,,,,,,1.0154,1.0154,1.0154
2019-12-17,,,,,,1.0154,1.0154,1.0154
2019-12-18,,,,,,1.0157,1.0157,1.0157
2019-12-19,,,,,,1.0159,1.0159,1.0159
2019-12-20,,,,,,1.0166,1.0166,1.0166
2019-12-23,,,,,,1.0175,1.0175,1.0175
2019-12-24,,,,,,1.0183,1.0183,1.0183
2019-12-25,,,,,,1.0187,1.0187,1.0187
2019-12-26,,,,,,1.019,1.019,1.019
2019-12-27,,,,,,1.0189,1.0189,1.0189
2019-12-30,,,,,,1.0194,1.0194,1.0194
2019-12-31,,,,,,1.0196,1.0196,1.0196
2020-01-02,,,,,,1.0197,1.0197,1.0197
2020-01-03,,,,,,1.0193,1.0193,1.0193
2020-01-06,,,,,,1.0195,1.0195,1.0195
2020-01-07,,,,,,1.0195,1.0195,1.0195
2020-01-08,,,,,,1.0195,1.0195,1.0195
2020-01-09,,,,,,1.0196,1.0196,1.0196
2020-01-10,,,,,,1.0197,1.0197,1.0197
2020-01-13,,,,,,1.0199,1.0199,1.0199
2020-01-14,,,,,,1.0198,1.0198,1.0198
2020-01-15,,,,,,1.0199,1.0199,1.0199
2020-01-16,,,,,,1.02,1.02,1.02
2020-01-17,,,,,,1.0202,1.0202,1.0202
2020-01-20,,,,,,1.0207,1.0207,1.0207
2020-01-21,,,,,,1.0208,1.0208,1.0208
2020-01-22,,,,,,1.021,1.021,1.021
2020-01-23,,,,,,1.0212,1.0212,1.0212
2020-02-03,,,,,,1.0248,1.0248,1.0248
2020-02-04,,,,,,1.025,1.025,1.025
2020-02-05,,,,,,1.0254,1.0254,1.0254
2020-02-06,,,,,,1.0256,1.0256,1.0256
2020-02-07,,,,,,1.0259,1.0259,1.0259
2020-02-10,,,,,,1.0272,1.0272,1.0272
2020-02-11,,,,,,1.0274,1.0274,1.0274
2020-02-12,,,,,,1.0276,1.0276,1.0276
2020-02-13,,,,,,1.0277,1.0277,1.0277
2020-02-14,,,,,,1.0279,1.0279,1.0279
2020-02-17,,,,,,1.0281,1.0281,1.0281
2020-02-18,,,,,,1.0281,1.0281,1.0281
2020-02-19,,,,,,1.0281,1.0281,1.0281
2020-02-20,,,,,,1.0276,1.0276,1.0276
2020-02-21,,,,,,1.0274,1.0274,1.0274
2020-02-24,,,,,,1.018,1.028,1.02800590164
2020-02-25,,,,,,1.0182,1.0282,1.028207867436
2020-02-26,,,,,,1.0184,1.0284,1.028409833232
2020-02-27,,,,,,1.0185,1.0285,1.0285108161299998
2020-02-28,,,,,,1.0192,1.0292,1.029217696416
2020-03-02,,,,,,1.0195,1.0295,1.02952064511
2020-03-03,,,,,,1.0196,1.0296,1.029621628008
2020-03-04,,,,,,1.0203,1.0303,1.030328508294
