date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2008-07-08,,,,,,1.0,1.0,1.0
2008-07-09,,,,,,1.0,1.0,1.0
2008-07-10,,,,,,1.0,1.0,1.0
2008-07-11,,,,,,1.0,1.0,1.0
2008-07-14,,,,,,1.0,1.0,1.0
2008-07-15,,,,,,1.0,1.0,1.0
2008-07-16,,,,,,1.0,1.0,1.0
2008-07-17,,,,,,1.0,1.0,1.0
2008-07-18,,,,,,1.0,1.0,1.0
2008-07-21,,,,,,1.0,1.0,1.0
2008-07-22,,,,,,1.0,1.0,1.0
2008-07-23,,,,,,1.0,1.0,1.0
2008-07-24,,,,,,1.0,1.0,1.0
2008-07-25,,,,,,1.003,1.003,1.003
2008-07-28,,,,,,1.003,1.003,1.003
2008-07-29,,,,,,1.003,1.003,1.003
2008-07-30,,,,,,1.003,1.003,1.003
2008-07-31,,,,,,1.003,1.003,1.003
2008-08-01,,,,,,1.003,1.003,1.003
2008-08-04,,,,,,1.003,1.003,1.003
2008-08-05,,,,,,1.003,1.003,1.003
2008-08-06,,,,,,1.003,1.003,1.003
2008-08-07,,,,,,1.003,1.003,1.003
2008-08-08,,,,,,1.003,1.003,1.003
2008-08-11,,,,,,1.002,1.002,1.002
2008-08-12,,,,,,1.002,1.002,1.002
2008-08-13,,,,,,0.999,0.999,0.999
2008-08-14,,,,,,0.999,0.999,0.999
2008-08-15,,,,,,0.999,0.999,0.999
2008-08-18,,,,,,0.999,0.999,0.999
2008-08-19,,,,,,0.998,0.998,0.998
2008-08-20,,,,,,0.999,0.999,0.999
2008-08-21,,,,,,0.998,0.998,0.998
2008-08-22,,,,,,0.997,0.997,0.997
2008-08-25,,,,,,0.997,0.997,0.997
2008-08-26,,,,,,0.997,0.997,0.997
2008-08-27,,,,,,0.997,0.997,0.997
2008-08-28,,,,,,0.997,0.997,0.997
2008-08-29,,,,,,0.997,0.997,0.997
2008-09-01,,,,,,0.997,0.997,0.997
2008-09-02,,,,,,0.997,0.997,0.997
2008-09-03,,,,,,0.996,0.996,0.996
2008-09-04,,,,,,0.996,0.996,0.996
2008-09-05,,,,,,0.996,0.996,0.996
2008-09-08,,,,,,0.995,0.995,0.995
2008-09-09,,,,,,0.995,0.995,0.995
2008-09-10,,,,,,0.995,0.995,0.995
2008-09-11,,,,,,0.995,0.995,0.995
2008-09-12,,,,,,0.995,0.995,0.995
2008-09-16,,,,,,0.995,0.995,0.995
2008-09-17,,,,,,0.995,0.995,0.995
2008-09-18,,,,,,0.995,0.995,0.995
2008-09-19,,,,,,0.995,0.995,0.995
2008-09-22,,,,,,0.996,0.996,0.996
2008-09-23,,,,,,0.996,0.996,0.996
2008-09-24,,,,,,0.996,0.996,0.996
2008-09-25,,,,,,0.996,0.996,0.996
2008-09-26,,,,,,0.996,0.996,0.996
2008-10-06,,,,,,0.996,0.996,0.996
2008-10-07,,,,,,0.998,0.998,0.998
2008-10-08,,,,,,1.0,1.0,1.0
2008-10-09,,,,,,1.002,1.002,1.002
2008-10-10,,,,,,1.003,1.003,1.003
2008-10-13,,,,,,1.002,1.002,1.002
2008-10-14,,,,,,1.002,1.002,1.002
2008-10-15,,,,,,1.004,1.004,1.004
2008-10-16,,,,,,1.005,1.005,1.005
2008-10-17,,,,,,1.007,1.007,1.007
2008-10-20,,,,,,1.007,1.007,1.007
2008-10-21,,,,,,1.008,1.008,1.008
2008-10-22,,,,,,1.011,1.011,1.011
2008-10-23,,,,,,1.01,1.01,1.01
2008-10-24,,,,,,1.01,1.01,1.01
2008-10-27,,,,,,1.007,1.007,1.007
2008-10-28,,,,,,1.007,1.007,1.007
2008-10-29,,,,,,1.008,1.008,1.008
2008-10-30,,,,,,1.009,1.009,1.009
2008-10-31,,,,,,1.009,1.009,1.009
2008-11-03,,,,,,1.009,1.009,1.009
2008-11-04,,,,,,1.01,1.01,1.01
2008-11-05,,,,,,1.01,1.01,1.01
2008-11-06,,,,,,1.011,1.011,1.011
2008-11-07,,,,,,1.012,1.012,1.012
2008-11-10,,,,,,1.013,1.013,1.013
2008-11-11,,,,,,1.014,1.014,1.014
2008-11-12,,,,,,1.015,1.015,1.015
2008-11-13,,,,,,1.015,1.015,1.015
2008-11-14,,,,,,1.014,1.014,1.014
2008-11-17,,,,,,1.014,1.014,1.014
2008-11-18,,,,,,1.014,1.014,1.014
2008-11-19,,,,,,1.013,1.013,1.013
2008-11-20,,,,,,1.013,1.013,1.013
2008-11-21,,,,,,1.013,1.013,1.013
2008-11-24,,,,,,1.012,1.012,1.012
2008-11-25,,,,,,1.012,1.012,1.012
2008-11-26,,,,,,1.013,1.013,1.013
2008-11-27,,,,,,1.015,1.015,1.015
2008-11-28,,,,,,1.015,1.015,1.015
2008-12-01,,,,,,1.016,1.016,1.016
2008-12-02,,,,,,1.017,1.017,1.017
2008-12-03,,,,,,1.018,1.018,1.018
2008-12-04,,,,,,1.018,1.018,1.018
2008-12-05,,,,,,1.019,1.019,1.019
2008-12-08,,,,,,1.023,1.023,1.023
2008-12-09,,,,,,1.019,1.019,1.019
2008-12-10,,,,,,1.024,1.024,1.024
2008-12-11,,,,,,1.021,1.021,1.021
2008-12-12,,,,,,1.017,1.017,1.017
2008-12-15,,,,,,1.019,1.019,1.019
2008-12-16,,,,,,1.022,1.022,1.022
2008-12-17,,,,,,1.026,1.026,1.026
2008-12-18,,,,,,1.03,1.03,1.03
2008-12-19,,,,,,1.035,1.035,1.035
2008-12-22,,,,,,1.035,1.035,1.035
2008-12-23,,,,,,1.022,1.022,1.022
2008-12-24,,,,,,1.022,1.022,1.022
2008-12-25,,,,,,1.023,1.023,1.023
2008-12-26,,,,,,1.022,1.022,1.022
2008-12-29,,,,,,1.025,1.025,1.025
2008-12-30,,,,,,1.028,1.028,1.028
2008-12-31,,,,,,1.03,1.03,1.03
2009-01-05,,,,,,1.032,1.032,1.032
2009-01-06,,,,,,1.034,1.034,1.034
2009-01-07,,,,,,1.034,1.034,1.034
2009-01-08,,,,,,1.026,1.026,1.026
2009-01-09,,,,,,1.028,1.028,1.028
2009-01-12,,,,,,1.026,1.026,1.026
2009-01-13,,,,,,1.02,1.02,1.02
2009-01-14,,,,,,1.028,1.028,1.028
2009-01-15,,,,,,1.023,1.023,1.023
2009-01-16,,,,,,1.023,1.023,1.023
2009-01-19,,,,,,1.025,1.025,1.025
2009-01-20,,,,,,1.027,1.027,1.027
2009-01-21,,,,,,1.021,1.021,1.021
2009-01-22,,,,,,1.025,1.025,1.025
2009-01-23,,,,,,1.023,1.023,1.023
2009-02-02,,,,,,1.028,1.028,1.028
2009-02-03,,,,,,1.039,1.039,1.039
2009-02-04,,,,,,1.052,1.052,1.052
2009-02-05,,,,,,1.041,1.041,1.041
2009-02-06,,,,,,1.061,1.061,1.061
2009-02-09,,,,,,1.073,1.073,1.073
2009-02-10,,,,,,1.078,1.078,1.078
2009-02-11,,,,,,1.085,1.085,1.085
2009-02-12,,,,,,1.076,1.076,1.076
2009-02-13,,,,,,1.1,1.1,1.1
2009-02-16,,,,,,1.111,1.111,1.111
2009-02-17,,,,,,1.083,1.083,1.083
2009-02-18,,,,,,1.061,1.061,1.061
2009-02-19,,,,,,1.075,1.075,1.075
2009-02-20,,,,,,1.088,1.088,1.088
2009-02-23,,,,,,1.104,1.104,1.104
2009-02-24,,,,,,1.069,1.069,1.069
2009-02-25,,,,,,1.056,1.056,1.056
2009-02-26,,,,,,1.024,1.024,1.024
2009-02-27,,,,,,1.017,1.017,1.017
2009-03-02,,,,,,1.025,1.025,1.025
2009-03-03,,,,,,1.024,1.024,1.024
2009-03-04,,,,,,1.061,1.061,1.061
2009-03-05,,,,,,1.063,1.063,1.063
2009-03-06,,,,,,1.054,1.054,1.054
2009-03-09,,,,,,1.033,1.033,1.033
2009-03-10,,,,,,1.041,1.041,1.041
2009-03-11,,,,,,1.036,1.036,1.036
2009-03-12,,,,,,1.034,1.034,1.034
2009-03-13,,,,,,1.034,1.034,1.034
2009-03-16,,,,,,1.044,1.044,1.044
2009-03-17,,,,,,1.059,1.059,1.059
2009-03-18,,,,,,1.059,1.059,1.059
2009-03-19,,,,,,1.067,1.067,1.067
2009-03-20,,,,,,1.062,1.062,1.062
2009-03-23,,,,,,1.083,1.083,1.083
2009-03-24,,,,,,1.088,1.088,1.088
2009-03-25,,,,,,1.068,1.068,1.068
2009-03-26,,,,,,1.092,1.092,1.092
2009-03-27,,,,,,1.103,1.103,1.103
2009-03-30,,,,,,1.096,1.096,1.096
2009-03-31,,,,,,1.108,1.108,1.108
2009-04-01,,,,,,1.128,1.128,1.128
2009-04-02,,,,,,1.143,1.143,1.143
2009-04-03,,,,,,1.14,1.14,1.14
2009-04-07,,,,,,1.134,1.134,1.134
2009-04-08,,,,,,1.106,1.106,1.106
2009-04-09,,,,,,1.125,1.125,1.125
2009-04-10,,,,,,1.168,1.168,1.168
2009-04-13,,,,,,1.189,1.189,1.189
2009-04-14,,,,,,1.205,1.205,1.205
2009-04-15,,,,,,1.213,1.213,1.213
2009-04-16,,,,,,1.208,1.208,1.208
2009-04-17,,,,,,1.195,1.195,1.195
2009-04-20,,,,,,1.181,1.211,1.2114120136700002
2009-04-21,,,,,,1.169,1.199,1.19910300083
2009-04-22,,,,,,1.118,1.148,1.1467896962600002
2009-04-23,,,,,,1.127,1.157,1.1560214558900002
2009-04-24,,,,,,1.123,1.153,1.15191845161
2009-04-27,,,,,,1.098,1.128,1.12627467486
2009-04-28,,,,,,1.098,1.128,1.12627467486
2009-04-29,,,,,,1.129,1.159,1.1580729580300002
2009-04-30,,,,,,1.149,1.179,1.17858797943
2009-05-04,,,,,,1.184,1.214,1.21448926688
2009-05-05,,,,,,1.191,1.221,1.2216695243700002
2009-05-06,,,,,,1.209,1.239,1.2401330436300002
2009-05-07,,,,,,1.214,1.244,1.2452617989800001
2009-05-08,,,,,,1.221,1.251,1.2524420564700003
2009-05-11,,,,,,1.186,1.216,1.21654076902
2009-05-12,,,,,,1.214,1.244,1.2452617989800001
2009-05-13,,,,,,1.224,1.254,1.2555193096800001
2009-05-14,,,,,,1.228,1.258,1.25962231396
2009-05-15,,,,,,1.232,1.262,1.2637253182400001
2009-05-18,,,,,,1.247,1.277,1.2791115842900003
2009-05-19,,,,,,1.263,1.293,1.29552360141
