date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2018-08-08,,,,,,1.0,1.0,1.0
2018-08-09,,,,,,1.0,1.0,1.0
2018-08-10,,,,,,1.0002,1.0002,1.0002
2018-08-13,,,,,,1.0002,1.0002,1.0002
2018-08-14,,,,,,1.0002,1.0002,1.0002
2018-08-15,,,,,,1.0002,1.0002,1.0002
2018-08-16,,,,,,1.0002,1.0002,1.0002
2018-08-17,,,,,,0.9912,0.9912,0.9912
2018-08-20,,,,,,0.9912,0.9912,0.9912
2018-08-21,,,,,,0.9912,0.9912,0.9912
2018-08-22,,,,,,0.9912,0.9912,0.9912
2018-08-23,,,,,,0.9912,0.9912,0.9912
2018-08-24,,,,,,0.9999,0.9999,0.9999
2018-08-27,,,,,,0.9999,0.9999,0.9999
2018-08-28,,,,,,0.9999,0.9999,0.9999
2018-08-29,,,,,,0.9999,0.9999,0.9999
2018-08-30,,,,,,0.9999,0.9999,0.9999
2018-08-31,,,,,,0.9961,0.9961,0.9961
2018-09-03,,,,,,0.9961,0.9961,0.9961
2018-09-04,,,,,,0.9961,0.9961,0.9961
2018-09-05,,,,,,0.9961,0.9961,0.9961
2018-09-06,,,,,,0.9961,0.9961,0.9961
2018-09-07,,,,,,0.9971,0.9971,0.9971
2018-09-10,,,,,,0.9971,0.9971,0.9971
2018-09-11,,,,,,0.9971,0.9971,0.9971
2018-09-12,,,,,,0.9971,0.9971,0.9971
2018-09-13,,,,,,0.9971,0.9971,0.9971
2018-09-14,,,,,,0.9846,0.9846,0.9846
2018-09-17,,,,,,0.9846,0.9846,0.9846
2018-09-18,,,,,,0.9846,0.9846,0.9846
2018-09-19,,,,,,0.9846,0.9846,0.9846
2018-09-20,,,,,,0.9846,0.9846,0.9846
2018-09-21,,,,,,0.9925,0.9925,0.9925
2018-09-25,,,,,,0.9925,0.9925,0.9925
2018-09-26,,,,,,0.9925,0.9925,0.9925
2018-09-27,,,,,,0.9925,0.9925,0.9925
