date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2016-03-16,,,,,,1.0,1.0,1.0
2016-03-17,,,,,,1.0,1.0,1.0
2016-03-18,,,,,,1.0,1.0,1.0
2016-03-21,,,,,,1.0,1.0,1.0
2016-03-22,,,,,,1.0,1.0,1.0
2016-03-23,,,,,,1.0,1.0,1.0
2016-03-24,,,,,,1.0,1.0,1.0
2016-03-25,,,,,,0.999,0.999,0.999
2016-03-28,,,,,,0.999,0.999,0.999
2016-03-29,,,,,,0.999,0.999,0.999
2016-03-30,,,,,,0.999,0.999,0.999
2016-03-31,,,,,,0.999,0.999,0.999
2016-04-01,,,,,,1.0,1.0,1.0
2016-04-05,,,,,,1.0,1.0,1.0
2016-04-06,,,,,,1.0,1.0,1.0
2016-04-07,,,,,,1.0,1.0,1.0
2016-04-08,,,,,,0.999,0.999,0.999
2016-04-11,,,,,,0.999,0.999,0.999
2016-04-12,,,,,,0.999,0.999,0.999
2016-04-13,,,,,,0.998,0.998,0.998
2016-04-14,,,,,,0.998,0.998,0.998
2016-04-15,,,,,,0.998,0.998,0.998
2016-04-18,,,,,,0.998,0.998,0.998
2016-04-19,,,,,,0.998,0.998,0.998
2016-04-20,,,,,,0.998,0.998,0.998
2016-04-21,,,,,,0.998,0.998,0.998
2016-04-22,,,,,,0.996,0.996,0.996
2016-04-25,,,,,,0.996,0.996,0.996
2016-04-26,,,,,,0.996,0.996,0.996
2016-04-27,,,,,,0.996,0.996,0.996
2016-04-28,,,,,,0.996,0.996,0.996
2016-04-29,,,,,,0.994,0.994,0.994
2016-05-03,,,,,,0.994,0.994,0.994
2016-05-04,,,,,,0.994,0.994,0.994
2016-05-05,,,,,,0.994,0.994,0.994
2016-05-06,,,,,,0.994,0.994,0.994
2016-05-09,,,,,,0.994,0.994,0.994
2016-05-10,,,,,,0.994,0.994,0.994
2016-05-11,,,,,,0.994,0.994,0.994
2016-05-12,,,,,,0.994,0.994,0.994
2016-05-13,,,,,,0.996,0.996,0.996
2016-05-16,,,,,,0.996,0.996,0.996
2016-05-17,,,,,,0.996,0.996,0.996
2016-05-18,,,,,,0.996,0.996,0.996
2016-05-19,,,,,,0.996,0.996,0.996
2016-05-20,,,,,,0.995,0.995,0.995
2016-05-23,,,,,,0.995,0.995,0.995
2016-05-24,,,,,,0.995,0.995,0.995
2016-05-25,,,,,,0.995,0.995,0.995
2016-05-26,,,,,,0.995,0.995,0.995
2016-05-27,,,,,,0.996,0.996,0.996
2016-05-30,,,,,,0.996,0.996,0.996
2016-05-31,,,,,,0.996,0.996,0.996
2016-06-01,,,,,,0.996,0.996,0.996
2016-06-02,,,,,,0.996,0.996,0.996
2016-06-03,,,,,,0.997,0.997,0.997
2016-06-06,,,,,,0.997,0.997,0.997
2016-06-07,,,,,,0.997,0.997,0.997
2016-06-08,,,,,,0.998,0.998,0.998
2016-06-13,,,,,,0.998,0.998,0.998
2016-06-14,,,,,,0.998,0.998,0.998
2016-06-15,,,,,,0.998,0.998,0.998
2016-06-16,,,,,,0.998,0.998,0.998
2016-06-17,,,,,,1.0,1.0,1.0
2016-06-20,,,,,,1.0,1.0,1.0
2016-06-21,,,,,,1.0,1.0,1.0
2016-06-22,,,,,,1.0,1.0,1.0
2016-06-23,,,,,,1.0,1.0,1.0
2016-06-24,,,,,,1.002,1.002,1.002
2016-06-27,,,,,,1.002,1.002,1.002
2016-06-28,,,,,,1.002,1.002,1.002
2016-06-29,,,,,,1.002,1.002,1.002
2016-06-30,,,,,,1.004,1.004,1.004
2016-07-01,,,,,,1.005,1.005,1.005
2016-07-04,,,,,,1.005,1.005,1.005
2016-07-05,,,,,,1.005,1.005,1.005
2016-07-06,,,,,,1.005,1.005,1.005
2016-07-07,,,,,,1.005,1.005,1.005
2016-07-08,,,,,,1.01,1.01,1.01
2016-07-11,,,,,,1.01,1.01,1.01
2016-07-12,,,,,,1.01,1.01,1.01
2016-07-13,,,,,,1.01,1.01,1.01
2016-07-14,,,,,,1.01,1.01,1.01
2016-07-15,,,,,,1.013,1.013,1.013
2016-07-18,,,,,,1.013,1.013,1.013
2016-07-19,,,,,,1.013,1.013,1.013
2016-07-20,,,,,,1.013,1.013,1.013
2016-07-21,,,,,,1.013,1.013,1.013
2016-07-22,,,,,,1.017,1.017,1.017
2016-07-25,,,,,,1.017,1.017,1.017
2016-07-26,,,,,,1.017,1.017,1.017
2016-07-27,,,,,,1.017,1.017,1.017
2016-07-28,,,,,,1.017,1.017,1.017
2016-07-29,,,,,,1.02,1.02,1.02
2016-08-01,,,,,,1.02,1.02,1.02
2016-08-02,,,,,,1.02,1.02,1.02
2016-08-03,,,,,,1.02,1.02,1.02
2016-08-04,,,,,,1.02,1.02,1.02
2016-08-05,,,,,,1.024,1.024,1.024
2016-08-08,,,,,,1.024,1.024,1.024
2016-08-09,,,,,,1.024,1.024,1.024
2016-08-10,,,,,,1.024,1.024,1.024
2016-08-11,,,,,,1.024,1.024,1.024
2016-08-12,,,,,,1.03,1.03,1.03
2016-08-15,,,,,,1.03,1.03,1.03
2016-08-16,,,,,,1.03,1.03,1.03
2016-08-17,,,,,,1.03,1.03,1.03
2016-08-18,,,,,,1.03,1.03,1.03
2016-08-19,,,,,,1.032,1.032,1.032
2016-08-22,,,,,,1.032,1.032,1.032
2016-08-23,,,,,,1.032,1.032,1.032
2016-08-24,,,,,,1.032,1.032,1.032
2016-08-25,,,,,,1.032,1.032,1.032
2016-08-26,,,,,,1.033,1.033,1.033
2016-08-29,,,,,,1.033,1.033,1.033
2016-08-30,,,,,,1.033,1.033,1.033
2016-08-31,,,,,,1.033,1.033,1.033
2016-09-01,,,,,,1.033,1.033,1.033
2016-09-02,,,,,,1.032,1.032,1.032
2016-09-05,,,,,,1.032,1.032,1.032
2016-09-06,,,,,,1.032,1.032,1.032
2016-09-07,,,,,,1.032,1.032,1.032
2016-09-08,,,,,,1.032,1.032,1.032
2016-09-09,,,,,,1.032,1.032,1.032
2016-09-12,,,,,,1.032,1.032,1.032
2016-09-13,,,,,,1.032,1.032,1.032
2016-09-14,,,,,,1.032,1.032,1.032
2016-09-19,,,,,,1.033,1.033,1.033
2016-09-20,,,,,,1.033,1.033,1.033
2016-09-21,,,,,,1.033,1.033,1.033
2016-09-22,,,,,,1.034,1.034,1.034
2016-09-23,,,,,,1.035,1.035,1.035
2016-09-26,,,,,,1.035,1.035,1.035
2016-09-27,,,,,,1.035,1.035,1.035
2016-09-28,,,,,,1.036,1.036,1.036
2016-09-29,,,,,,1.036,1.036,1.036
2016-09-30,,,,,,1.036,1.036,1.036
2016-10-10,,,,,,1.039,1.039,1.039
2016-10-11,,,,,,1.039,1.039,1.039
2016-10-12,,,,,,1.039,1.039,1.039
2016-10-13,,,,,,1.04,1.04,1.04
2016-10-14,,,,,,1.041,1.041,1.041
2016-10-17,,,,,,1.041,1.041,1.041
2016-10-18,,,,,,1.041,1.041,1.041
2016-10-19,,,,,,1.042,1.042,1.042
2016-10-20,,,,,,1.042,1.042,1.042
2016-10-21,,,,,,1.042,1.042,1.042
2016-10-24,,,,,,1.042,1.042,1.042
2016-10-25,,,,,,1.041,1.041,1.041
2016-10-26,,,,,,1.039,1.039,1.039
