date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2018-04-26,,,,,,1.0,1.0,1.0
2018-04-27,,,,,,1.0002,1.0002,1.0002
2018-05-02,,,,,,1.0002,1.0002,1.0002
2018-05-03,,,,,,1.0002,1.0002,1.0002
2018-05-04,,,,,,1.0009,1.0009,1.0009
2018-05-07,,,,,,1.0009,1.0009,1.0009
2018-05-08,,,,,,1.0009,1.0009,1.0009
2018-05-09,,,,,,1.0009,1.0009,1.0009
2018-05-10,,,,,,1.0009,1.0009,1.0009
2018-05-11,,,,,,1.0016,1.0016,1.0016
2018-05-14,,,,,,1.0016,1.0016,1.0016
2018-05-15,,,,,,1.0016,1.0016,1.0016
2018-05-16,,,,,,1.0016,1.0016,1.0016
2018-05-17,,,,,,1.0016,1.0016,1.0016
2018-05-18,,,,,,1.0017,1.0017,1.0017
2018-05-21,,,,,,1.0017,1.0017,1.0017
2018-05-22,,,,,,1.0017,1.0017,1.0017
2018-05-23,,,,,,1.0017,1.0017,1.0017
2018-05-24,,,,,,1.0017,1.0017,1.0017
2018-05-25,,,,,,1.0022,1.0022,1.0022
2018-05-28,,,,,,1.0022,1.0022,1.0022
2018-05-29,,,,,,1.0022,1.0022,1.0022
2018-05-30,,,,,,1.0022,1.0022,1.0022
2018-05-31,,,,,,1.0022,1.0022,1.0022
2018-06-01,,,,,,1.0026,1.0026,1.0026
2018-06-04,,,,,,1.0026,1.0026,1.0026
2018-06-05,,,,,,1.0026,1.0026,1.0026
2018-06-06,,,,,,1.0026,1.0026,1.0026
2018-06-07,,,,,,1.0026,1.0026,1.0026
2018-06-08,,,,,,1.0027,1.0027,1.0027
2018-06-11,,,,,,1.0027,1.0027,1.0027
2018-06-12,,,,,,1.0027,1.0027,1.0027
2018-06-13,,,,,,1.0027,1.0027,1.0027
2018-06-14,,,,,,1.0027,1.0027,1.0027
2018-06-15,,,,,,1.0022,1.0022,1.0022
2018-06-19,,,,,,1.0022,1.0022,1.0022
2018-06-20,,,,,,1.0022,1.0022,1.0022
2018-06-21,,,,,,1.0022,1.0022,1.0022
2018-06-22,,,,,,1.0032,1.0032,1.0032
2018-06-25,,,,,,1.0032,1.0032,1.0032
2018-06-26,,,,,,1.0032,1.0032,1.0032
2018-06-27,,,,,,1.0032,1.0032,1.0032
2018-06-28,,,,,,1.0032,1.0032,1.0032
2018-06-29,,,,,,1.0044,1.0044,1.0044
2018-07-02,,,,,,1.0053,1.0053,1.0053
2018-07-03,,,,,,1.0065,1.0065,1.0065
2018-07-04,,,,,,1.0075,1.0075,1.0075
2018-07-05,,,,,,1.0082,1.0082,1.0082
2018-07-06,,,,,,1.0095,1.0095,1.0095
2018-07-09,,,,,,1.0095,1.0095,1.0095
2018-07-10,,,,,,1.009,1.009,1.009
2018-07-11,,,,,,1.0091,1.0091,1.0091
2018-07-12,,,,,,1.0093,1.0093,1.0093
2018-07-13,,,,,,1.0097,1.0097,1.0097
2018-07-16,,,,,,1.0102,1.0102,1.0102
2018-07-17,,,,,,1.0102,1.0102,1.0102
2018-07-18,,,,,,1.0107,1.0107,1.0107
2018-07-19,,,,,,1.0109,1.0109,1.0109
