date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2013-12-03,,,,,,1.021,1.021,1.021
2013-12-04,,,,,,1.022,1.022,1.022
2013-12-05,,,,,,1.021,1.021,1.021
2013-12-06,,,,,,1.02,1.02,1.02
2013-12-09,,,,,,1.02,1.02,1.02
2013-12-10,,,,,,1.021,1.021,1.021
2013-12-11,,,,,,1.019,1.019,1.019
2013-12-12,,,,,,1.019,1.019,1.019
2013-12-13,,,,,,1.018,1.018,1.018
2013-12-16,,,,,,1.015,1.015,1.015
2013-12-17,,,,,,1.019,1.019,1.019
2013-12-18,,,,,,1.022,1.022,1.022
2013-12-19,,,,,,1.01,1.01,1.01
2013-12-20,,,,,,1.009,1.009,1.009
2013-12-23,,,,,,1.016,1.016,1.016
2013-12-24,,,,,,1.016,1.016,1.016
2013-12-25,,,,,,1.017,1.017,1.017
2013-12-26,,,,,,1.01,1.01,1.01
2013-12-27,,,,,,1.01,1.01,1.01
2013-12-30,,,,,,1.009,1.009,1.009
2013-12-31,,,,,,1.013,1.013,1.013
2014-01-02,,,,,,1.016,1.016,1.016
2014-01-03,,,,,,1.013,1.013,1.013
2014-01-06,,,,,,1.01,1.01,1.01
2014-01-07,,,,,,1.01,1.01,1.01
2014-01-08,,,,,,1.009,1.009,1.009
2014-01-09,,,,,,1.009,1.009,1.009
2014-01-10,,,,,,1.004,1.004,1.004
2014-01-13,,,,,,1.002,1.002,1.002
2014-01-14,,,,,,1.004,1.004,1.004
2014-01-15,,,,,,1.004,1.004,1.004
2014-01-16,,,,,,1.003,1.003,1.003
2014-01-17,,,,,,1.0,1.0,1.0
2014-01-20,,,,,,0.992,0.992,0.992
2014-01-21,,,,,,0.993,0.993,0.993
2014-01-22,,,,,,0.999,0.999,0.999
2014-01-23,,,,,,1.0,1.0,1.0
2014-01-24,,,,,,0.999,0.999,0.999
2014-01-27,,,,,,0.999,0.999,0.999
2014-01-28,,,,,,1.002,1.002,1.002
2014-01-29,,,,,,1.007,1.007,1.007
2014-01-30,,,,,,1.007,1.007,1.007
2014-02-07,,,,,,1.007,1.007,1.007
2014-02-10,,,,,,1.013,1.013,1.013
2014-02-11,,,,,,1.013,1.013,1.013
2014-02-12,,,,,,1.013,1.013,1.013
2014-02-13,,,,,,1.015,1.015,1.015
2014-02-14,,,,,,1.017,1.017,1.017
2014-02-17,,,,,,1.018,1.018,1.018
2014-02-18,,,,,,1.016,1.016,1.016
2014-02-19,,,,,,1.016,1.016,1.016
2014-02-20,,,,,,1.017,1.017,1.017
2014-02-21,,,,,,1.018,1.018,1.018
2014-02-24,,,,,,1.016,1.016,1.016
2014-02-25,,,,,,1.015,1.015,1.015
2014-02-26,,,,,,1.017,1.017,1.017
2014-02-27,,,,,,1.02,1.02,1.02
2014-02-28,,,,,,1.014,1.014,1.014
2014-03-03,,,,,,1.016,1.016,1.016
2014-03-04,,,,,,1.015,1.015,1.015
2014-03-05,,,,,,1.015,1.015,1.015
2014-03-06,,,,,,1.014,1.014,1.014
2014-03-07,,,,,,1.015,1.015,1.015
2014-03-10,,,,,,1.015,1.015,1.015
2014-03-11,,,,,,1.013,1.013,1.013
2014-03-12,,,,,,1.013,1.013,1.013
2014-03-13,,,,,,1.009,1.009,1.009
2014-03-14,,,,,,1.014,1.014,1.014
2014-03-17,,,,,,1.015,1.015,1.015
2014-03-18,,,,,,1.018,1.018,1.018
2014-03-19,,,,,,1.016,1.016,1.016
2014-03-20,,,,,,1.014,1.014,1.014
2014-03-21,,,,,,1.015,1.015,1.015
2014-03-24,,,,,,1.017,1.017,1.017
2014-03-25,,,,,,1.015,1.015,1.015
2014-03-26,,,,,,1.018,1.018,1.018
2014-03-27,,,,,,1.019,1.019,1.019
2014-03-28,,,,,,1.019,1.019,1.019
2014-03-31,,,,,,1.019,1.019,1.019
2014-04-01,,,,,,1.021,1.021,1.021
2014-04-02,,,,,,1.02,1.02,1.02
2014-04-03,,,,,,1.019,1.019,1.019
2014-04-04,,,,,,1.019,1.019,1.019
2014-04-08,,,,,,1.021,1.021,1.021
2014-04-09,,,,,,1.021,1.021,1.021
2014-04-10,,,,,,1.024,1.024,1.024
2014-04-11,,,,,,1.024,1.024,1.024
2014-04-14,,,,,,1.024,1.024,1.024
2014-04-15,,,,,,1.024,1.024,1.024
2014-04-16,,,,,,1.024,1.024,1.024
2014-04-17,,,,,,1.024,1.024,1.024
2014-04-18,,,,,,1.025,1.025,1.025
2014-04-21,,,,,,1.025,1.025,1.025
2014-04-22,,,,,,1.026,1.026,1.026
2014-04-23,,,,,,1.024,1.024,1.024
2014-04-24,,,,,,1.025,1.025,1.025
2014-04-25,,,,,,1.026,1.026,1.026
2014-04-28,,,,,,1.027,1.027,1.027
2014-04-29,,,,,,1.028,1.028,1.028
2014-04-30,,,,,,1.029,1.029,1.029
2014-05-05,,,,,,1.03,1.03,1.03
2014-05-06,,,,,,1.03,1.03,1.03
2014-05-07,,,,,,1.029,1.029,1.029
2014-05-08,,,,,,1.03,1.03,1.03
2014-05-09,,,,,,1.03,1.03,1.03
2014-05-12,,,,,,1.032,1.032,1.032
2014-05-13,,,,,,1.033,1.033,1.033
2014-05-14,,,,,,1.034,1.034,1.034
2014-05-15,,,,,,1.035,1.035,1.035
2014-05-16,,,,,,1.035,1.035,1.035
2014-05-19,,,,,,1.035,1.035,1.035
2014-05-20,,,,,,1.034,1.034,1.034
2014-05-21,,,,,,1.036,1.036,1.036
2014-05-22,,,,,,1.035,1.035,1.035
2014-05-23,,,,,,1.038,1.038,1.038
2014-05-26,,,,,,1.039,1.039,1.039
2014-05-27,,,,,,1.04,1.04,1.04
2014-05-28,,,,,,1.044,1.044,1.044
2014-05-29,,,,,,1.046,1.046,1.046
2014-05-30,,,,,,1.049,1.049,1.049
2014-06-03,,,,,,1.05,1.05,1.05
2014-06-04,,,,,,1.05,1.05,1.05
2014-06-05,,,,,,1.052,1.052,1.052
2014-06-06,,,,,,1.052,1.052,1.052
2014-06-09,,,,,,1.055,1.055,1.055
2014-06-10,,,,,,1.056,1.056,1.056
2014-06-11,,,,,,1.058,1.058,1.058
2014-06-12,,,,,,1.061,1.061,1.061
2014-06-13,,,,,,1.062,1.062,1.062
2014-06-16,,,,,,1.063,1.063,1.063
2014-06-17,,,,,,1.062,1.062,1.062
2014-06-18,,,,,,1.06,1.06,1.06
2014-06-19,,,,,,1.06,1.06,1.06
2014-06-20,,,,,,1.061,1.061,1.061
2014-06-23,,,,,,1.063,1.063,1.063
2014-06-24,,,,,,1.066,1.066,1.066
2014-06-25,,,,,,1.067,1.067,1.067
2014-06-26,,,,,,1.07,1.07,1.07
2014-06-27,,,,,,1.073,1.073,1.073
2014-06-30,,,,,,1.073,1.073,1.073
2014-07-01,,,,,,1.073,1.073,1.073
2014-07-02,,,,,,1.072,1.072,1.072
2014-07-03,,,,,,1.072,1.072,1.072
2014-07-04,,,,,,1.07,1.07,1.07
2014-07-07,,,,,,1.071,1.071,1.071
2014-07-08,,,,,,1.072,1.072,1.072
2014-07-09,,,,,,1.071,1.071,1.071
2014-07-10,,,,,,1.072,1.072,1.072
2014-07-11,,,,,,1.073,1.073,1.073
2014-07-14,,,,,,1.074,1.074,1.074
2014-07-15,,,,,,1.072,1.072,1.072
2014-07-16,,,,,,1.072,1.072,1.072
2014-07-17,,,,,,1.071,1.071,1.071
2014-07-18,,,,,,1.072,1.072,1.072
2014-07-21,,,,,,1.071,1.071,1.071
2014-07-22,,,,,,1.07,1.07,1.07
2014-07-23,,,,,,1.07,1.07,1.07
2014-07-24,,,,,,1.074,1.074,1.074
2014-07-25,,,,,,1.076,1.076,1.076
2014-07-28,,,,,,1.077,1.077,1.077
2014-07-29,,,,,,1.079,1.079,1.079
2014-07-30,,,,,,1.078,1.078,1.078
2014-07-31,,,,,,1.082,1.082,1.082
2014-08-01,,,,,,1.086,1.086,1.086
2014-08-04,,,,,,1.086,1.086,1.086
2014-08-05,,,,,,1.086,1.086,1.086
2014-08-06,,,,,,1.086,1.086,1.086
2014-08-07,,,,,,1.085,1.085,1.085
2014-08-08,,,,,,1.089,1.089,1.089
2014-08-11,,,,,,1.09,1.09,1.09
2014-08-12,,,,,,1.091,1.091,1.091
2014-08-13,,,,,,1.093,1.093,1.093
2014-08-14,,,,,,1.094,1.094,1.094
2014-08-15,,,,,,1.096,1.096,1.096
2014-08-18,,,,,,1.1,1.1,1.1
2014-08-19,,,,,,1.102,1.102,1.102
2014-08-20,,,,,,1.103,1.103,1.103
2014-08-21,,,,,,1.103,1.103,1.103
2014-08-22,,,,,,1.106,1.106,1.106
2014-08-25,,,,,,1.106,1.106,1.106
2014-08-26,,,,,,1.105,1.105,1.105
2014-08-27,,,,,,1.106,1.106,1.106
2014-08-28,,,,,,1.106,1.106,1.106
2014-08-29,,,,,,1.106,1.106,1.106
2014-09-01,,,,,,1.111,1.111,1.111
2014-09-02,,,,,,1.113,1.113,1.113
2014-09-03,,,,,,1.114,1.114,1.114
2014-09-04,,,,,,1.117,1.117,1.117
2014-09-05,,,,,,1.118,1.118,1.118
2014-09-09,,,,,,1.117,1.117,1.117
2014-09-10,,,,,,1.119,1.119,1.119
2014-09-11,,,,,,1.119,1.119,1.119
2014-09-12,,,,,,1.125,1.125,1.125
2014-09-15,,,,,,1.127,1.127,1.127
2014-09-16,,,,,,1.125,1.125,1.125
2014-09-17,,,,,,1.124,1.124,1.124
2014-09-18,,,,,,1.126,1.126,1.126
2014-09-19,,,,,,1.127,1.127,1.127
2014-09-22,,,,,,1.127,1.127,1.127
2014-09-23,,,,,,1.127,1.127,1.127
2014-09-24,,,,,,1.129,1.129,1.129
2014-09-25,,,,,,1.131,1.131,1.131
2014-09-26,,,,,,1.131,1.131,1.131
2014-09-29,,,,,,1.132,1.132,1.132
2014-09-30,,,,,,1.135,1.135,1.135
2014-10-08,,,,,,1.135,1.135,1.135
2014-10-09,,,,,,1.137,1.137,1.137
2014-10-10,,,,,,1.137,1.137,1.137
2014-10-13,,,,,,1.138,1.138,1.138
2014-10-14,,,,,,1.138,1.138,1.138
2014-10-15,,,,,,1.14,1.14,1.14
2014-10-16,,,,,,1.081,1.141,1.141056036
2014-10-17,,,,,,1.081,1.141,1.141056036
2014-10-20,,,,,,1.085,1.145,1.14527826
2014-10-21,,,,,,1.086,1.146,1.146333816
2014-10-22,,,,,,1.087,1.147,1.147389372
2014-10-23,,,,,,1.088,1.148,1.148444928
2014-10-24,,,,,,1.089,1.149,1.1495004839999998
2014-10-27,,,,,,1.089,1.149,1.1495004839999998
2014-10-28,,,,,,1.093,1.153,1.1537227079999999
2014-10-29,,,,,,1.094,1.154,1.154778264
2014-10-30,,,,,,1.098,1.158,1.159000488
2014-10-31,,,,,,1.104,1.164,1.165333824
2014-11-03,,,,,,1.105,1.165,1.1663893799999998
2014-11-04,,,,,,1.109,1.169,1.1706116039999999
2014-11-05,,,,,,1.11,1.17,1.17166716
2014-11-06,,,,,,1.112,1.172,1.173778272
2014-11-07,,,,,,1.115,1.175,1.1769449399999998
2014-11-10,,,,,,1.124,1.184,1.186444944
2014-11-11,,,,,,1.121,1.181,1.183278276
2014-11-12,,,,,,1.123,1.183,1.185389388
2014-11-13,,,,,,1.122,1.182,1.184333832
2014-11-14,,,,,,1.118,1.178,1.180111608
2014-11-17,,,,,,1.115,1.175,1.1769449399999998
2014-11-18,,,,,,1.111,1.171,1.172722716
2014-11-19,,,,,,1.111,1.171,1.172722716
2014-11-20,,,,,,1.115,1.175,1.1769449399999998
2014-11-21,,,,,,1.119,1.179,1.1811671639999999
2014-11-24,,,,,,1.125,1.185,1.1875004999999998
2014-11-25,,,,,,1.129,1.189,1.191722724
2014-11-26,,,,,,1.132,1.192,1.1948893919999999
2014-11-27,,,,,,1.133,1.193,1.195944948
2014-11-28,,,,,,1.134,1.194,1.1970005039999998
2014-12-01,,,,,,1.13,1.19,1.1927782799999997
2014-12-02,,,,,,1.136,1.196,1.1991116159999997
2014-12-03,,,,,,1.141,1.201,1.2043893959999998
2014-12-04,,,,,,1.151,1.211,1.2149449559999999
2014-12-05,,,,,,1.15,1.21,1.2138893999999998
2014-12-08,,,,,,1.158,1.218,1.222333848
2014-12-09,,,,,,1.131,1.191,1.193833836
2014-12-10,,,,,,1.138,1.198,1.2012227279999999
2014-12-11,,,,,,1.134,1.194,1.1970005039999998
2014-12-12,,,,,,1.137,1.197,1.200167172
2014-12-15,,,,,,1.14,1.2,1.2033338399999998
2014-12-16,,,,,,1.143,1.203,1.206500508
2014-12-17,,,,,,1.144,1.204,1.2075560639999998
2014-12-18,,,,,,1.138,1.198,1.2012227279999999
2014-12-19,,,,,,1.145,1.205,1.2086116199999999
2014-12-22,,,,,,1.149,1.209,1.212833844
2014-12-23,,,,,,1.141,1.201,1.2043893959999998
2014-12-24,,,,,,1.139,1.199,1.202278284
2014-12-25,,,,,,1.075,1.205,1.2090267
2014-12-26,,,,,,1.081,1.211,1.215774756
2014-12-29,,,,,,1.088,1.218,1.2236474880000001
2014-12-30,,,,,,1.09,1.22,1.22589684
2014-12-31,,,,,,1.096,1.226,1.232644896
2015-01-05,,,,,,1.113,1.243,1.251764388
2015-01-06,,,,,,1.115,1.245,1.25401374
2015-01-07,,,,,,1.122,1.252,1.261886472
2015-01-08,,,,,,1.117,1.247,1.256263092
2015-01-09,,,,,,1.117,1.247,1.256263092
2015-01-12,,,,,,1.107,1.237,1.245016332
2015-01-13,,,,,,1.108,1.238,1.2461410080000002
2015-01-14,,,,,,1.109,1.239,1.247265684
2015-01-15,,,,,,1.113,1.243,1.251764388
2015-01-16,,,,,,1.113,1.243,1.251764388
2015-01-19,,,,,,1.102,1.232,1.2393929520000002
2015-01-20,,,,,,1.105,1.235,1.24276698
2015-01-21,,,,,,1.108,1.238,1.2461410080000002
2015-01-22,,,,,,1.111,1.241,1.249515036
2015-01-23,,,,,,1.112,1.242,1.2506397120000001
2015-01-26,,,,,,1.111,1.241,1.249515036
2015-01-27,,,,,,1.109,1.239,1.247265684
2015-01-28,,,,,,1.106,1.236,1.2438916560000002
2015-01-29,,,,,,1.102,1.232,1.2393929520000002
2015-01-30,,,,,,1.101,1.231,1.238268276
2015-02-02,,,,,,1.097,1.227,1.233769572
2015-02-03,,,,,,1.097,1.227,1.233769572
2015-02-04,,,,,,1.098,1.228,1.234894248
2015-02-05,,,,,,1.099,1.229,1.236018924
2015-02-06,,,,,,1.099,1.229,1.236018924
2015-02-09,,,,,,1.097,1.227,1.233769572
2015-02-10,,,,,,1.097,1.227,1.233769572
2015-02-11,,,,,,1.096,1.226,1.232644896
2015-02-12,,,,,,1.097,1.227,1.233769572
2015-02-13,,,,,,1.095,1.225,1.23152022
2015-02-16,,,,,,1.098,1.228,1.234894248
2015-02-17,,,,,,1.098,1.228,1.234894248
2015-02-25,,,,,,1.099,1.229,1.236018924
2015-02-26,,,,,,1.1,1.23,1.2371436
2015-02-27,,,,,,1.097,1.227,1.233769572
2015-03-02,,,,,,1.097,1.227,1.233769572
2015-03-03,,,,,,1.099,1.229,1.236018924
2015-03-04,,,,,,1.1,1.23,1.2371436
2015-03-05,,,,,,1.1,1.23,1.2371436
2015-03-06,,,,,,1.098,1.228,1.234894248
2015-03-09,,,,,,1.099,1.229,1.236018924
2015-03-10,,,,,,1.102,1.232,1.2393929520000002
2015-03-11,,,,,,1.102,1.232,1.2393929520000002
2015-03-12,,,,,,1.102,1.232,1.2393929520000002
2015-03-13,,,,,,1.1,1.23,1.2371436
2015-03-16,,,,,,1.104,1.234,1.2416423040000002
2015-03-17,,,,,,1.107,1.237,1.245016332
2015-03-18,,,,,,1.108,1.238,1.2461410080000002
2015-03-19,,,,,,1.109,1.239,1.247265684
2015-03-20,,,,,,1.108,1.238,1.2461410080000002
2015-03-23,,,,,,1.11,1.24,1.2483903600000001
2015-03-24,,,,,,1.11,1.24,1.2483903600000001
2015-03-25,,,,,,1.114,1.244,1.252889064
2015-03-26,,,,,,1.117,1.247,1.256263092
2015-03-27,,,,,,1.113,1.243,1.251764388
2015-03-30,,,,,,1.113,1.243,1.251764388
2015-03-31,,,,,,1.113,1.243,1.251764388
2015-04-01,,,,,,1.113,1.243,1.251764388
2015-04-02,,,,,,1.116,1.246,1.255138416
2015-04-03,,,,,,1.113,1.243,1.251764388
2015-04-07,,,,,,1.112,1.242,1.2506397120000001
2015-04-08,,,,,,1.109,1.239,1.247265684
2015-04-09,,,,,,1.103,1.233,1.240517628
2015-04-10,,,,,,1.107,1.237,1.245016332
2015-04-13,,,,,,1.111,1.241,1.249515036
2015-04-14,,,,,,1.113,1.243,1.251764388
2015-04-15,,,,,,1.106,1.236,1.2438916560000002
2015-04-16,,,,,,1.108,1.238,1.2461410080000002
2015-04-17,,,,,,1.111,1.241,1.249515036
2015-04-20,,,,,,1.108,1.238,1.2461410080000002
2015-04-21,,,,,,1.114,1.244,1.252889064
2015-04-22,,,,,,1.12,1.25,1.25963712
2015-04-23,,,,,,1.12,1.25,1.25963712
2015-04-24,,,,,,1.12,1.25,1.25963712
2015-04-27,,,,,,1.122,1.252,1.261886472
2015-04-28,,,,,,1.119,1.249,1.258512444
2015-04-29,,,,,,1.123,1.253,1.263011148
2015-04-30,,,,,,1.123,1.253,1.263011148
2015-05-04,,,,,,1.124,1.254,1.2641358240000002
2015-05-05,,,,,,1.122,1.252,1.261886472
2015-05-06,,,,,,1.121,1.251,1.260761796
2015-05-07,,,,,,1.12,1.25,1.25963712
2015-05-08,,,,,,1.123,1.253,1.263011148
2015-05-11,,,,,,1.128,1.258,1.268634528
2015-05-12,,,,,,1.131,1.261,1.272008556
2015-05-13,,,,,,1.133,1.263,1.274257908
2015-05-14,,,,,,1.139,1.269,1.281005964
2015-05-15,,,,,,1.137,1.267,1.278756612
2015-05-18,,,,,,1.139,1.269,1.281005964
2015-05-19,,,,,,1.142,1.272,1.2843799919999999
2015-05-20,,,,,,1.142,1.272,1.2843799919999999
2015-05-21,,,,,,1.145,1.275,1.28775402
2015-05-22,,,,,,1.148,1.278,1.2911280479999998
2015-05-25,,,,,,1.154,1.284,1.297876104
2015-05-26,,,,,,1.16,1.29,1.30462416
2015-05-27,,,,,,1.166,1.296,1.3113722159999999
2015-05-28,,,,,,1.163,1.293,1.307998188
2015-05-29,,,,,,1.165,1.295,1.31024754
2015-06-01,,,,,,1.17,1.3,1.3158709199999998
2015-06-02,,,,,,1.173,1.303,1.3192449480000001
2015-06-03,,,,,,1.171,1.301,1.3169955960000002
2015-06-04,,,,,,1.17,1.3,1.3158709199999998
2015-06-05,,,,,,1.172,1.302,1.318120272
2015-06-08,,,,,,1.172,1.302,1.318120272
2015-06-09,,,,,,1.167,1.297,1.312496892
2015-06-10,,,,,,1.168,1.298,1.3136215679999999
2015-06-11,,,,,,1.168,1.298,1.3136215679999999
2015-06-12,,,,,,1.169,1.299,1.314746244
2015-06-15,,,,,,1.169,1.299,1.314746244
2015-06-16,,,,,,1.16,1.29,1.30462416
2015-06-17,,,,,,1.16,1.29,1.30462416
2015-06-18,,,,,,1.154,1.284,1.297876104
2015-06-19,,,,,,1.149,1.279,1.2922527240000001
2015-06-23,,,,,,1.15,1.28,1.2933774
2015-06-24,,,,,,1.153,1.283,1.296751428
2015-06-25,,,,,,1.152,1.282,1.295626752
2015-06-26,,,,,,1.149,1.279,1.2922527240000001
2015-06-29,,,,,,1.151,1.281,1.2945020760000001
2015-06-30,,,,,,1.156,1.286,1.300125456
2015-07-01,,,,,,1.152,1.282,1.295626752
2015-07-02,,,,,,1.153,1.283,1.296751428
2015-07-03,,,,,,1.153,1.283,1.296751428
2015-07-06,,,,,,1.154,1.284,1.297876104
2015-07-07,,,,,,1.154,1.284,1.297876104
2015-07-08,,,,,,1.153,1.283,1.296751428
2015-07-09,,,,,,1.157,1.287,1.301250132
2015-07-10,,,,,,1.16,1.29,1.30462416
2015-07-13,,,,,,1.16,1.29,1.30462416
2015-07-14,,,,,,1.157,1.287,1.301250132
2015-07-15,,,,,,1.154,1.284,1.297876104
2015-07-16,,,,,,1.154,1.284,1.297876104
2015-07-17,,,,,,1.158,1.288,1.302374808
2015-07-20,,,,,,1.158,1.288,1.302374808
2015-07-21,,,,,,1.158,1.288,1.302374808
2015-07-22,,,,,,1.159,1.289,1.303499484
2015-07-23,,,,,,1.161,1.291,1.305748836
2015-07-24,,,,,,1.161,1.291,1.305748836
2015-07-27,,,,,,1.16,1.29,1.30462416
2015-07-28,,,,,,1.16,1.29,1.30462416
2015-07-29,,,,,,1.161,1.291,1.305748836
2015-07-30,,,,,,1.161,1.291,1.305748836
2015-07-31,,,,,,1.161,1.291,1.305748836
2015-08-03,,,,,,1.161,1.291,1.305748836
2015-08-04,,,,,,1.162,1.292,1.306873512
2015-08-05,,,,,,1.162,1.292,1.306873512
2015-08-06,,,,,,1.163,1.293,1.307998188
2015-08-07,,,,,,1.165,1.295,1.31024754
2015-08-10,,,,,,1.168,1.298,1.3136215679999999
2015-08-11,,,,,,1.169,1.299,1.314746244
2015-08-12,,,,,,1.169,1.299,1.314746244
2015-08-13,,,,,,1.17,1.3,1.3158709199999998
2015-08-14,,,,,,1.17,1.3,1.3158709199999998
2015-08-17,,,,,,1.17,1.3,1.3158709199999998
2015-08-18,,,,,,1.17,1.3,1.3158709199999998
2015-08-19,,,,,,1.17,1.3,1.3158709199999998
2015-08-20,,,,,,1.17,1.3,1.3158709199999998
2015-08-21,,,,,,1.17,1.3,1.3158709199999998
2015-08-24,,,,,,1.168,1.298,1.3136215679999999
2015-08-25,,,,,,1.168,1.298,1.3136215679999999
2015-08-26,,,,,,1.17,1.3,1.3158709199999998
2015-08-27,,,,,,1.172,1.302,1.318120272
2015-08-28,,,,,,1.173,1.303,1.3192449480000001
2015-08-31,,,,,,1.172,1.302,1.318120272
2015-09-01,,,,,,1.171,1.301,1.3169955960000002
2015-09-02,,,,,,1.172,1.302,1.318120272
2015-09-07,,,,,,1.172,1.302,1.318120272
2015-09-08,,,,,,1.174,1.304,1.320369624
2015-09-09,,,,,,1.175,1.305,1.3214943000000001
2015-09-10,,,,,,1.175,1.305,1.3214943000000001
2015-09-11,,,,,,1.175,1.305,1.3214943000000001
