date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2014-01-28,,,,,,1.062,1.062,1.062
2014-01-29,,,,,,1.062,1.062,1.062
2014-01-30,,,,,,1.062,1.062,1.062
2014-02-07,,,,,,1.062,1.062,1.062
2014-02-10,,,,,,1.062,1.062,1.062
2014-02-11,,,,,,1.062,1.062,1.062
2014-02-12,,,,,,1.062,1.062,1.062
2014-02-13,,,,,,1.062,1.062,1.062
2014-02-14,,,,,,1.062,1.062,1.062
2014-02-17,,,,,,1.062,1.062,1.062
2014-02-18,,,,,,1.062,1.062,1.062
2014-02-19,,,,,,1.062,1.062,1.062
2014-02-20,,,,,,1.062,1.062,1.062
2014-02-21,,,,,,1.063,1.063,1.063
2014-02-24,,,,,,1.064,1.064,1.064
2014-02-25,,,,,,1.065,1.065,1.065
2014-02-26,,,,,,1.066,1.066,1.066
2014-02-27,,,,,,1.067,1.067,1.067
2014-02-28,,,,,,1.067,1.067,1.067
2014-03-03,,,,,,1.067,1.067,1.067
2014-03-04,,,,,,1.066,1.066,1.066
2014-03-05,,,,,,1.064,1.064,1.064
2014-03-06,,,,,,1.064,1.064,1.064
2014-03-07,,,,,,1.064,1.064,1.064
2014-03-10,,,,,,1.064,1.064,1.064
2014-03-11,,,,,,1.065,1.065,1.065
2014-03-12,,,,,,1.065,1.065,1.065
2014-03-13,,,,,,1.065,1.065,1.065
2014-03-14,,,,,,1.066,1.066,1.066
2014-03-17,,,,,,1.066,1.066,1.066
2014-03-18,,,,,,1.066,1.066,1.066
2014-03-19,,,,,,1.065,1.065,1.065
2014-03-20,,,,,,1.064,1.064,1.064
2014-03-21,,,,,,1.065,1.065,1.065
2014-03-24,,,,,,1.065,1.065,1.065
2014-03-25,,,,,,1.064,1.064,1.064
2014-03-26,,,,,,1.064,1.064,1.064
2014-03-27,,,,,,1.064,1.064,1.064
2014-03-28,,,,,,1.064,1.064,1.064
2014-03-31,,,,,,1.065,1.065,1.065
2014-04-01,,,,,,1.065,1.065,1.065
2014-04-02,,,,,,1.065,1.065,1.065
2014-04-03,,,,,,1.065,1.065,1.065
2014-04-04,,,,,,1.065,1.065,1.065
2014-04-08,,,,,,1.066,1.066,1.066
2014-04-09,,,,,,1.066,1.066,1.066
2014-04-10,,,,,,1.067,1.067,1.067
2014-04-11,,,,,,1.067,1.067,1.067
2014-04-14,,,,,,1.068,1.068,1.068
2014-04-15,,,,,,1.068,1.068,1.068
2014-04-16,,,,,,1.069,1.069,1.069
2014-04-17,,,,,,1.071,1.071,1.071
2014-04-18,,,,,,1.071,1.071,1.071
2014-04-21,,,,,,1.071,1.071,1.071
2014-04-22,,,,,,1.071,1.071,1.071
2014-04-23,,,,,,1.071,1.071,1.071
2014-04-24,,,,,,1.072,1.072,1.072
2014-04-25,,,,,,1.072,1.072,1.072
2014-04-28,,,,,,1.072,1.072,1.072
2014-04-29,,,,,,1.072,1.072,1.072
2014-04-30,,,,,,1.073,1.073,1.073
2014-05-05,,,,,,1.073,1.073,1.073
2014-05-06,,,,,,1.074,1.074,1.074
2014-05-07,,,,,,1.075,1.075,1.075
2014-05-08,,,,,,1.077,1.077,1.077
2014-05-09,,,,,,1.079,1.079,1.079
2014-05-12,,,,,,1.079,1.079,1.079
2014-05-13,,,,,,1.079,1.079,1.079
2014-05-14,,,,,,1.077,1.077,1.077
2014-05-15,,,,,,1.077,1.077,1.077
2014-05-16,,,,,,1.076,1.076,1.076
2014-05-19,,,,,,1.076,1.076,1.076
2014-05-20,,,,,,1.076,1.076,1.076
2014-05-21,,,,,,1.077,1.077,1.077
2014-05-22,,,,,,1.078,1.078,1.078
2014-05-23,,,,,,1.079,1.079,1.079
2014-05-26,,,,,,1.079,1.079,1.079
2014-05-27,,,,,,1.081,1.081,1.081
2014-05-28,,,,,,1.081,1.081,1.081
2014-05-29,,,,,,1.082,1.082,1.082
2014-05-30,,,,,,1.083,1.083,1.083
2014-06-03,,,,,,1.086,1.086,1.086
2014-06-04,,,,,,1.087,1.087,1.087
2014-06-05,,,,,,1.087,1.087,1.087
2014-06-06,,,,,,1.087,1.087,1.087
2014-06-09,,,,,,1.087,1.087,1.087
2014-06-10,,,,,,1.09,1.09,1.09
2014-06-11,,,,,,1.09,1.09,1.09
2014-06-12,,,,,,1.09,1.09,1.09
2014-06-13,,,,,,1.092,1.092,1.092
2014-06-16,,,,,,1.095,1.095,1.095
2014-06-17,,,,,,1.093,1.093,1.093
2014-06-18,,,,,,1.09,1.09,1.09
2014-06-19,,,,,,1.089,1.089,1.089
2014-06-20,,,,,,1.091,1.091,1.091
2014-06-23,,,,,,1.092,1.092,1.092
2014-06-24,,,,,,1.093,1.093,1.093
2014-06-25,,,,,,1.093,1.093,1.093
2014-06-26,,,,,,1.095,1.095,1.095
2014-06-27,,,,,,1.095,1.095,1.095
2014-06-30,,,,,,1.096,1.096,1.096
2014-07-01,,,,,,1.093,1.093,1.093
2014-07-02,,,,,,1.093,1.093,1.093
2014-07-03,,,,,,1.093,1.093,1.093
2014-07-04,,,,,,1.091,1.091,1.091
2014-07-07,,,,,,1.092,1.092,1.092
2014-07-08,,,,,,1.091,1.091,1.091
2014-07-09,,,,,,1.09,1.09,1.09
2014-07-10,,,,,,1.089,1.089,1.089
2014-07-11,,,,,,1.091,1.091,1.091
2014-07-14,,,,,,1.091,1.091,1.091
2014-07-15,,,,,,1.091,1.091,1.091
2014-07-16,,,,,,1.089,1.089,1.089
2014-07-17,,,,,,1.086,1.086,1.086
2014-07-18,,,,,,1.086,1.086,1.086
2014-07-21,,,,,,1.087,1.087,1.087
2014-07-22,,,,,,1.089,1.089,1.089
2014-07-23,,,,,,1.09,1.09,1.09
2014-07-24,,,,,,1.091,1.091,1.091
2014-07-25,,,,,,1.092,1.092,1.092
2014-07-28,,,,,,1.094,1.094,1.094
2014-07-29,,,,,,1.095,1.095,1.095
2014-07-30,,,,,,1.096,1.096,1.096
2014-07-31,,,,,,1.097,1.097,1.097
2014-08-01,,,,,,1.097,1.097,1.097
2014-08-04,,,,,,1.099,1.099,1.099
2014-08-05,,,,,,1.099,1.099,1.099
