date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2022-02-17,,,,,,1.0171,1.0171,1.0171
2022-02-18,,,,,,1.0172,1.0172,1.0172
2022-02-21,,,,,,1.0169,1.0169,1.0169
2022-02-22,,,,,,1.0162,1.0162,1.0162
2022-02-23,,,,,,1.0161,1.0161,1.0161
2022-02-24,,,,,,1.0161,1.0161,1.0161
2022-02-25,,,,,,1.0161,1.0161,1.0161
2022-02-28,,,,,,1.0164,1.0164,1.0164
2022-03-01,,,,,,1.0164,1.0164,1.0164
2022-03-02,,,,,,1.0161,1.0161,1.0161
2022-03-03,,,,,,1.0157,1.0157,1.0157
2022-03-04,,,,,,1.0151,1.0151,1.0151
2022-03-07,,,,,,1.0151,1.0151,1.0151
2022-03-08,,,,,,1.0151,1.0151,1.0151
2022-03-09,,,,,,1.0146,1.0146,1.0146
2022-03-10,,,,,,1.0144,1.0144,1.0144
2022-03-11,,,,,,1.0142,1.0142,1.0142
2022-03-14,,,,,,1.0147,1.0147,1.0147
2022-03-15,,,,,,1.0145,1.0145,1.0145
2022-03-16,,,,,,1.0146,1.0146,1.0146
2022-03-17,,,,,,1.0151,1.0151,1.0151
2022-03-18,,,,,,1.0152,1.0152,1.0152
2022-03-21,,,,,,1.0154,1.0154,1.0154
2022-03-22,,,,,,1.0154,1.0154,1.0154
2022-03-23,,,,,,1.0155,1.0155,1.0155
2022-03-24,,,,,,1.0155,1.0155,1.0155
2022-03-25,,,,,,1.0156,1.0156,1.0156
2022-03-28,,,,,,1.0159,1.0159,1.0159
2022-03-29,,,,,,1.0159,1.0159,1.0159
2022-03-30,,,,,,1.0161,1.0161,1.0161
2022-03-31,,,,,,1.0163,1.0163,1.0163
2022-04-01,,,,,,1.0166,1.0166,1.0166
2022-04-06,,,,,,1.0171,1.0171,1.0171
2022-04-07,,,,,,1.0176,1.0176,1.0176
2022-04-08,,,,,,1.0177,1.0177,1.0177
2022-04-11,,,,,,1.0178,1.0178,1.0178
2022-04-12,,,,,,1.0178,1.0178,1.0178
2022-04-13,,,,,,1.0179,1.0179,1.0179
2022-04-14,,,,,,1.018,1.018,1.018
2022-04-15,,,,,,1.0181,1.0181,1.0181
2022-04-18,,,,,,1.0184,1.0184,1.0184
2022-04-19,,,,,,1.0184,1.0184,1.0184
2022-04-20,,,,,,1.0185,1.0185,1.0185
2022-04-21,,,,,,1.0185,1.0185,1.0185
2022-04-22,,,,,,1.0187,1.0187,1.0187
2022-04-25,,,,,,1.019,1.019,1.019
2022-04-26,,,,,,1.0192,1.0192,1.0192
2022-04-27,,,,,,1.0194,1.0194,1.0194
2022-04-28,,,,,,1.0194,1.0194,1.0194
2022-04-29,,,,,,1.0194,1.0194,1.0194
2022-05-05,,,,,,1.0197,1.0197,1.0197
2022-05-06,,,,,,1.0198,1.0198,1.0198
2022-05-09,,,,,,1.0202,1.0202,1.0202
2022-05-10,,,,,,1.0204,1.0204,1.0204
2022-05-11,,,,,,1.0206,1.0206,1.0206
2022-05-12,,,,,,1.0212,1.0212,1.0212
2022-05-13,,,,,,1.0213,1.0213,1.0213
