date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2021-07-20,,,,,,1.0,1.0,1.0
2021-07-21,,,,,,1.0,1.0,1.0
2021-07-22,,,,,,1.0,1.0,1.0
2021-07-23,,,,,,1.0,1.0,1.0
2021-07-26,,,,,,1.0,1.0,1.0
2021-07-27,,,,,,1.0,1.0,1.0
2021-07-28,,,,,,1.0,1.0,1.0
2021-07-29,,,,,,1.0,1.0,1.0
2021-07-30,,,,,,1.0006,1.0006,1.0006
2021-08-02,,,,,,1.0006,1.0006,1.0006
2021-08-03,,,,,,1.0006,1.0006,1.0006
2021-08-04,,,,,,1.0006,1.0006,1.0006
2021-08-05,,,,,,1.0006,1.0006,1.0006
2021-08-06,,,,,,0.9986,0.9986,0.9986
2021-08-09,,,,,,0.9986,0.9986,0.9986
2021-08-10,,,,,,0.9986,0.9986,0.9986
2021-08-11,,,,,,0.9986,0.9986,0.9986
2021-08-12,,,,,,0.9986,0.9986,0.9986
2021-08-13,,,,,,0.9947,0.9947,0.9947
2021-08-16,,,,,,0.9947,0.9947,0.9947
2021-08-17,,,,,,0.9947,0.9947,0.9947
2021-08-18,,,,,,0.9947,0.9947,0.9947
2021-08-19,,,,,,0.9947,0.9947,0.9947
2021-08-20,,,,,,0.9887,0.9887,0.9887
2021-08-23,,,,,,0.9887,0.9887,0.9887
2021-08-24,,,,,,0.9887,0.9887,0.9887
2021-08-25,,,,,,0.9887,0.9887,0.9887
2021-08-26,,,,,,0.9887,0.9887,0.9887
2021-08-27,,,,,,0.9918,0.9918,0.9918
2021-08-30,,,,,,0.9918,0.9918,0.9918
2021-08-31,,,,,,0.9918,0.9918,0.9918
2021-09-01,,,,,,0.9918,0.9918,0.9918
2021-09-02,,,,,,0.9918,0.9918,0.9918
2021-09-03,,,,,,0.9912,0.9912,0.9912
2021-09-06,,,,,,0.9912,0.9912,0.9912
2021-09-07,,,,,,0.9912,0.9912,0.9912
2021-09-08,,,,,,0.9912,0.9912,0.9912
2021-09-09,,,,,,0.9912,0.9912,0.9912
2021-09-10,,,,,,0.9977,0.9977,0.9977
2021-09-13,,,,,,0.9977,0.9977,0.9977
2021-09-14,,,,,,0.9977,0.9977,0.9977
2021-09-15,,,,,,0.9977,0.9977,0.9977
2021-09-16,,,,,,0.9977,0.9977,0.9977
2021-09-17,,,,,,0.9832,0.9832,0.9832
2021-09-22,,,,,,0.9832,0.9832,0.9832
2021-09-23,,,,,,0.9832,0.9832,0.9832
2021-09-24,,,,,,0.9837,0.9837,0.9837
2021-09-27,,,,,,0.9827,0.9827,0.9827
2021-09-28,,,,,,0.9855,0.9855,0.9855
2021-09-29,,,,,,0.9815,0.9815,0.9815
2021-09-30,,,,,,0.9847,0.9847,0.9847
2021-10-08,,,,,,0.9887,0.9887,0.9887
2021-10-11,,,,,,0.9888,0.9888,0.9888
2021-10-12,,,,,,0.9831,0.9831,0.9831
2021-10-13,,,,,,0.987,0.987,0.987
2021-10-14,,,,,,0.9858,0.9858,0.9858
2021-10-15,,,,,,0.9931,0.9931,0.9931
2021-10-18,,,,,,0.9882,0.9882,0.9882
2021-10-19,,,,,,0.9896,0.9896,0.9896
2021-10-20,,,,,,0.9896,0.9896,0.9896
2021-10-21,,,,,,0.9881,0.9881,0.9881
2021-10-22,,,,,,0.9917,0.9917,0.9917
2021-10-25,,,,,,0.9901,0.9901,0.9901
2021-10-26,,,,,,0.9896,0.9896,0.9896
2021-10-27,,,,,,0.9827,0.9827,0.9827
2021-10-28,,,,,,0.9817,0.9817,0.9817
2021-10-29,,,,,,0.9858,0.9858,0.9858
2021-11-01,,,,,,0.9858,0.9858,0.9858
2021-11-02,,,,,,0.9865,0.9865,0.9865
2021-11-03,,,,,,0.9865,0.9865,0.9865
2021-11-04,,,,,,0.9881,0.9881,0.9881
2021-11-05,,,,,,0.9861,0.9861,0.9861
2021-11-08,,,,,,0.9815,0.9815,0.9815
2021-11-09,,,,,,0.984,0.984,0.984
2021-11-10,,,,,,0.9882,0.9882,0.9882
2021-11-11,,,,,,0.9985,0.9985,0.9985
2021-11-12,,,,,,1.0013,1.0013,1.0013
2021-11-15,,,,,,1.0005,1.0005,1.0005
2021-11-16,,,,,,1.002,1.002,1.002
2021-11-17,,,,,,1.0004,1.0004,1.0004
2021-11-18,,,,,,0.9928,0.9928,0.9928
2021-11-19,,,,,,0.9969,0.9969,0.9969
2021-11-22,,,,,,1.0028,1.0028,1.0028
2021-11-23,,,,,,0.9962,0.9962,0.9962
2021-11-24,,,,,,0.9974,0.9974,0.9974
2021-11-25,,,,,,0.9976,0.9976,0.9976
2021-11-26,,,,,,0.9876,0.9876,0.9876
2021-11-29,,,,,,0.9862,0.9862,0.9862
2021-11-30,,,,,,0.9869,0.9869,0.9869
2021-12-01,,,,,,0.9868,0.9868,0.9868
2021-12-02,,,,,,0.9847,0.9847,0.9847
2021-12-03,,,,,,0.9878,0.9878,0.9878
2021-12-06,,,,,,0.9828,0.9828,0.9828
2021-12-07,,,,,,0.9846,0.9846,0.9846
2021-12-08,,,,,,0.9945,0.9945,0.9945
2021-12-09,,,,,,1.0027,1.0027,1.0027
2021-12-10,,,,,,0.9986,0.9986,0.9986
