date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2021-12-28,,,,,,1.0088,1.0088,1.0088
2021-12-29,,,,,,1.0093,1.0093,1.0093
2021-12-30,,,,,,1.0097,1.0097,1.0097
2021-12-31,,,,,,1.0098,1.0098,1.0098
2022-01-04,,,,,,1.0105,1.0105,1.0105
2022-01-05,,,,,,1.0109,1.0109,1.0109
2022-01-06,,,,,,1.0115,1.0115,1.0115
2022-01-07,,,,,,1.0118,1.0118,1.0118
2022-01-10,,,,,,1.0123,1.0123,1.0123
2022-01-11,,,,,,1.0129,1.0129,1.0129
2022-01-12,,,,,,1.0132,1.0132,1.0132
2022-01-13,,,,,,1.0135,1.0135,1.0135
2022-01-14,,,,,,1.0138,1.0138,1.0138
2022-01-17,,,,,,1.0143,1.0143,1.0143
2022-01-18,,,,,,1.015,1.015,1.015
2022-01-19,,,,,,1.0156,1.0156,1.0156
2022-01-20,,,,,,1.016,1.016,1.016
2022-01-21,,,,,,1.0162,1.0162,1.0162
2022-01-24,,,,,,1.0173,1.0173,1.0173
2022-01-25,,,,,,1.0174,1.0174,1.0174
2022-01-26,,,,,,1.0174,1.0174,1.0174
2022-01-27,,,,,,1.0175,1.0175,1.0175
2022-01-28,,,,,,1.0178,1.0178,1.0178
2022-02-07,,,,,,1.0189,1.0189,1.0189
2022-02-08,,,,,,1.019,1.019,1.019
2022-02-09,,,,,,1.0192,1.0192,1.0192
2022-02-10,,,,,,1.0193,1.0193,1.0193
2022-02-11,,,,,,1.019,1.019,1.019
2022-02-14,,,,,,1.0191,1.0191,1.0191
2022-02-15,,,,,,1.0192,1.0192,1.0192
2022-02-16,,,,,,1.0192,1.0192,1.0192
2022-02-17,,,,,,1.0194,1.0194,1.0194
2022-02-18,,,,,,1.0195,1.0195,1.0195
2022-02-21,,,,,,1.0196,1.0196,1.0196
2022-02-22,,,,,,1.0196,1.0196,1.0196
2022-02-23,,,,,,1.0196,1.0196,1.0196
2022-02-24,,,,,,1.0197,1.0197,1.0197
2022-02-25,,,,,,1.0197,1.0197,1.0197
2022-02-28,,,,,,1.02,1.02,1.02
2022-03-01,,,,,,1.02,1.02,1.02
2022-03-02,,,,,,1.0201,1.0201,1.0201
2022-03-03,,,,,,1.0199,1.0199,1.0199
2022-03-04,,,,,,1.0197,1.0197,1.0197
2022-03-07,,,,,,1.0199,1.0199,1.0199
2022-03-08,,,,,,1.0198,1.0198,1.0198
2022-03-09,,,,,,1.0198,1.0198,1.0198
2022-03-10,,,,,,1.0196,1.0196,1.0196
2022-03-11,,,,,,1.0195,1.0195,1.0195
2022-03-14,,,,,,1.0199,1.0199,1.0199
2022-03-15,,,,,,1.0199,1.0199,1.0199
2022-03-16,,,,,,1.02,1.02,1.02
2022-03-17,,,,,,1.02,1.02,1.02
2022-03-18,,,,,,1.0201,1.0201,1.0201
2022-03-21,,,,,,1.0203,1.0203,1.0203
2022-03-22,,,,,,1.0203,1.0203,1.0203
2022-03-23,,,,,,1.0204,1.0204,1.0204
2022-03-24,,,,,,1.0206,1.0206,1.0206
2022-03-25,,,,,,1.0207,1.0207,1.0207
2022-03-28,,,,,,1.0213,1.0213,1.0213
2022-03-29,,,,,,1.0214,1.0214,1.0214
2022-03-30,,,,,,1.0216,1.0216,1.0216
2022-03-31,,,,,,1.0217,1.0217,1.0217
2022-04-01,,,,,,1.0221,1.0221,1.0221
2022-04-06,,,,,,1.0228,1.0228,1.0228
2022-04-07,,,,,,1.0234,1.0234,1.0234
2022-04-08,,,,,,1.0236,1.0236,1.0236
2022-04-11,,,,,,1.024,1.024,1.024
2022-04-12,,,,,,1.0242,1.0242,1.0242
2022-04-13,,,,,,1.0244,1.0244,1.0244
2022-04-14,,,,,,1.0247,1.0247,1.0247
2022-04-15,,,,,,1.0249,1.0249,1.0249
2022-04-18,,,,,,1.025,1.025,1.025
2022-04-19,,,,,,1.0252,1.0252,1.0252
2022-04-20,,,,,,1.0254,1.0254,1.0254
2022-04-21,,,,,,1.0256,1.0256,1.0256
2022-04-22,,,,,,1.0258,1.0258,1.0258
2022-04-25,,,,,,1.0264,1.0264,1.0264
2022-04-26,,,,,,1.0265,1.0265,1.0265
2022-04-27,,,,,,1.0266,1.0266,1.0266
2022-04-28,,,,,,1.0267,1.0267,1.0267
2022-04-29,,,,,,1.0268,1.0268,1.0268
2022-05-05,,,,,,1.0273,1.0273,1.0273
2022-05-06,,,,,,1.0274,1.0274,1.0274
2022-05-09,,,,,,1.0277,1.0277,1.0277
2022-05-10,,,,,,1.028,1.028,1.028
2022-05-11,,,,,,1.0282,1.0282,1.0282
2022-05-12,,,,,,1.0284,1.0284,1.0284
2022-05-13,,,,,,1.0287,1.0287,1.0287
