date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2013-12-13,,,,,,1.0,,1.00021399
2013-12-16,,,,,,1.0,,1.00021399
2013-12-17,,,,,,1.0,,1.00021399
2013-12-18,,,,,,1.0,,1.0003935884000001
2013-12-19,,,,,,1.0,,1.0005731891
2013-12-20,,,,,,1.0,,1.000752782
2013-12-23,,,,,,1.0,,1.0012997208
2013-12-24,,,,,,1.0,,1.0014711032999999
2013-12-25,,,,,,1.0,,1.0016506871
2013-12-26,,,,,,1.0,,1.0018302731
2013-12-27,,,,,,1.0,,1.0020098512
2013-12-30,,,,,,1.0,,1.0025485458999999
2013-12-31,,,,,,1.0,,1.0027281123999998
2014-01-02,,,,,,1.0,,1.0029060965999999
2014-01-03,,,,,,1.0,,1.0030840322
2014-01-06,,,,,,1.0,,1.0036179165999999
2014-01-07,,,,,,1.0,,1.0037958781
2014-01-08,,,,,,1.0,,1.0039738411
2014-01-09,,,,,,1.0,,1.0041518055
2014-01-10,,,,,,1.0,,1.0043297613
2014-01-13,,,,,,1.0,,1.0048635854
2014-01-14,,,,,,1.0,,1.0050415367
2014-01-15,,,,,,1.0,,1.0052194793
2014-01-16,,,,,,1.0,,1.0053974233
2014-01-17,,,,,,1.0,,1.0055699797
2014-01-20,,,,,,1.0,,1.0060876767
2014-01-21,,,,,,1.0,,1.0062493852
2014-01-22,,,,,,1.0,,1.0064107373
2014-01-23,,,,,,1.0,,1.0065832462
2014-01-24,,,,,,1.0,,1.0067556135
2014-01-27,,,,,,1.0,,1.0072602132
2014-01-28,,,,,,1.0,,1.0074336230999998
2014-01-29,,,,,,1.0,,1.0076020358
2014-01-30,,,,,,1.0,,1.0077689854
2014-02-07,,,,,,1.0,,1.0091099762
2014-02-10,,,,,,1.0,,1.0096117816
2014-02-11,,,,,,1.0,,1.0097686853999999
2014-02-12,,,,,,1.0,,1.0099363777
2014-02-13,,,,,,1.0,,1.0101064005
2014-02-14,,,,,,1.0,,1.010279563
2014-02-17,,,,,,1.0,,1.0107653557
2014-02-18,,,,,,1.0,,1.0109285842
2014-02-19,,,,,,1.0,,1.0111278787
2014-02-20,,,,,,1.0,,1.0112915803
2014-02-21,,,,,,1.0,,1.0114594143
2014-02-24,,,,,,1.0,,1.0119547495
2014-02-25,,,,,,1.0,,1.0121228554
2014-02-26,,,,,,1.0,,1.0122824672000001
2014-02-27,,,,,,1.0,,1.0124368909
2014-02-28,,,,,,1.0,,1.0125974735
2014-03-03,,,,,,1.0,,1.0130505143
2014-03-04,,,,,,1.0,,1.0132092289
2014-03-05,,,,,,1.0,,1.0133703494
2014-03-06,,,,,,1.0,,1.0135297424
2014-03-07,,,,,,1.0,,1.0136872044
2014-03-10,,,,,,1.0,,1.0141616795
2014-03-11,,,,,,1.0,,1.0143205074
2014-03-12,,,,,,1.0,,1.014476023
2014-03-13,,,,,,1.0,,1.0146259321
2014-03-14,,,,,,1.0,,1.0147848631
2014-03-17,,,,,,1.0,,1.0152695756999999
2014-03-18,,,,,,1.0,,1.0154318868
2014-03-19,,,,,,1.0,,1.0156679138
2014-03-20,,,,,,1.0,,1.01582908
2014-03-21,,,,,,1.0,,1.0159915923
2014-03-24,,,,,,1.0,,1.0164790154
2014-03-25,,,,,,1.0,,1.0166302268
2014-03-26,,,,,,1.0,,1.0167823858
2014-03-27,,,,,,1.0,,1.0169502159
2014-03-28,,,,,,1.0,,1.0171084839
2014-03-31,,,,,,1.0,,1.017562047
2014-04-01,,,,,,1.0,,1.0177048618
2014-04-02,,,,,,1.0,,1.0178421298
2014-04-03,,,,,,1.0,,1.0179766885
2014-04-04,,,,,,1.0,,1.0181132908
2014-04-08,,,,,,1.0,,1.0186533104
2014-04-09,,,,,,1.0,,1.0187890154
2014-04-10,,,,,,1.0,,1.0189270511000001
2014-04-11,,,,,,1.0,,1.0190620589
2014-04-14,,,,,,1.0,,1.0194937967
2014-04-15,,,,,,1.0,,1.0196243531
2014-04-16,,,,,,1.0,,1.0197542227
2014-04-17,,,,,,1.0,,1.0198858526
