date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
2017-06-22,,,,,,1.0067,1.0067,1.0067
2017-06-23,,,,,,1.007,1.007,1.007
2017-06-26,,,,,,1.0081,1.0081,1.0081
2017-06-27,,,,,,1.009,1.009,1.009
2017-06-28,,,,,,1.0093,1.0093,1.0093
2017-06-29,,,,,,1.0094,1.0094,1.0094
2017-06-30,,,,,,1.0095,1.0095,1.0095
2017-07-03,,,,,,1.0096,1.0096,1.0096
2017-07-04,,,,,,1.0097,1.0097,1.0097
2017-07-05,,,,,,1.0102,1.0102,1.0102
2017-07-06,,,,,,1.0107,1.0107,1.0107
2017-07-07,,,,,,1.0108,1.0108,1.0108
2017-07-10,,,,,,1.0112,1.0112,1.0112
2017-07-11,,,,,,1.0111,1.0111,1.0111
2017-07-12,,,,,,1.0114,1.0114,1.0114
2017-07-13,,,,,,1.0117,1.0117,1.0117
2017-07-14,,,,,,1.0118,1.0118,1.0118
2017-07-17,,,,,,1.0124,1.0124,1.0124
2017-07-18,,,,,,1.0119,1.0119,1.0119
2017-07-19,,,,,,1.0121,1.0121,1.0121
2017-07-20,,,,,,1.0127,1.0127,1.0127
2017-07-21,,,,,,1.013,1.013,1.013
2017-07-24,,,,,,1.0133,1.0133,1.0133
2017-07-25,,,,,,1.0132,1.0132,1.0132
2017-07-26,,,,,,1.0132,1.0132,1.0132
2017-07-27,,,,,,1.0136,1.0136,1.0136
2017-07-28,,,,,,1.0136,1.0136,1.0136
2017-07-31,,,,,,1.0135,1.0135,1.0135
2017-08-01,,,,,,1.0132,1.0132,1.0132
2017-08-02,,,,,,1.0134,1.0134,1.0134
2017-08-03,,,,,,1.0135,1.0135,1.0135
2017-08-04,,,,,,1.0136,1.0136,1.0136
2017-08-07,,,,,,1.0136,1.0136,1.0136
2017-08-08,,,,,,1.0135,1.0135,1.0135
2017-08-09,,,,,,1.0135,1.0135,1.0135
2017-08-10,,,,,,1.0137,1.0137,1.0137
2017-08-11,,,,,,1.014,1.014,1.014
2017-08-14,,,,,,1.0144,1.0144,1.0144
2017-08-15,,,,,,1.0145,1.0145,1.0145
2017-08-16,,,,,,1.0144,1.0144,1.0144
2017-08-17,,,,,,1.0145,1.0145,1.0145
2017-08-18,,,,,,1.0146,1.0146,1.0146
2017-08-21,,,,,,1.0147,1.0147,1.0147
2017-08-22,,,,,,1.0141,1.0141,1.0141
2017-08-23,,,,,,1.0139,1.0139,1.0139
2017-08-24,,,,,,1.0139,1.0139,1.0139
2017-08-25,,,,,,1.014,1.014,1.014
2017-08-28,,,,,,1.0133,1.0133,1.0133
2017-08-29,,,,,,1.0131,1.0131,1.0131
2017-08-30,,,,,,1.0129,1.0129,1.0129
2017-08-31,,,,,,1.0128,1.0128,1.0128
2017-09-01,,,,,,1.0131,1.0131,1.0131
2017-09-04,,,,,,1.0133,1.0133,1.0133
2017-09-05,,,,,,1.0131,1.0131,1.0131
2017-09-06,,,,,,1.0133,1.0133,1.0133
2017-09-07,,,,,,1.0138,1.0138,1.0138
2017-09-08,,,,,,1.0142,1.0142,1.0142
2017-09-11,,,,,,1.0142,1.0142,1.0142
2017-09-12,,,,,,1.0141,1.0141,1.0141
2017-09-13,,,,,,1.0144,1.0144,1.0144
2017-09-14,,,,,,1.0145,1.0145,1.0145
2017-09-15,,,,,,1.0148,1.0148,1.0148
2017-09-18,,,,,,1.0149,1.0149,1.0149
2017-09-19,,,,,,1.0149,1.0149,1.0149
2017-09-20,,,,,,1.0151,1.0151,1.0151
2017-09-21,,,,,,1.0151,1.0151,1.0151
2017-09-22,,,,,,1.0151,1.0151,1.0151
2017-09-25,,,,,,1.0155,1.0155,1.0155
2017-09-26,,,,,,1.0152,1.0152,1.0152
2017-09-27,,,,,,1.0151,1.0151,1.0151
2017-09-28,,,,,,1.0152,1.0152,1.0152
2017-09-29,,,,,,1.0153,1.0153,1.0153
2017-10-09,,,,,,1.0164,1.0164,1.0164
2017-10-10,,,,,,1.0162,1.0162,1.0162
2017-10-11,,,,,,1.0164,1.0164,1.0164
2017-10-12,,,,,,1.0166,1.0166,1.0166
2017-10-13,,,,,,1.0168,1.0168,1.0168
2017-10-16,,,,,,1.017,1.017,1.017
2017-10-17,,,,,,1.0168,1.0168,1.0168
2017-10-18,,,,,,1.0169,1.0169,1.0169
2017-10-19,,,,,,1.0174,1.0174,1.0174
2017-10-20,,,,,,1.0178,1.0178,1.0178
2017-10-23,,,,,,1.0179,1.0179,1.0179
2017-10-24,,,,,,1.0176,1.0176,1.0176
2017-10-25,,,,,,1.0173,1.0173,1.0173
2017-10-26,,,,,,1.0175,1.0175,1.0175
2017-10-27,,,,,,1.0174,1.0174,1.0174
2017-10-30,,,,,,1.0169,1.0169,1.0169
2017-10-31,,,,,,1.0164,1.0164,1.0164
2017-11-01,,,,,,1.0167,1.0167,1.0167
2017-11-02,,,,,,1.0168,1.0168,1.0168
2017-11-03,,,,,,1.0166,1.0166,1.0166
2017-11-06,,,,,,1.0167,1.0167,1.0167
2017-11-07,,,,,,1.0164,1.0164,1.0164
2017-11-08,,,,,,1.0163,1.0163,1.0163
2017-11-09,,,,,,1.0166,1.0166,1.0166
2017-11-10,,,,,,1.0165,1.0165,1.0165
2017-11-13,,,,,,1.0165,1.0165,1.0165
2017-11-14,,,,,,1.0159,1.0159,1.0159
2017-11-15,,,,,,1.0158,1.0158,1.0158
2017-11-16,,,,,,1.016,1.016,1.016
2017-11-17,,,,,,1.0161,1.0161,1.0161
2017-11-20,,,,,,1.0161,1.0161,1.0161
2017-11-21,,,,,,1.0157,1.0157,1.0157
2017-11-22,,,,,,1.0145,1.0145,1.0145
2017-11-23,,,,,,1.0146,1.0146,1.0146
2017-11-24,,,,,,1.0146,1.0146,1.0146
2017-11-27,,,,,,1.0147,1.0147,1.0147
2017-11-28,,,,,,1.0148,1.0148,1.0148
2017-11-29,,,,,,1.0146,1.0146,1.0146
2017-11-30,,,,,,1.0148,1.0148,1.0148
2017-12-01,,,,,,1.015,1.015,1.015
2017-12-04,,,,,,1.0154,1.0154,1.0154
2017-12-05,,,,,,1.0156,1.0156,1.0156
2017-12-06,,,,,,1.0157,1.0157,1.0157
2017-12-07,,,,,,1.0159,1.0159,1.0159
2017-12-08,,,,,,1.0157,1.0157,1.0157
2017-12-11,,,,,,1.0158,1.0158,1.0158
2017-12-12,,,,,,1.0158,1.0158,1.0158
2017-12-13,,,,,,1.0159,1.0159,1.0159
2017-12-14,,,,,,1.0161,1.0161,1.0161
2017-12-15,,,,,,1.016,1.016,1.016
2017-12-18,,,,,,1.0164,1.0164,1.0164
2017-12-19,,,,,,1.0164,1.0164,1.0164
2017-12-20,,,,,,1.0161,1.0161,1.0161
2017-12-21,,,,,,1.0159,1.0159,1.0159
2017-12-22,,,,,,1.0164,1.0164,1.0164
2017-12-25,,,,,,1.0171,1.0171,1.0171
2017-12-26,,,,,,1.0171,1.0171,1.0171
2017-12-27,,,,,,1.017,1.017,1.017
2017-12-28,,,,,,1.0167,1.0167,1.0167
2017-12-29,,,,,,1.0169,1.0169,1.0169
2018-01-02,,,,,,1.0191,1.0191,1.0191
2018-01-03,,,,,,1.0199,1.0199,1.0199
2018-01-04,,,,,,1.0204,1.0204,1.0204
2018-01-05,,,,,,1.0216,1.0216,1.0216
2018-01-08,,,,,,1.0219,1.0219,1.0219
2018-01-09,,,,,,1.0216,1.0216,1.0216
2018-01-10,,,,,,1.0208,1.0208,1.0208
2018-01-11,,,,,,1.0204,1.0204,1.0204
2018-01-12,,,,,,1.0204,1.0204,1.0204
2018-01-15,,,,,,1.0205,1.0205,1.0205
2018-01-16,,,,,,1.0203,1.0203,1.0203
2018-01-17,,,,,,1.0205,1.0205,1.0205
2018-01-18,,,,,,1.0206,1.0206,1.0206
2018-01-19,,,,,,1.0207,1.0207,1.0207
2018-01-22,,,,,,1.0211,1.0211,1.0211
2018-01-23,,,,,,1.0212,1.0212,1.0212
2018-01-24,,,,,,1.0216,1.0216,1.0216
2018-01-25,,,,,,1.0219,1.0219,1.0219
2018-01-26,,,,,,1.022,1.022,1.022
2018-01-29,,,,,,1.0222,1.0222,1.0222
2018-01-30,,,,,,1.0224,1.0224,1.0224
2018-01-31,,,,,,1.0226,1.0226,1.0226
2018-02-01,,,,,,1.023,1.023,1.023
2018-02-02,,,,,,1.0234,1.0234,1.0234
2018-02-05,,,,,,1.024,1.024,1.024
2018-02-06,,,,,,1.0244,1.0244,1.0244
2018-02-07,,,,,,1.0245,1.0245,1.0245
2018-02-08,,,,,,1.0247,1.0247,1.0247
2018-02-09,,,,,,1.0245,1.0245,1.0245
2018-02-12,,,,,,1.0252,1.0252,1.0252
2018-02-13,,,,,,1.0253,1.0253,1.0253
2018-02-14,,,,,,1.0255,1.0255,1.0255
2018-02-22,,,,,,1.0262,1.0262,1.0262
2018-02-23,,,,,,1.0265,1.0265,1.0265
2018-02-26,,,,,,1.0276,1.0276,1.0276
2018-02-27,,,,,,1.0281,1.0281,1.0281
2018-02-28,,,,,,1.0281,1.0281,1.0281
2018-03-01,,,,,,1.0283,1.0283,1.0283
2018-03-02,,,,,,1.0282,1.0282,1.0282
2018-03-05,,,,,,1.0285,1.0285,1.0285
2018-03-06,,,,,,1.0285,1.0285,1.0285
2018-03-07,,,,,,1.0288,1.0288,1.0288
2018-03-08,,,,,,1.0289,1.0289,1.0289
2018-03-09,,,,,,1.029,1.029,1.029
2018-03-12,,,,,,1.0294,1.0294,1.0294
2018-03-13,,,,,,1.0294,1.0294,1.0294
2018-03-14,,,,,,1.0296,1.0296,1.0296
2018-03-15,,,,,,1.0298,1.0298,1.0298
2018-03-16,,,,,,1.0302,1.0302,1.0302
2018-03-19,,,,,,1.0306,1.0306,1.0306
2018-03-20,,,,,,1.031,1.031,1.031
2018-03-21,,,,,,1.0315,1.0315,1.0315
2018-03-22,,,,,,1.0324,1.0324,1.0324
2018-03-23,,,,,,1.034,1.034,1.034
2018-03-26,,,,,,1.0345,1.0345,1.0345
2018-03-27,,,,,,1.0336,1.0336,1.0336
2018-03-28,,,,,,1.0341,1.0341,1.0341
2018-03-29,,,,,,1.0344,1.0344,1.0344
2018-03-30,,,,,,1.0349,1.0349,1.0349
2018-04-02,,,,,,1.0358,1.0358,1.0358
2018-04-03,,,,,,1.0363,1.0363,1.0363
2018-04-04,,,,,,1.037,1.037,1.037
2018-04-09,,,,,,1.0383,1.0383,1.0383
2018-04-10,,,,,,1.0385,1.0385,1.0385
2018-04-11,,,,,,1.0385,1.0385,1.0385
2018-04-12,,,,,,1.0388,1.0388,1.0388
2018-04-13,,,,,,1.0389,1.0389,1.0389
2018-04-16,,,,,,1.0395,1.0395,1.0395
2018-04-17,,,,,,1.0395,1.0395,1.0395
2018-04-18,,,,,,1.0428,1.0428,1.0428
2018-04-19,,,,,,1.042,1.042,1.042
2018-04-20,,,,,,1.0423,1.0423,1.0423
2018-04-23,,,,,,1.0421,1.0421,1.0421
2018-04-24,,,,,,1.0417,1.0417,1.0417
2018-04-25,,,,,,1.0417,1.0417,1.0417
2018-04-26,,,,,,1.0415,1.0415,1.0415
2018-04-27,,,,,,1.0414,1.0414,1.0414
2018-05-02,,,,,,1.0418,1.0418,1.0418
2018-05-03,,,,,,1.0421,1.0421,1.0421
2018-05-04,,,,,,1.0424,1.0424,1.0424
2018-05-07,,,,,,1.0429,1.0429,1.0429
2018-05-08,,,,,,1.0427,1.0427,1.0427
2018-05-09,,,,,,1.0425,1.0425,1.0425
2018-05-10,,,,,,1.0425,1.0425,1.0425
2018-05-11,,,,,,1.0427,1.0427,1.0427
2018-05-14,,,,,,1.0428,1.0428,1.0428
2018-05-15,,,,,,1.0426,1.0426,1.0426
2018-05-16,,,,,,1.0426,1.0426,1.0426
2018-05-17,,,,,,1.0427,1.0427,1.0427
2018-05-18,,,,,,1.0428,1.0428,1.0428
2018-05-21,,,,,,1.0439,1.0439,1.0439
2018-05-22,,,,,,1.0443,1.0443,1.0443
2018-05-23,,,,,,1.0444,1.0444,1.0444
2018-05-24,,,,,,1.0444,1.0444,1.0444
2018-05-25,,,,,,1.0445,1.0445,1.0445
2018-05-28,,,,,,1.0451,1.0451,1.0451
2018-05-29,,,,,,1.0447,1.0447,1.0447
2018-05-30,,,,,,1.0449,1.0449,1.0449
2018-05-31,,,,,,1.0451,1.0451,1.0451
2018-06-01,,,,,,1.0451,1.0451,1.0451
2018-06-04,,,,,,1.0453,1.0453,1.0453
2018-06-05,,,,,,1.0452,1.0452,1.0452
2018-06-06,,,,,,1.0453,1.0453,1.0453
2018-06-07,,,,,,1.0454,1.0454,1.0454
2018-06-08,,,,,,1.0454,1.0454,1.0454
2018-06-11,,,,,,1.0459,1.0459,1.0459
2018-06-12,,,,,,1.0457,1.0457,1.0457
2018-06-13,,,,,,1.046,1.046,1.046
2018-06-14,,,,,,1.0461,1.0461,1.0461
2018-06-15,,,,,,1.0462,1.0462,1.0462
2018-06-19,,,,,,1.0469,1.0469,1.0469
2018-06-20,,,,,,1.0469,1.0469,1.0469
2018-06-21,,,,,,1.0471,1.0471,1.0471
2018-06-22,,,,,,1.0473,1.0473,1.0473
2018-06-25,,,,,,1.0479,1.0479,1.0479
2018-06-26,,,,,,1.0481,1.0481,1.0481
2018-06-27,,,,,,1.0485,1.0485,1.0485
2018-06-28,,,,,,1.049,1.049,1.049
2018-06-29,,,,,,1.05,1.05,1.05
2018-07-02,,,,,,1.0512,1.0512,1.0512
2018-07-03,,,,,,1.0516,1.0516,1.0516
2018-07-04,,,,,,1.052,1.052,1.052
2018-07-05,,,,,,1.0528,1.0528,1.0528
2018-07-06,,,,,,1.0531,1.0531,1.0531
2018-07-09,,,,,,1.0532,1.0532,1.0532
2018-07-10,,,,,,1.0531,1.0531,1.0531
2018-07-11,,,,,,1.0531,1.0531,1.0531
2018-07-12,,,,,,1.0534,1.0534,1.0534
2018-07-13,,,,,,1.0536,1.0536,1.0536
2018-07-16,,,,,,1.0539,1.0539,1.0539
2018-07-17,,,,,,1.0542,1.0542,1.0542
2018-07-18,,,,,,1.0546,1.0546,1.0546
2018-07-19,,,,,,1.0555,1.0555,1.0555
2018-07-20,,,,,,1.0559,1.0559,1.0559
2018-07-23,,,,,,1.057,1.057,1.057
2018-07-24,,,,,,1.0571,1.0571,1.0571
2018-07-25,,,,,,1.0576,1.0576,1.0576
2018-07-26,,,,,,1.0581,1.0581,1.0581
2018-07-27,,,,,,1.0585,1.0585,1.0585
2018-07-30,,,,,,1.0594,1.0594,1.0594
2018-07-31,,,,,,1.06,1.06,1.06
2018-08-01,,,,,,1.0604,1.0604,1.0604
2018-08-02,,,,,,1.061,1.061,1.061
2018-08-03,,,,,,1.0615,1.0615,1.0615
2018-08-06,,,,,,1.0625,1.0625,1.0625
2018-08-07,,,,,,1.0639,1.0639,1.0639
2018-08-08,,,,,,1.0631,1.0631,1.0631
2018-08-09,,,,,,1.061,1.061,1.061
2018-08-10,,,,,,1.0606,1.0606,1.0606
2018-08-13,,,,,,1.0592,1.0592,1.0592
2018-08-14,,,,,,1.06,1.06,1.06
2018-08-15,,,,,,1.0598,1.0598,1.0598
2018-08-16,,,,,,1.0586,1.0586,1.0586
2018-08-17,,,,,,1.0578,1.0578,1.0578
2018-08-20,,,,,,1.0575,1.0575,1.0575
2018-08-21,,,,,,1.0572,1.0572,1.0572
2018-08-22,,,,,,1.0581,1.0581,1.0581
2018-08-23,,,,,,1.0591,1.0591,1.0591
2018-08-24,,,,,,1.0591,1.0591,1.0591
2018-08-27,,,,,,1.0586,1.0586,1.0586
2018-08-28,,,,,,1.0589,1.0589,1.0589
2018-08-29,,,,,,1.0589,1.0589,1.0589
2018-08-30,,,,,,1.0598,1.0598,1.0598
2018-08-31,,,,,,1.0604,1.0604,1.0604
2018-09-03,,,,,,1.06,1.06,1.06
2018-09-04,,,,,,1.06,1.06,1.06
2018-09-05,,,,,,1.0602,1.0602,1.0602
2018-09-06,,,,,,1.0601,1.0601,1.0601
2018-09-07,,,,,,1.0599,1.0599,1.0599
2018-09-10,,,,,,1.0597,1.0597,1.0597
2018-09-11,,,,,,1.0594,1.0594,1.0594
2018-09-12,,,,,,1.0598,1.0598,1.0598
2018-09-13,,,,,,1.0601,1.0601,1.0601
2018-09-14,,,,,,1.0606,1.0606,1.0606
2018-09-17,,,,,,1.0612,1.0612,1.0612
2018-09-18,,,,,,1.0612,1.0612,1.0612
2018-09-19,,,,,,1.0611,1.0611,1.0611
2018-09-20,,,,,,1.0607,1.0607,1.0607
2018-09-21,,,,,,1.0608,1.0608,1.0608
2018-09-25,,,,,,1.0614,1.0614,1.0614
2018-09-26,,,,,,1.0621,1.0621,1.0621
2018-09-27,,,,,,1.0626,1.0626,1.0626
2018-09-28,,,,,,1.063,1.063,1.063
2018-10-08,,,,,,1.0645,1.0645,1.0645
2018-10-09,,,,,,1.0646,1.0646,1.0646
2018-10-10,,,,,,1.065,1.065,1.065
2018-10-11,,,,,,1.0659,1.0659,1.0659
2018-10-12,,,,,,1.0663,1.0663,1.0663
2018-10-15,,,,,,1.0666,1.0666,1.0666
2018-10-16,,,,,,1.0669,1.0669,1.0669
2018-10-17,,,,,,1.0671,1.0671,1.0671
2018-10-18,,,,,,1.0678,1.0678,1.0678
2018-10-19,,,,,,1.0676,1.0676,1.0676
2018-10-22,,,,,,1.0674,1.0674,1.0674
2018-10-23,,,,,,1.0681,1.0681,1.0681
2018-10-24,,,,,,1.0689,1.0689,1.0689
2018-10-25,,,,,,1.0696,1.0696,1.0696
2018-10-26,,,,,,1.0696,1.0696,1.0696
2018-10-29,,,,,,1.0707,1.0707,1.0707
2018-10-30,,,,,,1.0709,1.0709,1.0709
2018-10-31,,,,,,1.0709,1.0709,1.0709
2018-11-01,,,,,,1.0711,1.0711,1.0711
2018-11-02,,,,,,1.0711,1.0711,1.0711
2018-11-05,,,,,,1.0713,1.0713,1.0713
2018-11-06,,,,,,1.0716,1.0716,1.0716
2018-11-07,,,,,,1.0718,1.0718,1.0718
2018-11-08,,,,,,1.0719,1.0719,1.0719
2018-11-09,,,,,,1.0719,1.0719,1.0719
2018-11-12,,,,,,1.072,1.072,1.072
2018-11-13,,,,,,1.0723,1.0723,1.0723
2018-11-14,,,,,,1.0729,1.0729,1.0729
2018-11-15,,,,,,1.073,1.073,1.073
2018-11-16,,,,,,1.073,1.073,1.073
2018-11-19,,,,,,1.0735,1.0735,1.0735
2018-11-20,,,,,,1.0733,1.0733,1.0733
2018-11-21,,,,,,1.0733,1.0733,1.0733
2018-11-22,,,,,,1.0733,1.0733,1.0733
2018-11-23,,,,,,1.0733,1.0733,1.0733
2018-11-26,,,,,,1.0734,1.0734,1.0734
2018-11-27,,,,,,1.0734,1.0734,1.0734
2018-11-28,,,,,,1.0733,1.0733,1.0733
2018-11-29,,,,,,1.0735,1.0735,1.0735
2018-11-30,,,,,,1.0736,1.0736,1.0736
2018-12-03,,,,,,1.0739,1.0739,1.0739
2018-12-04,,,,,,1.0742,1.0742,1.0742
2018-12-05,,,,,,1.0746,1.0746,1.0746
2018-12-06,,,,,,1.0748,1.0748,1.0748
2018-12-07,,,,,,1.0747,1.0747,1.0747
2018-12-10,,,,,,1.0747,1.0747,1.0747
2018-12-11,,,,,,1.0749,1.0749,1.0749
2018-12-12,,,,,,1.0749,1.0749,1.0749
2018-12-13,,,,,,1.0747,1.0747,1.0747
2018-12-14,,,,,,1.0746,1.0746,1.0746
2018-12-17,,,,,,1.0747,1.0747,1.0747
2018-12-18,,,,,,1.0744,1.0744,1.0744
2018-12-19,,,,,,1.074,1.074,1.074
2018-12-20,,,,,,1.0746,1.0746,1.0746
2018-12-21,,,,,,1.075,1.075,1.075
2018-12-24,,,,,,1.0752,1.0752,1.0752
2018-12-25,,,,,,1.0752,1.0752,1.0752
2018-12-26,,,,,,1.0755,1.0755,1.0755
2018-12-27,,,,,,1.0757,1.0757,1.0757
2018-12-28,,,,,,1.0768,1.0768,1.0768
2019-01-02,,,,,,1.078,1.078,1.078
2019-01-03,,,,,,1.0784,1.0784,1.0784
2019-01-04,,,,,,1.0787,1.0787,1.0787
2019-01-07,,,,,,1.0792,1.0792,1.0792
2019-01-08,,,,,,1.0799,1.0799,1.0799
2019-01-09,,,,,,1.0801,1.0801,1.0801
2019-01-10,,,,,,1.0799,1.0799,1.0799
2019-01-11,,,,,,1.0799,1.0799,1.0799
2019-01-14,,,,,,1.08,1.08,1.08
2019-01-15,,,,,,1.08,1.08,1.08
2019-01-16,,,,,,1.08,1.08,1.08
2019-01-17,,,,,,1.0802,1.0802,1.0802
2019-01-18,,,,,,1.0803,1.0803,1.0803
2019-01-21,,,,,,1.0804,1.0804,1.0804
2019-01-22,,,,,,1.0804,1.0804,1.0804
2019-01-23,,,,,,1.0805,1.0805,1.0805
2019-01-24,,,,,,1.0805,1.0805,1.0805
2019-01-25,,,,,,1.0803,1.0803,1.0803
2019-01-28,,,,,,1.0805,1.0805,1.0805
2019-01-29,,,,,,1.0811,1.0811,1.0811
2019-01-30,,,,,,1.0817,1.0817,1.0817
2019-01-31,,,,,,1.0822,1.0822,1.0822
2019-02-01,,,,,,1.0825,1.0825,1.0825
2019-02-11,,,,,,1.0836,1.0836,1.0836
2019-02-12,,,,,,1.084,1.084,1.084
2019-02-13,,,,,,1.084,1.084,1.084
2019-02-14,,,,,,1.0842,1.0842,1.0842
2019-02-15,,,,,,1.0846,1.0846,1.0846
2019-02-18,,,,,,1.0846,1.0846,1.0846
2019-02-19,,,,,,1.0845,1.0845,1.0845
2019-02-20,,,,,,1.0848,1.0848,1.0848
2019-02-21,,,,,,1.0848,1.0848,1.0848
2019-02-22,,,,,,1.0848,1.0848,1.0848
2019-02-25,,,,,,1.0844,1.0844,1.0844
2019-02-26,,,,,,1.0834,1.0834,1.0834
2019-02-27,,,,,,1.084,1.084,1.084
2019-02-28,,,,,,1.084,1.084,1.084
2019-03-01,,,,,,1.0837,1.0837,1.0837
2019-03-04,,,,,,1.083,1.083,1.083
2019-03-05,,,,,,1.083,1.083,1.083
2019-03-06,,,,,,1.0826,1.0826,1.0826
2019-03-07,,,,,,1.0834,1.0834,1.0834
2019-03-08,,,,,,1.0841,1.0841,1.0841
2019-03-11,,,,,,1.0843,1.0843,1.0843
2019-03-12,,,,,,1.0841,1.0841,1.0841
2019-03-13,,,,,,1.084,1.084,1.084
2019-03-14,,,,,,1.0834,1.0834,1.0834
2019-03-15,,,,,,1.0833,1.0833,1.0833
2019-03-18,,,,,,1.0833,1.0833,1.0833
2019-03-19,,,,,,1.0834,1.0834,1.0834
2019-03-20,,,,,,1.083,1.083,1.083
2019-03-21,,,,,,1.0837,1.0837,1.0837
2019-03-22,,,,,,1.0842,1.0842,1.0842
2019-03-25,,,,,,1.085,1.085,1.085
2019-03-26,,,,,,1.0853,1.0853,1.0853
2019-03-27,,,,,,1.0855,1.0855,1.0855
2019-03-28,,,,,,1.0858,1.0858,1.0858
2019-03-29,,,,,,1.0861,1.0861,1.0861
2019-04-01,,,,,,1.0855,1.0855,1.0855
2019-04-02,,,,,,1.0847,1.0847,1.0847
2019-04-03,,,,,,1.084,1.084,1.084
2019-04-04,,,,,,1.083,1.083,1.083
2019-04-08,,,,,,1.0831,1.0831,1.0831
2019-04-09,,,,,,1.0817,1.0817,1.0817
2019-04-10,,,,,,1.081,1.081,1.081
2019-04-11,,,,,,1.0818,1.0818,1.0818
2019-04-12,,,,,,1.0816,1.0816,1.0816
2019-04-15,,,,,,1.0799,1.0799,1.0799
2019-04-16,,,,,,1.0788,1.0788,1.0788
2019-04-17,,,,,,1.0787,1.0787,1.0787
2019-04-18,,,,,,1.0795,1.0795,1.0795
2019-04-19,,,,,,1.0803,1.0803,1.0803
2019-04-22,,,,,,1.0801,1.0801,1.0801
2019-04-23,,,,,,1.0796,1.0796,1.0796
2019-04-24,,,,,,1.0808,1.0808,1.0808
2019-04-25,,,,,,1.0815,1.0815,1.0815
2019-04-26,,,,,,1.0815,1.0815,1.0815
2019-04-29,,,,,,1.0816,1.0816,1.0816
