,date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
74,2016-11-17,,,,1.036,,1.036,1.036,1.036
75,2016-11-18,,,,1.043,,1.043,1.043,1.043
76,2016-11-21,,,,1.046,,1.046,1.046,1.046
77,2016-11-22,,,,1.05,,1.05,1.05,1.05
78,2016-11-23,,,,1.048,,1.048,1.048,1.048
79,2016-11-24,,,,1.058,,1.058,1.058,1.058
80,2016-11-25,,,,1.061,,1.061,1.061,1.061
81,2016-11-28,,,,1.064,,1.064,1.064,1.064
82,2016-11-29,,,,1.0590000000000002,,1.0590000000000002,1.0590000000000002,1.0590000000000002
83,2016-11-30,,,,1.061,,1.061,1.061,1.061
84,2016-12-01,,,,1.061,,1.061,1.061,1.061
85,2016-12-02,,,,1.04,,1.04,1.04,1.04
86,2016-12-05,,,,1.04,,1.04,1.04,1.04
87,2016-12-06,,,,1.044,,1.044,1.044,1.044
88,2016-12-07,,,,1.0490000000000002,,1.0490000000000002,1.0490000000000002,1.0490000000000002
89,2016-12-08,,,,1.0590000000000002,,1.0590000000000002,1.0590000000000002,1.0590000000000002
90,2016-12-09,,,,1.047,,1.047,1.047,1.047
91,2016-12-12,,,,1.0290000000000001,,1.0290000000000001,1.0290000000000001,1.0290000000000001
92,2016-12-13,,,,1.025,,1.025,1.025,1.025
93,2016-12-14,,,,1.016,,1.016,1.016,1.016
94,2016-12-15,,,,1.004,,1.004,1.004,1.004
95,2016-12-16,,,,1.005,,1.005,1.005,1.005
96,2016-12-19,,,,0.9990000000000001,,0.9990000000000001,0.9990000000000001,0.9990000000000001
97,2016-12-20,,,,0.998,,0.998,0.998,0.998
98,2016-12-21,,,,1.002,,1.002,1.002,1.002
99,2016-12-22,,,,0.998,,0.998,0.998,0.998
100,2016-12-23,,,,0.992,,0.992,0.992,0.992
101,2016-12-26,,,,0.992,,0.992,0.992,0.992
102,2016-12-27,,,,0.992,,0.992,0.992,0.992
103,2016-12-28,,,,1.005,,1.005,1.005,1.005
104,2016-12-29,,,,1.006,,1.006,1.006,1.006
105,2016-12-30,,,,1.0170000000000001,,1.0170000000000001,1.0170000000000001,1.0170000000000001
106,2017-01-03,,,,1.016,,1.016,1.016,1.016
107,2017-01-04,,,,1.015,,1.015,1.015,1.015
108,2017-01-05,,,,1.02,,1.02,1.02,1.02
109,2017-01-06,,,,1.013,,1.013,1.013,1.013
110,2017-01-09,,,,1.025,,1.025,1.025,1.025
111,2017-01-10,,,,1.035,,1.035,1.035,1.035
112,2017-01-11,,,,1.04,,1.04,1.04,1.04
113,2017-01-12,,,,1.037,,1.037,1.037,1.037
114,2017-01-13,,,,1.0390000000000001,,1.0390000000000001,1.0390000000000001,1.0390000000000001
115,2017-01-16,,,,1.035,,1.035,1.035,1.035
116,2017-01-17,,,,1.046,,1.046,1.046,1.046
117,2017-01-18,,,,1.0490000000000002,,1.0490000000000002,1.0490000000000002,1.0490000000000002
118,2017-01-19,,,,1.053,,1.053,1.053,1.053
119,2017-01-20,,,,1.048,,1.048,1.048,1.048
120,2017-01-23,,,,1.047,,1.047,1.047,1.047
121,2017-01-24,,,,1.0390000000000001,,1.0390000000000001,1.0390000000000001,1.0390000000000001
122,2017-01-25,,,,1.0490000000000002,,1.0490000000000002,1.0490000000000002,1.0490000000000002
123,2017-01-26,,,,1.058,,1.058,1.058,1.058
124,2017-02-03,,,,1.054,,1.054,1.054,1.054
125,2017-02-06,,,,1.068,,1.068,1.068,1.068
126,2017-02-07,,,,1.062,,1.062,1.062,1.062
127,2017-02-08,,,,1.072,,1.072,1.072,1.072
128,2017-02-09,,,,1.077,,1.077,1.077,1.077
129,2017-02-10,,,,1.081,,1.081,1.081,1.081
130,2017-02-13,,,,1.101,,1.101,1.101,1.101
131,2017-02-14,,,,1.105,,1.105,1.105,1.105
132,2017-02-15,,,,1.107,,1.107,1.107,1.107
133,2017-02-16,,,,1.1059999999999999,,1.1059999999999999,1.1059999999999999,1.1059999999999999
134,2017-02-17,,,,1.091,,1.091,1.091,1.091
135,2017-02-20,,,,1.1079999999999999,,1.1079999999999999,1.1079999999999999,1.1079999999999999
136,2017-02-21,,,,1.102,,1.102,1.102,1.102
137,2017-02-22,,,,1.1179999999999999,,1.1179999999999999,1.1179999999999999,1.1179999999999999
138,2017-02-23,,,,1.117,,1.117,1.117,1.117
139,2017-02-24,,,,1.105,,1.105,1.105,1.105
140,2017-02-27,,,,1.104,,1.104,1.104,1.104
141,2017-02-28,,,,1.102,,1.102,1.102,1.102
142,2017-03-01,,,,1.111,,1.111,1.111,1.111
143,2017-03-02,,,,1.104,,1.104,1.104,1.104
144,2017-03-03,,,,1.099,,1.099,1.099,1.099
145,2017-03-06,,,,1.1,,1.1,1.1,1.1
146,2017-03-07,,,,1.102,,1.102,1.102,1.102
147,2017-03-08,,,,1.1159999999999999,,1.1159999999999999,1.1159999999999999,1.1159999999999999
148,2017-03-09,,,,1.102,,1.102,1.102,1.102
149,2017-03-10,,,,1.109,,1.109,1.109,1.109
150,2017-03-13,,,,1.126,,1.126,1.126,1.126
151,2017-03-14,,,,1.131,,1.131,1.131,1.131
152,2017-03-15,,,,1.131,,1.131,1.131,1.131
153,2017-03-16,,,,1.143,,1.143,1.143,1.143
154,2017-03-17,,,,1.139,,1.139,1.139,1.139
155,2017-03-20,,,,1.1440000000000001,,1.1440000000000001,1.1440000000000001,1.1440000000000001
156,2017-03-21,,,,1.145,,1.145,1.145,1.145
157,2017-03-22,,,,1.1340000000000001,,1.1340000000000001,1.1340000000000001,1.1340000000000001
158,2017-03-23,,,,1.135,,1.135,1.135,1.135
159,2017-03-24,,,,1.137,,1.137,1.137,1.137
160,2017-03-27,,,,1.12,,1.12,1.12,1.12
161,2017-03-28,,,,1.133,,1.133,1.133,1.133
162,2017-03-29,,,,1.138,,1.138,1.138,1.138
163,2017-03-30,,,,1.1320000000000001,,1.1320000000000001,1.1320000000000001,1.1320000000000001
164,2017-03-31,,,,1.133,,1.133,1.133,1.133
165,2017-04-05,,,,1.157,,1.157,1.157,1.157
166,2017-04-06,,,,1.151,,1.151,1.151,1.151
167,2017-04-07,,,,1.155,,1.155,1.155,1.155
168,2017-04-10,,,,1.15,,1.15,1.15,1.15
169,2017-04-11,,,,1.14,,1.14,1.14,1.14
170,2017-04-12,,,,1.151,,1.151,1.151,1.151
171,2017-04-13,,,,1.137,,1.137,1.137,1.137
172,2017-04-14,,,,1.138,,1.138,1.138,1.138
173,2017-04-17,,,,1.138,,1.138,1.138,1.138
174,2017-04-18,,,,1.124,,1.124,1.124,1.124
175,2017-04-19,,,,1.121,,1.121,1.121,1.121
176,2017-04-20,,,,1.13,,1.13,1.13,1.13
177,2017-04-21,,,,1.13,,1.13,1.13,1.13
178,2017-04-24,,,,1.121,,1.121,1.121,1.121
179,2017-04-25,,,,1.138,,1.138,1.138,1.138
180,2017-04-26,,,,1.141,,1.141,1.141,1.141
181,2017-04-27,,,,1.1320000000000001,,1.1320000000000001,1.1320000000000001,1.1320000000000001
182,2017-04-28,,,,1.131,,1.131,1.131,1.131
183,2017-05-02,,,,1.14,,1.14,1.14,1.14
184,2017-05-03,,,,1.138,,1.138,1.138,1.138
185,2017-05-04,,,,1.13,,1.13,1.13,1.13
186,2017-05-05,,,,1.1179999999999999,,1.1179999999999999,1.1179999999999999,1.1179999999999999
187,2017-05-08,,,,1.124,,1.124,1.124,1.124
188,2017-05-09,,,,1.141,,1.141,1.141,1.141
189,2017-05-10,,,,1.1420000000000001,,1.1420000000000001,1.1420000000000001,1.1420000000000001
190,2017-05-11,,,,1.143,,1.143,1.143,1.143
191,2017-05-12,,,,1.1420000000000001,,1.1420000000000001,1.1420000000000001,1.1420000000000001
192,2017-05-15,,,,1.147,,1.147,1.147,1.147
193,2017-05-16,,,,1.155,,1.155,1.155,1.155
194,2017-05-17,,,,1.151,,1.151,1.151,1.151
195,2017-05-18,,,,1.141,,1.141,1.141,1.141
196,2017-05-19,,,,1.148,,1.148,1.148,1.148
197,2017-05-22,,,,1.156,,1.156,1.156,1.156
198,2017-05-23,,,,1.156,,1.156,1.156,1.156
199,2017-05-24,,,,1.156,,1.156,1.156,1.156
200,2017-05-25,,,,1.17,,1.17,1.17,1.17
201,2017-05-26,,,,1.169,,1.169,1.169,1.169
202,2017-05-31,,,,1.178,,1.178,1.178,1.178
203,2017-06-01,,,,1.173,,1.173,1.173,1.173
204,2017-06-02,,,,1.172,,1.172,1.172,1.172
205,2017-06-05,,,,1.17,,1.17,1.17,1.17
206,2017-06-06,,,,1.165,,1.165,1.165,1.165
207,2017-06-07,,,,1.162,,1.162,1.162,1.162
208,2017-06-08,,,,1.177,,1.177,1.177,1.177
209,2017-06-09,,,,1.175,,1.175,1.175,1.175
210,2017-06-12,,,,1.16,,1.16,1.16,1.16
211,2017-06-13,,,,1.167,,1.167,1.167,1.167
212,2017-06-14,,,,1.159,,1.159,1.159,1.159
213,2017-06-15,,,,1.149,,1.149,1.149,1.149
214,2017-06-16,,,,1.157,,1.157,1.157,1.157
215,2017-06-19,,,,1.17,,1.17,1.17,1.17
216,2017-06-20,,,,1.173,,1.173,1.173,1.173
217,2017-06-21,,,,1.1740000000000002,,1.1740000000000002,1.1740000000000002,1.1740000000000002
218,2017-06-22,,,,1.172,,1.172,1.172,1.172
219,2017-06-23,,,,1.1740000000000002,,1.1740000000000002,1.1740000000000002,1.1740000000000002
220,2017-06-26,,,,1.1840000000000002,,1.1840000000000002,1.1840000000000002,1.1840000000000002
221,2017-06-27,,,,1.186,,1.186,1.186,1.186
222,2017-06-28,,,,1.167,,1.167,1.167,1.167
223,2017-06-29,,,,1.18,,1.18,1.18,1.18
224,2017-06-30,,,,1.17,,1.17,1.17,1.17
225,2017-07-03,,,,1.172,,1.172,1.172,1.172
226,2017-07-04,,,,1.15,,1.15,1.15,1.15
227,2017-07-05,,,,1.167,,1.167,1.167,1.167
228,2017-07-06,,,,1.172,,1.172,1.172,1.172
229,2017-07-07,,,,1.163,,1.163,1.163,1.163
230,2017-07-10,,,,1.166,,1.166,1.166,1.166
231,2017-07-11,,,,1.188,,1.188,1.188,1.188
232,2017-07-12,,,,1.188,,1.188,1.188,1.188
233,2017-07-13,,,,1.204,,1.204,1.204,1.204
234,2017-07-14,,,,1.204,,1.204,1.204,1.204
235,2017-07-17,,,,1.206,,1.206,1.206,1.206
236,2017-07-18,,,,1.204,,1.204,1.204,1.204
237,2017-07-19,,,,1.214,,1.214,1.214,1.214
238,2017-07-20,,,,1.218,,1.218,1.218,1.218
239,2017-07-21,,,,1.206,,1.206,1.206,1.206
240,2017-07-24,,,,1.218,,1.218,1.218,1.218
241,2017-07-25,,,,1.218,,1.218,1.218,1.218
242,2017-07-26,,,,1.2109999999999999,,1.2109999999999999,1.2109999999999999,1.2109999999999999
243,2017-07-27,,,,1.2209999999999999,,1.2209999999999999,1.2209999999999999,1.2209999999999999
244,2017-07-28,,,,1.212,,1.212,1.212,1.212
245,2017-07-31,,,,1.227,,1.227,1.227,1.227
246,2017-08-01,,,,1.224,,1.224,1.224,1.224
247,2017-08-02,,,,1.227,,1.227,1.227,1.227
248,2017-08-03,,,,1.219,,1.219,1.219,1.219
249,2017-08-04,,,,1.226,,1.226,1.226,1.226
250,2017-08-07,,,,1.234,,1.234,1.234,1.234
251,2017-08-08,,,,1.245,,1.245,1.245,1.245
252,2017-08-09,,,,1.239,,1.239,1.239,1.239
253,2017-08-10,,,,1.217,,1.217,1.217,1.217
254,2017-08-11,,,,1.179,,1.179,1.179,1.179
255,2017-08-14,,,,1.202,,1.202,1.202,1.202
256,2017-08-15,,,,1.199,,1.199,1.199,1.199
257,2017-08-16,,,,1.212,,1.212,1.212,1.212
258,2017-08-17,,,,1.213,,1.213,1.213,1.213
259,2017-08-18,,,,1.203,,1.203,1.203,1.203
260,2017-08-21,,,,1.207,,1.207,1.207,1.207
261,2017-08-22,,,,1.219,,1.219,1.219,1.219
262,2017-08-23,,,,1.219,,1.219,1.219,1.219
263,2017-08-24,,,,1.22,,1.22,1.22,1.22
264,2017-08-25,,,,1.23,,1.23,1.23,1.23
265,2017-08-28,,,,1.215,,1.215,1.215,1.215
266,2017-08-29,,,,1.2109999999999999,,1.2109999999999999,1.2109999999999999,1.2109999999999999
267,2017-08-30,,,,1.217,,1.217,1.217,1.217
268,2017-08-31,,,,1.217,,1.217,1.217,1.217
269,2017-09-01,,,,1.213,,1.213,1.213,1.213
270,2017-09-04,,,,1.199,,1.199,1.199,1.199
271,2017-09-05,,,,1.204,,1.204,1.204,1.204
272,2017-09-06,,,,1.198,,1.198,1.198,1.198
273,2017-09-07,,,,1.197,,1.197,1.197,1.197
274,2017-09-08,,,,1.196,,1.196,1.196,1.196
275,2017-09-11,,,,1.203,,1.203,1.203,1.203
276,2017-09-12,,,,1.22,,1.22,1.22,1.22
277,2017-09-13,,,,1.228,,1.228,1.228,1.228
278,2017-09-14,,,,1.225,,1.225,1.225,1.225
279,2017-09-15,,,,1.227,,1.227,1.227,1.227
280,2017-09-18,,,,1.249,,1.249,1.249,1.249
281,2017-09-19,,,,1.25,,1.25,1.25,1.25
282,2017-09-20,,,,1.2690000000000001,,1.2690000000000001,1.2690000000000001,1.2690000000000001
283,2017-09-21,,,,1.2819999999999998,,1.2819999999999998,1.2819999999999998,1.2819999999999998
284,2017-09-22,,,,1.264,,1.264,1.264,1.264
285,2017-09-25,,,,1.222,,1.222,1.222,1.222
286,2017-09-26,,,,1.222,,1.222,1.222,1.222
287,2017-09-27,,,,1.238,,1.238,1.238,1.238
288,2017-09-28,,,,1.216,,1.216,1.216,1.216
289,2017-09-29,,,,1.2309999999999999,,1.2309999999999999,1.2309999999999999,1.2309999999999999
290,2017-10-09,,,,1.285,,1.285,1.285,1.285
291,2017-10-10,,,,1.287,,1.287,1.287,1.287
292,2017-10-11,,,,1.2690000000000001,,1.2690000000000001,1.2690000000000001,1.2690000000000001
293,2017-10-12,,,,1.271,,1.271,1.271,1.271
294,2017-10-13,,,,1.27,,1.27,1.27,1.27
295,2017-10-16,,,,1.276,,1.276,1.276,1.276
296,2017-10-17,,,,1.272,,1.272,1.272,1.272
297,2017-10-18,,,,1.275,,1.275,1.275,1.275
298,2017-10-19,,,,1.249,,1.249,1.249,1.249
299,2017-10-20,,,,1.278,,1.278,1.278,1.278
300,2017-10-23,,,,1.287,,1.287,1.287,1.287
301,2017-10-24,,,,1.2770000000000001,,1.2770000000000001,1.2770000000000001,1.2770000000000001
302,2017-10-25,,,,1.287,,1.287,1.287,1.287
303,2017-10-26,,,,1.281,,1.281,1.281,1.281
304,2017-10-27,,,,1.276,,1.276,1.276,1.276
305,2017-10-30,,,,1.268,,1.268,1.268,1.268
306,2017-10-31,,,,1.273,,1.273,1.273,1.273
307,2017-11-01,,,,1.2890000000000001,,1.2890000000000001,1.2890000000000001,1.2890000000000001
308,2017-11-02,,,,1.284,,1.284,1.284,1.284
309,2017-11-03,,,,1.2919999999999998,,1.2919999999999998,1.2919999999999998,1.2919999999999998
310,2017-11-06,,,,1.3130000000000002,,1.3130000000000002,1.3130000000000002,1.3130000000000002
311,2017-11-07,,,,1.328,,1.328,1.328,1.328
312,2017-11-08,,,,1.3219999999999998,,1.3219999999999998,1.3219999999999998,1.3219999999999998
313,2017-11-09,,,,1.3419999999999999,,1.3419999999999999,1.3419999999999999,1.3419999999999999
314,2017-11-10,,,,1.344,,1.344,1.344,1.344
315,2017-11-13,,,,1.35,,1.35,1.35,1.35
316,2017-11-14,,,,1.345,,1.345,1.345,1.345
317,2017-11-15,,,,1.315,,1.315,1.315,1.315
318,2017-11-16,,,,1.3319999999999999,,1.3319999999999999,1.3319999999999999,1.3319999999999999
319,2017-11-17,,,,1.335,,1.335,1.335,1.335
320,2017-11-20,,,,1.3430000000000002,,1.3430000000000002,1.3430000000000002,1.3430000000000002
321,2017-11-21,,,,1.371,,1.371,1.371,1.371
322,2017-11-22,,,,1.374,,1.374,1.374,1.374
323,2017-11-23,,,,1.3430000000000002,,1.3430000000000002,1.3430000000000002,1.3430000000000002
324,2017-11-24,,,,1.3459999999999999,,1.3459999999999999,1.3459999999999999,1.3459999999999999
325,2017-11-27,,,,1.329,,1.329,1.329,1.329
326,2017-11-28,,,,1.337,,1.337,1.337,1.337
327,2017-11-29,,,,1.328,,1.328,1.328,1.328
328,2017-11-30,,,,1.301,,1.301,1.301,1.301
329,2017-12-01,,,,1.2990000000000002,,1.2990000000000002,1.2990000000000002,1.2990000000000002
330,2017-12-04,,,,1.306,,1.306,1.306,1.306
331,2017-12-05,,,,1.288,,1.288,1.288,1.288
332,2017-12-06,,,,1.253,,1.253,1.253,1.253
333,2017-12-07,,,,1.2590000000000001,,1.2590000000000001,1.2590000000000001,1.2590000000000001
334,2017-12-08,,,,1.285,,1.285,1.285,1.285
335,2017-12-11,,,,1.3030000000000002,,1.3030000000000002,1.3030000000000002,1.3030000000000002
336,2017-12-12,,,,1.286,,1.286,1.286,1.286
337,2017-12-13,,,,1.297,,1.297,1.297,1.297
338,2017-12-14,,,,1.298,,1.298,1.298,1.298
339,2017-12-15,,,,1.2790000000000001,,1.2790000000000001,1.2790000000000001,1.2790000000000001
340,2017-12-18,,,,1.2770000000000001,,1.2770000000000001,1.2770000000000001,1.2770000000000001
341,2017-12-19,,,,1.2919999999999998,,1.2919999999999998,1.2919999999999998,1.2919999999999998
342,2017-12-20,,,,1.2830000000000001,,1.2830000000000001,1.2830000000000001,1.2830000000000001
343,2017-12-21,,,,1.294,,1.294,1.294,1.294
344,2017-12-22,,,,1.305,,1.305,1.305,1.305
345,2017-12-25,,,,1.3030000000000002,,1.3030000000000002,1.3030000000000002,1.3030000000000002
346,2017-12-26,,,,1.2990000000000002,,1.2990000000000002,1.2990000000000002,1.2990000000000002
347,2017-12-27,,,,1.295,,1.295,1.295,1.295
348,2017-12-28,,,,1.3119999999999998,,1.3119999999999998,1.3119999999999998,1.3119999999999998
349,2017-12-29,,,,1.314,,1.314,1.314,1.314
350,2018-01-02,,,,1.335,,1.335,1.335,1.335
351,2018-01-03,,,,1.3430000000000002,,1.3430000000000002,1.3430000000000002,1.3430000000000002
352,2018-01-04,,,,1.3519999999999999,,1.3519999999999999,1.3519999999999999,1.3519999999999999
353,2018-01-05,,,,1.34,,1.34,1.34,1.34
354,2018-01-08,,,,1.3459999999999999,,1.3459999999999999,1.3459999999999999,1.3459999999999999
355,2018-01-09,,,,1.3519999999999999,,1.3519999999999999,1.3519999999999999,1.3519999999999999
356,2018-01-10,,,,1.35,,1.35,1.35,1.35
357,2018-01-11,,,,1.3459999999999999,,1.3459999999999999,1.3459999999999999,1.3459999999999999
358,2018-01-12,,,,1.354,,1.354,1.354,1.354
359,2018-01-15,,,,1.327,,1.327,1.327,1.327
360,2018-01-16,,,,1.339,,1.339,1.339,1.339
361,2018-01-17,,,,1.335,,1.335,1.335,1.335
362,2018-01-18,,,,1.335,,1.335,1.335,1.335
363,2018-01-19,,,,1.344,,1.344,1.344,1.344
364,2018-01-22,,,,1.355,,1.355,1.355,1.355
365,2018-01-23,,,,1.368,,1.368,1.368,1.368
366,2018-01-24,,,,1.3659999999999999,,1.3659999999999999,1.3659999999999999,1.3659999999999999
367,2018-01-25,,,,1.344,,1.344,1.344,1.344
368,2018-01-26,,,,1.359,,1.359,1.359,1.359
369,2018-01-29,,,,1.345,,1.345,1.345,1.345
370,2018-01-30,,,,1.331,,1.331,1.331,1.331
371,2018-01-31,,,,1.3419999999999999,,1.3419999999999999,1.3419999999999999,1.3419999999999999
372,2018-02-01,,,,1.3230000000000002,,1.3230000000000002,1.3230000000000002,1.3230000000000002
373,2018-02-02,,,,1.33,,1.33,1.33,1.33
374,2018-02-05,,,,1.3219999999999998,,1.3219999999999998,1.3219999999999998,1.3219999999999998
375,2018-02-06,,,,1.238,,1.238,1.238,1.238
376,2018-02-07,,,,1.217,,1.217,1.217,1.217
377,2018-02-08,,,,1.218,,1.218,1.218,1.218
378,2018-02-09,,,,1.1840000000000002,,1.1840000000000002,1.1840000000000002,1.1840000000000002
379,2018-02-12,,,,1.186,,1.186,1.186,1.186
380,2018-02-13,,,,1.214,,1.214,1.214,1.214
381,2018-02-14,,,,1.2409999999999999,,1.2409999999999999,1.2409999999999999,1.2409999999999999
382,2018-02-22,,,,1.275,,1.275,1.275,1.275
383,2018-02-23,,,,1.287,,1.287,1.287,1.287
384,2018-02-26,,,,1.294,,1.294,1.294,1.294
385,2018-02-27,,,,1.263,,1.263,1.263,1.263
386,2018-02-28,,,,1.251,,1.251,1.251,1.251
387,2018-03-01,,,,1.266,,1.266,1.266,1.266
388,2018-03-02,,,,1.247,,1.247,1.247,1.247
389,2018-03-05,,,,1.228,,1.228,1.228,1.228
390,2018-03-06,,,,1.2570000000000001,,1.2570000000000001,1.2570000000000001,1.2570000000000001
391,2018-03-07,,,,1.246,,1.246,1.246,1.246
392,2018-03-08,,,,1.2690000000000001,,1.2690000000000001,1.2690000000000001,1.2690000000000001
393,2018-03-09,,,,1.2819999999999998,,1.2819999999999998,1.2819999999999998,1.2819999999999998
394,2018-03-12,,,,1.3019999999999998,,1.3019999999999998,1.3019999999999998,1.3019999999999998
395,2018-03-13,,,,1.3,,1.3,1.3,1.3
396,2018-03-14,,,,1.297,,1.297,1.297,1.297
397,2018-03-15,,,,1.307,,1.307,1.307,1.307
398,2018-03-16,,,,1.3119999999999998,,1.3119999999999998,1.3119999999999998,1.3119999999999998
399,2018-03-19,,,,1.307,,1.307,1.307,1.307
400,2018-03-20,,,,1.318,,1.318,1.318,1.318
401,2018-03-21,,,,1.3090000000000002,,1.3090000000000002,1.3090000000000002,1.3090000000000002
402,2018-03-22,,,,1.29,,1.29,1.29,1.29
403,2018-03-23,,,,1.255,,1.255,1.255,1.255
404,2018-03-26,,,,1.264,,1.264,1.264,1.264
405,2018-03-27,,,,1.2690000000000001,,1.2690000000000001,1.2690000000000001,1.2690000000000001
406,2018-03-28,,,,1.2309999999999999,,1.2309999999999999,1.2309999999999999,1.2309999999999999
407,2018-03-29,,,,1.239,,1.239,1.239,1.239
408,2018-03-30,,,,1.236,,1.236,1.236,1.236
409,2018-04-02,,,,1.234,,1.234,1.234,1.234
410,2018-04-03,,,,1.242,,1.242,1.242,1.242
411,2018-04-04,,,,1.226,,1.226,1.226,1.226
412,2018-04-09,,,,1.253,,1.253,1.253,1.253
413,2018-04-10,,,,1.281,,1.281,1.281,1.281
414,2018-04-11,,,,1.275,,1.275,1.275,1.275
415,2018-04-12,,,,1.268,,1.268,1.268,1.268
416,2018-04-13,,,,1.261,,1.261,1.261,1.261
417,2018-04-16,,,,1.244,,1.244,1.244,1.244
418,2018-04-17,,,,1.222,,1.222,1.222,1.222
419,2018-04-18,,,,1.228,,1.228,1.228,1.228
420,2018-04-19,,,,1.2429999999999999,,1.2429999999999999,1.2429999999999999,1.2429999999999999
421,2018-04-20,,,,1.2209999999999999,,1.2209999999999999,1.2209999999999999,1.2209999999999999
422,2018-04-23,,,,1.21,,1.21,1.21,1.21
