,date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
71,2020-03-23,,,,1.0095,,1.0095,1.0095,1.0095
72,2020-03-24,,,,1.01,,1.01,1.01,1.01
73,2020-03-25,,,,1.01,,1.01,1.01,1.01
74,2020-03-26,,,,1.0102,,1.0102,1.0102,1.0102
75,2020-03-27,,,,1.0101,,1.0101,1.0101,1.0101
76,2020-03-30,,,,1.0103,,1.0103,1.0103,1.0103
77,2020-03-31,,,,1.0103,,1.0103,1.0103,1.0103
78,2020-04-01,,,,1.0107,,1.0107,1.0107,1.0107
79,2020-04-02,,,,1.011,,1.011,1.011,1.011
80,2020-04-03,,,,1.0113,,1.0113,1.0113,1.0113
81,2020-04-07,,,,1.0125,,1.0125,1.0125,1.0125
82,2020-04-08,,,,1.0133,,1.0133,1.0133,1.0133
83,2020-04-09,,,,1.0137,,1.0137,1.0137,1.0137
84,2020-04-10,,,,1.0138,,1.0138,1.0138,1.0138
85,2020-04-13,,,,1.0139,,1.0139,1.0139,1.0139
86,2020-04-14,,,,1.0142,,1.0142,1.0142,1.0142
87,2020-04-15,,,,1.0144,,1.0144,1.0144,1.0144
88,2020-04-16,,,,1.0149,,1.0149,1.0149,1.0149
89,2020-04-17,,,,1.0151,,1.0151,1.0151,1.0151
90,2020-04-20,,,,1.0157,,1.0157,1.0157,1.0157
91,2020-04-21,,,,1.0159,,1.0159,1.0159,1.0159
92,2020-04-22,,,,1.0162,,1.0162,1.0162,1.0162
93,2020-04-23,,,,1.0165,,1.0165,1.0165,1.0165
94,2020-04-24,,,,1.0165,,1.0165,1.0165,1.0165
95,2020-04-27,,,,1.0166,,1.0166,1.0166,1.0166
96,2020-04-28,,,,1.0167,,1.0167,1.0167,1.0167
97,2020-04-29,,,,1.0169,,1.0169,1.0169,1.0169
98,2020-04-30,,,,1.0170000000000001,,1.0170000000000001,1.0170000000000001,1.0170000000000001
99,2020-05-06,,,,1.0175,,1.0175,1.0175,1.0175
100,2020-05-07,,,,1.0174,,1.0174,1.0174,1.0174
101,2020-05-08,,,,1.0172,,1.0172,1.0172,1.0172
102,2020-05-11,,,,1.0169,,1.0169,1.0169,1.0169
103,2020-05-12,,,,1.0168,,1.0168,1.0168,1.0168
104,2020-05-13,,,,1.0168,,1.0168,1.0168,1.0168
105,2020-05-14,,,,1.0168,,1.0168,1.0168,1.0168
106,2020-05-15,,,,1.0167,,1.0167,1.0167,1.0167
107,2020-05-18,,,,1.0168,,1.0168,1.0168,1.0168
108,2020-05-19,,,,1.0167,,1.0167,1.0167,1.0167
109,2020-05-20,,,,1.0167,,1.0167,1.0167,1.0167
110,2020-05-21,,,,1.0168,,1.0168,1.0168,1.0168
111,2020-05-22,,,,1.0167,,1.0167,1.0167,1.0167
112,2020-05-25,,,,1.0166,,1.0166,1.0166,1.0166
113,2020-05-26,,,,1.0161,,1.0161,1.0161,1.0161
114,2020-05-27,,,,1.0157,,1.0157,1.0157,1.0157
115,2020-05-28,,,,1.0155,,1.0155,1.0155,1.0155
116,2020-05-29,,,,1.0154,,1.0154,1.0154,1.0154
117,2020-06-01,,,,1.0154,,1.0154,1.0154,1.0154
118,2020-06-02,,,,1.0144,,1.0144,1.0144,1.0144
119,2020-06-03,,,,1.0131,,1.0131,1.0131,1.0131
120,2020-06-04,,,,1.0127,,1.0127,1.0127,1.0127
121,2020-06-05,,,,1.0112,,1.0112,1.0112,1.0112
122,2020-06-08,,,,1.0109,,1.0109,1.0109,1.0109
123,2020-06-09,,,,1.0111,,1.0111,1.0111,1.0111
124,2020-06-10,,,,1.0113,,1.0113,1.0113,1.0113
125,2020-06-11,,,,1.0116,,1.0116,1.0116,1.0116
126,2020-06-12,,,,1.0119,,1.0119,1.0119,1.0119
127,2020-06-15,,,,1.0123,,1.0123,1.0123,1.0123
128,2020-06-16,,,,1.0123,,1.0123,1.0123,1.0123
129,2020-06-17,,,,1.0119,,1.0119,1.0119,1.0119
130,2020-06-18,,,,1.012,,1.012,1.012,1.012
131,2020-06-19,,,,1.0119,,1.0119,1.0119,1.0119
132,2020-06-22,,,,1.0118,,1.0118,1.0118,1.0118
133,2020-06-23,,,,1.0113,,1.0113,1.0113,1.0113
134,2020-06-24,,,,1.0115,,1.0115,1.0115,1.0115
135,2020-06-29,,,,1.0122,,1.0122,1.0122,1.0122
136,2020-06-30,,,,1.0123,,1.0123,1.0123,1.0123
137,2020-07-01,,,,1.0125,,1.0125,1.0125,1.0125
138,2020-07-02,,,,1.0125,,1.0125,1.0125,1.0125
139,2020-07-03,,,,1.0127,,1.0127,1.0127,1.0127
140,2020-07-06,,,,1.0121,,1.0121,1.0121,1.0121
141,2020-07-07,,,,1.0113,,1.0113,1.0113,1.0113
142,2020-07-08,,,,1.011,,1.011,1.011,1.011
143,2020-07-09,,,,1.0101,,1.0101,1.0101,1.0101
144,2020-07-10,,,,1.0096,,1.0096,1.0096,1.0096
145,2020-07-13,,,,1.0090000000000001,,1.0090000000000001,1.0090000000000001,1.0090000000000001
146,2020-07-14,,,,1.0090000000000001,,1.0090000000000001,1.0090000000000001,1.0090000000000001
147,2020-07-15,,,,1.0090000000000001,,1.0090000000000001,1.0090000000000001,1.0090000000000001
148,2020-07-16,,,,1.0092,,1.0092,1.0092,1.0092
149,2020-07-17,,,,1.0094,,1.0094,1.0094,1.0094
150,2020-07-20,,,,1.0098,,1.0098,1.0098,1.0098
151,2020-07-21,,,,1.0104,,1.0104,1.0104,1.0104
152,2020-07-22,,,,1.0106,,1.0106,1.0106,1.0106
153,2020-07-23,,,,1.0107,,1.0107,1.0107,1.0107
154,2020-07-24,,,,1.011,,1.011,1.011,1.011
155,2020-07-27,,,,1.0113,,1.0113,1.0113,1.0113
156,2020-07-28,,,,1.0111,,1.0111,1.0111,1.0111
157,2020-07-29,,,,1.011,,1.011,1.011,1.011
158,2020-07-30,,,,1.0109,,1.0109,1.0109,1.0109
159,2020-07-31,,,,1.0106,,1.0106,1.0106,1.0106
160,2020-08-03,,,,1.0104,,1.0104,1.0104,1.0104
161,2020-08-04,,,,1.0104,,1.0104,1.0104,1.0104
162,2020-08-05,,,,1.0104,,1.0104,1.0104,1.0104
163,2020-08-06,,,,1.0105,,1.0105,1.0105,1.0105
164,2020-08-07,,,,1.0104,,1.0104,1.0104,1.0104
165,2020-08-10,,,,1.0107,,1.0107,1.0107,1.0107
166,2020-08-11,,,,1.0108,,1.0108,1.0108,1.0108
167,2020-08-12,,,,1.0108,,1.0108,1.0108,1.0108
168,2020-08-13,,,,1.0109,,1.0109,1.0109,1.0109
169,2020-08-14,,,,1.0112,,1.0112,1.0112,1.0112
170,2020-08-17,,,,1.0117,,1.0117,1.0117,1.0117
171,2020-08-18,,,,1.0119,,1.0119,1.0119,1.0119
172,2020-08-19,,,,1.0117,,1.0117,1.0117,1.0117
173,2020-08-20,,,,1.0118,,1.0118,1.0118,1.0118
174,2020-08-21,,,,1.0116,,1.0116,1.0116,1.0116
175,2020-08-24,,,,1.0118,,1.0118,1.0118,1.0118
176,2020-08-25,,,,1.0113,,1.0113,1.0113,1.0113
177,2020-08-26,,,,1.0112,,1.0112,1.0112,1.0112
178,2020-08-27,,,,1.011,,1.011,1.011,1.011
179,2020-08-28,,,,1.0109,,1.0109,1.0109,1.0109
180,2020-08-31,,,,1.0109,,1.0109,1.0109,1.0109
181,2020-09-01,,,,1.011,,1.011,1.011,1.011
182,2020-09-02,,,,1.0108,,1.0108,1.0108,1.0108
183,2020-09-03,,,,1.0107,,1.0107,1.0107,1.0107
184,2020-09-04,,,,1.0106,,1.0106,1.0106,1.0106
185,2020-09-07,,,,1.0107,,1.0107,1.0107,1.0107
186,2020-09-08,,,,1.0106,,1.0106,1.0106,1.0106
187,2020-09-09,,,,1.0107,,1.0107,1.0107,1.0107
188,2020-09-10,,,,1.0109,,1.0109,1.0109,1.0109
189,2020-09-11,,,,1.0109,,1.0109,1.0109,1.0109
190,2020-09-14,,,,1.0111,,1.0111,1.0111,1.0111
191,2020-09-15,,,,1.0113,,1.0113,1.0113,1.0113
192,2020-09-16,,,,1.0115,,1.0115,1.0115,1.0115
193,2020-09-17,,,,1.0116,,1.0116,1.0116,1.0116
194,2020-09-18,,,,1.0117,,1.0117,1.0117,1.0117
195,2020-09-21,,,,1.012,,1.012,1.012,1.012
196,2020-09-22,,,,1.0121,,1.0121,1.0121,1.0121
197,2020-09-23,,,,1.0122,,1.0122,1.0122,1.0122
198,2020-09-24,,,,1.0122,,1.0122,1.0122,1.0122
199,2020-09-25,,,,1.0123,,1.0123,1.0123,1.0123
200,2020-09-28,,,,1.0124,,1.0124,1.0124,1.0124
201,2020-09-29,,,,1.0125,,1.0125,1.0125,1.0125
202,2020-09-30,,,,1.0127,,1.0127,1.0127,1.0127
203,2020-10-09,,,,1.0134,,1.0134,1.0134,1.0134
204,2020-10-12,,,,1.0134,,1.0134,1.0134,1.0134
205,2020-10-13,,,,1.0136,,1.0136,1.0136,1.0136
206,2020-10-14,,,,1.0137,,1.0137,1.0137,1.0137
207,2020-10-15,,,,1.0139,,1.0139,1.0139,1.0139
208,2020-10-16,,,,1.014,,1.014,1.014,1.014
209,2020-10-19,,,,1.0143,,1.0143,1.0143,1.0143
210,2020-10-20,,,,1.0144,,1.0144,1.0144,1.0144
211,2020-10-21,,,,1.0146,,1.0146,1.0146,1.0146
212,2020-10-22,,,,1.0149,,1.0149,1.0149,1.0149
213,2020-10-23,,,,1.0152,,1.0152,1.0152,1.0152
214,2020-10-26,,,,1.0154,,1.0154,1.0154,1.0154
215,2020-10-27,,,,1.0155,,1.0155,1.0155,1.0155
216,2020-10-28,,,,1.0156,,1.0156,1.0156,1.0156
217,2020-10-29,,,,1.0158,,1.0158,1.0158,1.0158
218,2020-10-30,,,,1.0159,,1.0159,1.0159,1.0159
219,2020-11-02,,,,1.0162,,1.0162,1.0162,1.0162
220,2020-11-03,,,,1.0165,,1.0165,1.0165,1.0165
221,2020-11-04,,,,1.0165,,1.0165,1.0165,1.0165
222,2020-11-05,,,,1.0167,,1.0167,1.0167,1.0167
223,2020-11-06,,,,1.0167,,1.0167,1.0167,1.0167
224,2020-11-09,,,,1.0171,,1.0171,1.0171,1.0171
225,2020-11-10,,,,1.0169,,1.0169,1.0169,1.0169
226,2020-11-11,,,,1.0169,,1.0169,1.0169,1.0169
227,2020-11-12,,,,1.0169,,1.0169,1.0169,1.0169
228,2020-11-13,,,,1.0162,,1.0162,1.0162,1.0162
229,2020-11-16,,,,1.016,,1.016,1.016,1.016
230,2020-11-17,,,,1.0158,,1.0158,1.0158,1.0158
231,2020-11-18,,,,1.0153,,1.0153,1.0153,1.0153
232,2020-11-19,,,,1.015,,1.015,1.015,1.015
233,2020-11-20,,,,1.0143,,1.0143,1.0143,1.0143
234,2020-11-23,,,,1.0144,,1.0144,1.0144,1.0144
235,2020-11-24,,,,1.0144,,1.0144,1.0144,1.0144
236,2020-11-25,,,,1.0143,,1.0143,1.0143,1.0143
237,2020-11-26,,,,1.0146,,1.0146,1.0146,1.0146
238,2020-11-27,,,,1.0148,,1.0148,1.0148,1.0148
239,2020-11-30,,,,1.0155,,1.0155,1.0155,1.0155
240,2020-12-01,,,,1.0159,,1.0159,1.0159,1.0159
241,2020-12-02,,,,1.0162,,1.0162,1.0162,1.0162
242,2020-12-03,,,,1.0162,,1.0162,1.0162,1.0162
243,2020-12-04,,,,1.0165,,1.0165,1.0165,1.0165
244,2020-12-07,,,,1.0167,,1.0167,1.0167,1.0167
245,2020-12-08,,,,1.0170000000000001,,1.0170000000000001,1.0170000000000001,1.0170000000000001
246,2020-12-09,,,,1.0171,,1.0171,1.0171,1.0171
247,2020-12-10,,,,1.0173,,1.0173,1.0173,1.0173
248,2020-12-11,,,,1.0174,,1.0174,1.0174,1.0174
249,2020-12-14,,,,1.0176,,1.0176,1.0176,1.0176
250,2020-12-15,,,,1.0179,,1.0179,1.0179,1.0179
251,2020-12-16,,,,1.0184,,1.0184,1.0184,1.0184
252,2020-12-17,,,,1.0187,,1.0187,1.0187,1.0187
253,2020-12-18,,,,1.0187,,1.0187,1.0187,1.0187
254,2020-12-21,,,,1.0189,,1.0189,1.0189,1.0189
255,2020-12-22,,,,1.0195,,1.0195,1.0195,1.0195
256,2020-12-23,,,,1.0197,,1.0197,1.0197,1.0197
257,2020-12-24,,,,1.0199,,1.0199,1.0199,1.0199
258,2020-12-25,,,,1.0202,,1.0202,1.0202,1.0202
259,2020-12-28,,,,1.0206,,1.0206,1.0206,1.0206
260,2020-12-29,,,,1.0209,,1.0209,1.0209,1.0209
261,2020-12-30,,,,1.0213,,1.0213,1.0213,1.0213
262,2020-12-31,,,,1.0219,,1.0219,1.0219,1.0219
263,2021-01-04,,,,1.0224,,1.0224,1.0224,1.0224
264,2021-01-05,,,,1.0228,,1.0228,1.0228,1.0228
265,2021-01-06,,,,1.0236,,1.0236,1.0236,1.0236
266,2021-01-07,,,,1.0241,,1.0241,1.0241,1.0241
267,2021-01-08,,,,1.0245,,1.0245,1.0245,1.0245
268,2021-01-11,,,,1.0249,,1.0249,1.0249,1.0249
269,2021-01-12,,,,1.0251,,1.0251,1.0251,1.0251
270,2021-01-13,,,,1.0254,,1.0254,1.0254,1.0254
271,2021-01-14,,,,1.0259,,1.0259,1.0259,1.0259
272,2021-01-15,,,,1.0257,,1.0257,1.0257,1.0257
273,2021-01-18,,,,1.0255,,1.0255,1.0255,1.0255
274,2021-01-19,,,,1.0253,,1.0253,1.0253,1.0253
275,2021-01-20,,,,1.0254,,1.0254,1.0254,1.0254
276,2021-01-21,,,,1.0257,,1.0257,1.0257,1.0257
277,2021-01-22,,,,1.0257,,1.0257,1.0257,1.0257
278,2021-01-25,,,,1.026,,1.026,1.026,1.026
279,2021-01-26,,,,1.0257,,1.0257,1.0257,1.0257
280,2021-01-27,,,,1.0252,,1.0252,1.0252,1.0252
281,2021-01-28,,,,1.0246,,1.0246,1.0246,1.0246
282,2021-01-29,,,,1.0241,,1.0241,1.0241,1.0241
283,2021-02-01,,,,1.0245,,1.0245,1.0245,1.0245
284,2021-02-02,,,,1.0248,,1.0248,1.0248,1.0248
285,2021-02-03,,,,1.0245,,1.0245,1.0245,1.0245
286,2021-02-04,,,,1.0243,,1.0243,1.0243,1.0243
287,2021-02-05,,,,1.0243,,1.0243,1.0243,1.0243
288,2021-02-08,,,,1.0244,,1.0244,1.0244,1.0244
289,2021-02-09,,,,1.0246,,1.0246,1.0246,1.0246
290,2021-02-10,,,,1.0248,,1.0248,1.0248,1.0248
291,2021-02-18,,,,1.0253,,1.0253,1.0253,1.0253
292,2021-02-19,,,,1.0256,,1.0256,1.0256,1.0256
293,2021-02-22,,,,1.0258,,1.0258,1.0258,1.0258
294,2021-02-23,,,,1.0259,,1.0259,1.0259,1.0259
295,2021-02-24,,,,1.0262,,1.0262,1.0262,1.0262
296,2021-02-25,,,,1.0262,,1.0262,1.0262,1.0262
297,2021-02-26,,,,1.0263,,1.0263,1.0263,1.0263
298,2021-03-01,,,,1.0267,,1.0267,1.0267,1.0267
299,2021-03-02,,,,1.0269,,1.0269,1.0269,1.0269
300,2021-03-03,,,,1.0269,,1.0269,1.0269,1.0269
301,2021-03-04,,,,1.0270000000000001,,1.0270000000000001,1.0270000000000001,1.0270000000000001
302,2021-03-05,,,,1.0273,,1.0273,1.0273,1.0273
303,2021-03-08,,,,1.0276,,1.0276,1.0276,1.0276
304,2021-03-09,,,,1.0277,,1.0277,1.0277,1.0277
305,2021-03-10,,,,1.028,,1.028,1.028,1.028
306,2021-03-11,,,,1.0282,,1.0282,1.0282,1.0282
307,2021-03-12,,,,1.0283,,1.0283,1.0283,1.0283
308,2021-03-15,,,,1.0284,,1.0284,1.0284,1.0284
309,2021-03-16,,,,1.0286,,1.0286,1.0286,1.0286
310,2021-03-17,,,,1.0287,,1.0287,1.0287,1.0287
311,2021-03-18,,,,1.0288,,1.0288,1.0288,1.0288
312,2021-03-19,,,,1.0290000000000001,,1.0290000000000001,1.0290000000000001,1.0290000000000001
313,2021-03-22,,,,1.0294,,1.0294,1.0294,1.0294
314,2021-03-23,,,,1.0295,,1.0295,1.0295,1.0295
315,2021-03-24,,,,1.0299,,1.0299,1.0299,1.0299
316,2021-03-25,,,,1.0301,,1.0301,1.0301,1.0301
317,2021-03-26,,,,1.0303,,1.0303,1.0303,1.0303
318,2021-03-29,,,,1.0306,,1.0306,1.0306,1.0306
319,2021-03-30,,,,1.0307,,1.0307,1.0307,1.0307
320,2021-03-31,,,,1.0307,,1.0307,1.0307,1.0307
321,2021-04-01,,,,1.0308,,1.0308,1.0308,1.0308
322,2021-04-02,,,,1.031,,1.031,1.031,1.031
323,2021-04-06,,,,1.0313,,1.0313,1.0313,1.0313
324,2021-04-07,,,,1.0314,,1.0314,1.0314,1.0314
325,2021-04-08,,,,1.0315,,1.0315,1.0315,1.0315
326,2021-04-09,,,,1.0316,,1.0316,1.0316,1.0316
327,2021-04-12,,,,1.0322,,1.0322,1.0322,1.0322
328,2021-04-13,,,,1.0327,,1.0327,1.0327,1.0327
329,2021-04-14,,,,1.0329,,1.0329,1.0329,1.0329
330,2021-04-15,,,,1.0326,,1.0326,1.0326,1.0326
331,2021-04-16,,,,1.0328,,1.0328,1.0328,1.0328
332,2021-04-19,,,,1.0331,,1.0331,1.0331,1.0331
333,2021-04-20,,,,1.0333,,1.0333,1.0333,1.0333
334,2021-04-21,,,,1.0334,,1.0334,1.0334,1.0334
335,2021-04-22,,,,1.0334,,1.0334,1.0334,1.0334
336,2021-04-23,,,,1.0335,,1.0335,1.0335,1.0335
337,2021-04-26,,,,1.0336,,1.0336,1.0336,1.0336
338,2021-04-27,,,,1.0337,,1.0337,1.0337,1.0337
339,2021-04-28,,,,1.0337,,1.0337,1.0337,1.0337
340,2021-04-29,,,,1.034,,1.034,1.034,1.034
341,2021-04-30,,,,1.0341,,1.0341,1.0341,1.0341
342,2021-05-06,,,,1.0348,,1.0348,1.0348,1.0348
343,2021-05-07,,,,1.0348,,1.0348,1.0348,1.0348
344,2021-05-10,,,,1.035,,1.035,1.035,1.035
345,2021-05-11,,,,1.0353,,1.0353,1.0353,1.0353
346,2021-05-12,,,,1.0356,,1.0356,1.0356,1.0356
347,2021-05-13,,,,1.0356,,1.0356,1.0356,1.0356
348,2021-05-14,,,,1.0357,,1.0357,1.0357,1.0357
349,2021-05-17,,,,1.0358,,1.0358,1.0358,1.0358
350,2021-05-18,,,,1.0358,,1.0358,1.0358,1.0358
351,2021-05-19,,,,1.0359,,1.0359,1.0359,1.0359
352,2021-05-20,,,,1.0361,,1.0361,1.0361,1.0361
353,2021-05-21,,,,1.0362,,1.0362,1.0362,1.0362
354,2021-05-24,,,,1.0364,,1.0364,1.0364,1.0364
355,2021-05-25,,,,1.0362,,1.0362,1.0362,1.0362
356,2021-05-26,,,,1.0362,,1.0362,1.0362,1.0362
357,2021-05-27,,,,1.0362,,1.0362,1.0362,1.0362
358,2021-05-28,,,,1.0362,,1.0362,1.0362,1.0362
359,2021-05-31,,,,1.0363,,1.0363,1.0363,1.0363
360,2021-06-01,,,,1.036,,1.036,1.036,1.036
361,2021-06-02,,,,1.0361,,1.0361,1.0361,1.0361
362,2021-06-03,,,,1.0363,,1.0363,1.0363,1.0363
363,2021-06-04,,,,1.0364,,1.0364,1.0364,1.0364
364,2021-06-07,,,,1.0363,,1.0363,1.0363,1.0363
365,2021-06-08,,,,1.0363,,1.0363,1.0363,1.0363
366,2021-06-09,,,,1.0363,,1.0363,1.0363,1.0363
367,2021-06-10,,,,1.0362,,1.0362,1.0362,1.0362
368,2021-06-11,,,,1.0362,,1.0362,1.0362,1.0362
369,2021-06-15,,,,1.0362,,1.0362,1.0362,1.0362
370,2021-06-16,,,,1.0359,,1.0359,1.0359,1.0359
371,2021-06-17,,,,1.0353,,1.0353,1.0353,1.0353
372,2021-06-18,,,,1.0351,,1.0351,1.0351,1.0351
373,2021-06-21,,,,1.035,,1.035,1.035,1.035
374,2021-06-22,,,,1.0347,,1.0347,1.0347,1.0347
375,2021-06-23,,,,1.0345,,1.0345,1.0345,1.0345
376,2021-06-24,,,,1.0342,,1.0342,1.0342,1.0342
377,2021-06-25,,,,1.0338,,1.0338,1.0338,1.0338
378,2021-06-28,,,,1.034,,1.034,1.034,1.034
379,2021-06-29,,,,1.0337,,1.0337,1.0337,1.0337
380,2021-06-30,,,,1.0335,,1.0335,1.0335,1.0335
381,2021-07-01,,,,1.0335,,1.0335,1.0335,1.0335
382,2021-07-02,,,,1.0333,,1.0333,1.0333,1.0333
383,2021-07-05,,,,1.0334,,1.0334,1.0334,1.0334
384,2021-07-06,,,,1.0333,,1.0333,1.0333,1.0333
385,2021-07-07,,,,1.0332,,1.0332,1.0332,1.0332
386,2021-07-08,,,,1.0335,,1.0335,1.0335,1.0335
387,2021-07-09,,,,1.0334,,1.0334,1.0334,1.0334
388,2021-07-12,,,,1.034,,1.034,1.034,1.034
389,2021-07-13,,,,1.034,,1.034,1.034,1.034
390,2021-07-14,,,,1.0343,,1.0343,1.0343,1.0343
391,2021-07-15,,,,1.0345,,1.0345,1.0345,1.0345
392,2021-07-16,,,,1.0346,,1.0346,1.0346,1.0346
393,2021-07-19,,,,1.0349,,1.0349,1.0349,1.0349
394,2021-07-20,,,,1.0351,,1.0351,1.0351,1.0351
395,2021-07-21,,,,1.0355,,1.0355,1.0355,1.0355
396,2021-07-22,,,,1.0355,,1.0355,1.0355,1.0355
397,2021-07-23,,,,1.0357,,1.0357,1.0357,1.0357
398,2021-07-26,,,,1.0361,,1.0361,1.0361,1.0361
399,2021-07-27,,,,1.0362,,1.0362,1.0362,1.0362
400,2021-07-28,,,,1.036,,1.036,1.036,1.036
401,2021-07-29,,,,1.0362,,1.0362,1.0362,1.0362
402,2021-07-30,,,,1.0365,,1.0365,1.0365,1.0365
403,2021-08-02,,,,1.0369,,1.0369,1.0369,1.0369
404,2021-08-03,,,,1.037,,1.037,1.037,1.037
405,2021-08-04,,,,1.0371,,1.0371,1.0371,1.0371
406,2021-08-05,,,,1.0372,,1.0372,1.0372,1.0372
407,2021-08-06,,,,1.0374,,1.0374,1.0374,1.0374
408,2021-08-09,,,,1.0374,,1.0374,1.0374,1.0374
409,2021-08-10,,,,1.0371,,1.0371,1.0371,1.0371
410,2021-08-11,,,,1.0372,,1.0372,1.0372,1.0372
411,2021-08-12,,,,1.0372,,1.0372,1.0372,1.0372
412,2021-08-13,,,,1.0372,,1.0372,1.0372,1.0372
413,2021-08-16,,,,1.0376,,1.0376,1.0376,1.0376
414,2021-08-17,,,,1.0376,,1.0376,1.0376,1.0376
415,2021-08-18,,,,1.0378,,1.0378,1.0378,1.0378
416,2021-08-19,,,,1.0381,,1.0381,1.0381,1.0381
417,2021-08-20,,,,1.0384,,1.0384,1.0384,1.0384
418,2021-08-23,,,,1.0386,,1.0386,1.0386,1.0386
419,2021-08-24,,,,1.0386,,1.0386,1.0386,1.0386
420,2021-08-25,,,,1.0385,,1.0385,1.0385,1.0385
