,date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
85,2021-03-15,,,,1.0111,,1.0111,1.0111,1.0111
86,2021-03-16,,,,1.0111,,1.0111,1.0111,1.0111
87,2021-03-17,,,,1.0111,,1.0111,1.0111,1.0111
88,2021-03-18,,,,1.0111,,1.0111,1.0111,1.0111
89,2021-03-19,,,,1.0118,,1.0118,1.0118,1.0118
90,2021-03-22,,,,1.0118,,1.0118,1.0118,1.0118
91,2021-03-23,,,,1.0118,,1.0118,1.0118,1.0118
92,2021-03-24,,,,1.0118,,1.0118,1.0118,1.0118
93,2021-03-25,,,,1.0118,,1.0118,1.0118,1.0118
94,2021-03-26,,,,1.0125,,1.0125,1.0125,1.0125
95,2021-03-29,,,,1.0125,,1.0125,1.0125,1.0125
96,2021-03-30,,,,1.0125,,1.0125,1.0125,1.0125
97,2021-03-31,,,,1.013,,1.013,1.013,1.013
98,2021-04-01,,,,1.013,,1.013,1.013,1.013
99,2021-04-02,,,,1.0132,,1.0132,1.0132,1.0132
100,2021-04-06,,,,1.0132,,1.0132,1.0132,1.0132
101,2021-04-07,,,,1.0132,,1.0132,1.0132,1.0132
102,2021-04-08,,,,1.0132,,1.0132,1.0132,1.0132
103,2021-04-09,,,,1.0139,,1.0139,1.0139,1.0139
104,2021-04-12,,,,1.0139,,1.0139,1.0139,1.0139
105,2021-04-13,,,,1.0139,,1.0139,1.0139,1.0139
106,2021-04-14,,,,1.0139,,1.0139,1.0139,1.0139
107,2021-04-15,,,,1.0139,,1.0139,1.0139,1.0139
108,2021-04-16,,,,1.0146,,1.0146,1.0146,1.0146
109,2021-04-19,,,,1.0146,,1.0146,1.0146,1.0146
110,2021-04-20,,,,1.0146,,1.0146,1.0146,1.0146
111,2021-04-21,,,,1.0146,,1.0146,1.0146,1.0146
112,2021-04-22,,,,1.0146,,1.0146,1.0146,1.0146
113,2021-04-23,,,,1.0154,,1.0154,1.0154,1.0154
114,2021-04-26,,,,1.0154,,1.0154,1.0154,1.0154
115,2021-04-27,,,,1.0154,,1.0154,1.0154,1.0154
116,2021-04-28,,,,1.0154,,1.0154,1.0154,1.0154
117,2021-04-29,,,,1.0154,,1.0154,1.0154,1.0154
118,2021-04-30,,,,1.0161,,1.0161,1.0161,1.0161
119,2021-05-06,,,,1.0161,,1.0161,1.0161,1.0161
120,2021-05-07,,,,1.0169,,1.0169,1.0169,1.0169
121,2021-05-10,,,,1.0169,,1.0169,1.0169,1.0169
122,2021-05-11,,,,1.0169,,1.0169,1.0169,1.0169
123,2021-05-12,,,,1.0169,,1.0169,1.0169,1.0169
124,2021-05-13,,,,1.0169,,1.0169,1.0169,1.0169
125,2021-05-14,,,,1.0176,,1.0176,1.0176,1.0176
126,2021-05-17,,,,1.0176,,1.0176,1.0176,1.0176
127,2021-05-18,,,,1.0176,,1.0176,1.0176,1.0176
128,2021-05-19,,,,1.0176,,1.0176,1.0176,1.0176
129,2021-05-20,,,,1.0176,,1.0176,1.0176,1.0176
130,2021-05-21,,,,1.0184,,1.0184,1.0184,1.0184
131,2021-05-24,,,,1.0184,,1.0184,1.0184,1.0184
132,2021-05-25,,,,1.0184,,1.0184,1.0184,1.0184
133,2021-05-26,,,,1.0184,,1.0184,1.0184,1.0184
134,2021-05-27,,,,1.0184,,1.0184,1.0184,1.0184
135,2021-05-28,,,,1.0191,,1.0191,1.0191,1.0191
136,2021-05-31,,,,1.0191,,1.0191,1.0191,1.0191
137,2021-06-01,,,,1.0191,,1.0191,1.0191,1.0191
138,2021-06-02,,,,1.0191,,1.0191,1.0191,1.0191
139,2021-06-03,,,,1.0191,,1.0191,1.0191,1.0191
140,2021-06-04,,,,1.0198,,1.0198,1.0198,1.0198
141,2021-06-07,,,,1.0198,,1.0198,1.0198,1.0198
142,2021-06-08,,,,1.0198,,1.0198,1.0198,1.0198
143,2021-06-09,,,,1.0198,,1.0198,1.0198,1.0198
144,2021-06-10,,,,1.0198,,1.0198,1.0198,1.0198
145,2021-06-11,,,,1.0206,,1.0206,1.0206,1.0206
146,2021-06-15,,,,1.0206,,1.0206,1.0206,1.0206
147,2021-06-16,,,,1.0206,,1.0206,1.0206,1.0206
148,2021-06-17,,,,1.0206,,1.0206,1.0206,1.0206
149,2021-06-18,,,,1.0213,,1.0213,1.0213,1.0213
150,2021-06-21,,,,1.0213,,1.0213,1.0213,1.0213
151,2021-06-22,,,,1.0213,,1.0213,1.0213,1.0213
152,2021-06-23,,,,1.0213,,1.0213,1.0213,1.0213
153,2021-06-24,,,,1.0213,,1.0213,1.0213,1.0213
154,2021-06-25,,,,1.022,,1.022,1.022,1.022
155,2021-06-28,,,,1.022,,1.022,1.022,1.022
156,2021-06-29,,,,1.022,,1.022,1.022,1.022
157,2021-06-30,,,,1.0225,,1.0225,1.0225,1.0225
158,2021-07-01,,,,1.0225,,1.0225,1.0225,1.0225
159,2021-07-02,,,,1.0227,,1.0227,1.0227,1.0227
160,2021-07-05,,,,1.0227,,1.0227,1.0227,1.0227
161,2021-07-06,,,,1.0227,,1.0227,1.0227,1.0227
162,2021-07-07,,,,1.0227,,1.0227,1.0227,1.0227
163,2021-07-08,,,,1.0227,,1.0227,1.0227,1.0227
164,2021-07-09,,,,1.0235,,1.0235,1.0235,1.0235
165,2021-07-12,,,,1.0235,,1.0235,1.0235,1.0235
166,2021-07-13,,,,1.0235,,1.0235,1.0235,1.0235
167,2021-07-14,,,,1.0235,,1.0235,1.0235,1.0235
168,2021-07-15,,,,1.0235,,1.0235,1.0235,1.0235
169,2021-07-16,,,,1.0242,,1.0242,1.0242,1.0242
170,2021-07-19,,,,1.0242,,1.0242,1.0242,1.0242
171,2021-07-20,,,,1.0242,,1.0242,1.0242,1.0242
172,2021-07-21,,,,1.0242,,1.0242,1.0242,1.0242
173,2021-07-22,,,,1.0242,,1.0242,1.0242,1.0242
174,2021-07-23,,,,1.025,,1.025,1.025,1.025
175,2021-07-26,,,,1.025,,1.025,1.025,1.025
176,2021-07-27,,,,1.025,,1.025,1.025,1.025
177,2021-07-28,,,,1.025,,1.025,1.025,1.025
178,2021-07-29,,,,1.025,,1.025,1.025,1.025
179,2021-07-30,,,,1.0257,,1.0257,1.0257,1.0257
180,2021-08-02,,,,1.0257,,1.0257,1.0257,1.0257
181,2021-08-03,,,,1.0257,,1.0257,1.0257,1.0257
182,2021-08-04,,,,1.0257,,1.0257,1.0257,1.0257
183,2021-08-05,,,,1.0257,,1.0257,1.0257,1.0257
184,2021-08-06,,,,1.0264,,1.0264,1.0264,1.0264
185,2021-08-09,,,,1.0264,,1.0264,1.0264,1.0264
186,2021-08-10,,,,1.0264,,1.0264,1.0264,1.0264
187,2021-08-11,,,,1.0264,,1.0264,1.0264,1.0264
188,2021-08-12,,,,1.0264,,1.0264,1.0264,1.0264
189,2021-08-13,,,,1.0272,,1.0272,1.0272,1.0272
190,2021-08-16,,,,1.0272,,1.0272,1.0272,1.0272
191,2021-08-17,,,,1.0272,,1.0272,1.0272,1.0272
192,2021-08-18,,,,1.0272,,1.0272,1.0272,1.0272
193,2021-08-19,,,,1.0272,,1.0272,1.0272,1.0272
194,2021-08-20,,,,1.0279,,1.0279,1.0279,1.0279
195,2021-08-23,,,,1.0279,,1.0279,1.0279,1.0279
196,2021-08-24,,,,1.0279,,1.0279,1.0279,1.0279
197,2021-08-25,,,,1.0279,,1.0279,1.0279,1.0279
198,2021-08-26,,,,1.0279,,1.0279,1.0279,1.0279
199,2021-08-27,,,,1.0286,,1.0286,1.0286,1.0286
200,2021-08-30,,,,1.0286,,1.0286,1.0286,1.0286
201,2021-08-31,,,,1.0286,,1.0286,1.0286,1.0286
202,2021-09-01,,,,1.0286,,1.0286,1.0286,1.0286
203,2021-09-02,,,,1.0286,,1.0286,1.0286,1.0286
204,2021-09-03,,,,1.0294,,1.0294,1.0294,1.0294
205,2021-09-06,,,,1.0294,,1.0294,1.0294,1.0294
206,2021-09-07,,,,1.0294,,1.0294,1.0294,1.0294
207,2021-09-08,,,,1.0294,,1.0294,1.0294,1.0294
208,2021-09-09,,,,1.0294,,1.0294,1.0294,1.0294
209,2021-09-10,,,,1.0301,,1.0301,1.0301,1.0301
210,2021-09-13,,,,1.0304,,1.0304,1.0304,1.0304
211,2021-09-14,,,,1.0304,,1.0304,1.0304,1.0304
212,2021-09-15,,,,1.0304,,1.0304,1.0304,1.0304
213,2021-09-16,,,,1.0304,,1.0304,1.0304,1.0304
214,2021-09-17,,,,1.0308,,1.0308,1.0308,1.0308
215,2021-09-22,,,,1.0308,,1.0308,1.0308,1.0308
216,2021-09-23,,,,1.0308,,1.0308,1.0308,1.0308
217,2021-09-24,,,,1.0115,,1.0115,1.0315,1.031513852565
218,2021-09-27,,,,1.0115,,1.0115,1.0315,1.031513852565
219,2021-09-28,,,,1.0115,,1.0115,1.0315,1.031513852565
220,2021-09-29,,,,1.0115,,1.0115,1.0315,1.031513852565
221,2021-09-30,,,,1.0121,,1.0121,1.0321,1.032125724351
222,2021-10-08,,,,1.0128,,1.0128,1.0328,1.032839574768
223,2021-10-11,,,,1.0128,,1.0128,1.0328,1.032839574768
224,2021-10-12,,,,1.0128,,1.0128,1.0328,1.032839574768
225,2021-10-13,,,,1.0128,,1.0128,1.0328,1.032839574768
226,2021-10-14,,,,1.0128,,1.0128,1.0328,1.032839574768
227,2021-10-15,,,,1.0135,,1.0135,1.0335,1.033553425185
228,2021-10-18,,,,1.0135,,1.0135,1.0335,1.033553425185
229,2021-10-19,,,,1.0135,,1.0135,1.0335,1.033553425185
230,2021-10-20,,,,1.0135,,1.0135,1.0335,1.033553425185
231,2021-10-21,,,,1.0135,,1.0135,1.0335,1.033553425185
232,2021-10-22,,,,1.0142,,1.0142,1.0342,1.0342672756020002
233,2021-10-25,,,,1.0142,,1.0142,1.0342,1.0342672756020002
234,2021-10-26,,,,1.0142,,1.0142,1.0342,1.0342672756020002
235,2021-10-27,,,,1.0142,,1.0142,1.0342,1.0342672756020002
236,2021-10-28,,,,1.0142,,1.0142,1.0342,1.0342672756020002
237,2021-10-29,,,,1.015,,1.015,1.035,1.03508310465
238,2021-11-01,,,,1.015,,1.015,1.035,1.03508310465
239,2021-11-02,,,,1.015,,1.015,1.035,1.03508310465
240,2021-11-03,,,,1.015,,1.015,1.035,1.03508310465
241,2021-11-04,,,,1.015,,1.015,1.035,1.03508310465
242,2021-11-05,,,,1.0157,,1.0157,1.0357,1.0357969550669999
243,2021-11-08,,,,1.0157,,1.0157,1.0357,1.0357969550669999
244,2021-11-09,,,,1.0157,,1.0157,1.0357,1.0357969550669999
245,2021-11-10,,,,1.0157,,1.0157,1.0357,1.0357969550669999
246,2021-11-11,,,,1.0157,,1.0157,1.0357,1.0357969550669999
247,2021-11-12,,,,1.0165,,1.0165,1.0365,1.0366127841150001
248,2021-11-15,,,,1.0165,,1.0165,1.0365,1.0366127841150001
249,2021-11-16,,,,1.0165,,1.0165,1.0365,1.0366127841150001
250,2021-11-17,,,,1.0165,,1.0165,1.0365,1.0366127841150001
251,2021-11-18,,,,1.0165,,1.0165,1.0365,1.0366127841150001
252,2021-11-19,,,,1.0172,,1.0172,1.0372,1.037326634532
253,2021-11-22,,,,1.0172,,1.0172,1.0372,1.037326634532
254,2021-11-23,,,,1.0172,,1.0172,1.0372,1.037326634532
255,2021-11-24,,,,1.0172,,1.0172,1.0372,1.037326634532
256,2021-11-25,,,,1.0172,,1.0172,1.0372,1.037326634532
257,2021-11-26,,,,1.0179,,1.0179,1.0379,1.0380404849490001
258,2021-11-29,,,,1.0179,,1.0179,1.0379,1.0380404849490001
259,2021-11-30,,,,1.0179,,1.0179,1.0379,1.0380404849490001
260,2021-12-01,,,,1.0179,,1.0179,1.0379,1.0380404849490001
261,2021-12-02,,,,1.0179,,1.0179,1.0379,1.0380404849490001
262,2021-12-03,,,,1.0186,,1.0186,1.0386,1.0387543353659998
263,2021-12-06,,,,1.0186,,1.0186,1.0386,1.0387543353659998
264,2021-12-07,,,,1.0186,,1.0186,1.0386,1.0387543353659998
265,2021-12-08,,,,1.0186,,1.0186,1.0386,1.0387543353659998
266,2021-12-09,,,,1.0186,,1.0186,1.0386,1.0387543353659998
267,2021-12-10,,,,1.0193,,1.0193,1.0393,1.0394681857830002
268,2021-12-13,,,,1.0193,,1.0193,1.0393,1.0394681857830002
269,2021-12-14,,,,1.0193,,1.0193,1.0393,1.0394681857830002
270,2021-12-15,,,,1.0193,,1.0193,1.0393,1.0394681857830002
271,2021-12-16,,,,1.0193,,1.0193,1.0393,1.0394681857830002
272,2021-12-17,,,,1.0201,,1.0201,1.0401,1.040284014831
273,2021-12-20,,,,1.0201,,1.0201,1.0401,1.040284014831
274,2021-12-21,,,,1.0201,,1.0201,1.0401,1.040284014831
275,2021-12-22,,,,1.0201,,1.0201,1.0401,1.040284014831
276,2021-12-23,,,,1.0201,,1.0201,1.0401,1.040284014831
277,2021-12-24,,,,1.0208,,1.0208,1.0408,1.040997865248
278,2021-12-27,,,,1.0208,,1.0208,1.0408,1.040997865248
279,2021-12-28,,,,1.0208,,1.0208,1.0408,1.040997865248
280,2021-12-29,,,,1.0208,,1.0208,1.0408,1.040997865248
281,2021-12-30,,,,1.0208,,1.0208,1.0408,1.040997865248
282,2021-12-31,,,,1.0214,,1.0214,1.0414,1.041609737034
283,2022-01-04,,,,1.0214,,1.0214,1.0414,1.041609737034
284,2022-01-05,,,,1.0214,,1.0214,1.0414,1.041609737034
285,2022-01-06,,,,1.0214,,1.0214,1.0414,1.041609737034
286,2022-01-07,,,,1.022,,1.022,1.042,1.04222160882
287,2022-01-10,,,,1.022,,1.022,1.042,1.04222160882
288,2022-01-11,,,,1.022,,1.022,1.042,1.04222160882
289,2022-01-12,,,,1.022,,1.022,1.042,1.04222160882
290,2022-01-13,,,,1.022,,1.022,1.042,1.04222160882
291,2022-01-14,,,,1.0227,,1.0227,1.0427,1.0429354592370002
292,2022-01-17,,,,1.0227,,1.0227,1.0427,1.0429354592370002
293,2022-01-18,,,,1.0227,,1.0227,1.0427,1.0429354592370002
294,2022-01-19,,,,1.0227,,1.0227,1.0427,1.0429354592370002
295,2022-01-20,,,,1.0227,,1.0227,1.0427,1.0429354592370002
296,2022-01-21,,,,1.0234,,1.0234,1.0434,1.043649309654
297,2022-01-24,,,,1.0234,,1.0234,1.0434,1.043649309654
298,2022-01-25,,,,1.0234,,1.0234,1.0434,1.043649309654
299,2022-01-26,,,,1.0234,,1.0234,1.0434,1.043649309654
300,2022-01-27,,,,1.0234,,1.0234,1.0434,1.043649309654
301,2022-01-28,,,,1.0241,,1.0241,1.0441,1.044363160071
302,2022-02-07,,,,1.0241,,1.0241,1.0441,1.044363160071
303,2022-02-08,,,,1.0241,,1.0241,1.0441,1.044363160071
304,2022-02-09,,,,1.0241,,1.0241,1.0441,1.044363160071
305,2022-02-10,,,,1.0241,,1.0241,1.0441,1.044363160071
306,2022-02-11,,,,1.0255,,1.0255,1.0455,1.045790860905
307,2022-02-14,,,,1.0255,,1.0255,1.0455,1.045790860905
308,2022-02-15,,,,1.0255,,1.0255,1.0455,1.045790860905
309,2022-02-16,,,,1.0255,,1.0255,1.0455,1.045790860905
310,2022-02-17,,,,1.0255,,1.0255,1.0455,1.045790860905
311,2022-02-18,,,,1.0262,,1.0262,1.0462,1.046504711322
312,2022-02-21,,,,1.0262,,1.0262,1.0462,1.046504711322
313,2022-02-22,,,,1.0262,,1.0262,1.0462,1.046504711322
314,2022-02-23,,,,1.0262,,1.0262,1.0462,1.046504711322
315,2022-02-24,,,,1.0262,,1.0262,1.0462,1.046504711322
316,2022-02-25,,,,1.0269,,1.0269,1.0469,1.047218561739
317,2022-02-28,,,,1.0269,,1.0269,1.0469,1.047218561739
318,2022-03-01,,,,1.0269,,1.0269,1.0469,1.047218561739
319,2022-03-02,,,,1.0269,,1.0269,1.0469,1.047218561739
320,2022-03-03,,,,1.0269,,1.0269,1.0469,1.047218561739
321,2022-03-04,,,,1.0276,,1.0276,1.0476,1.047932412156
322,2022-03-07,,,,1.0276,,1.0276,1.0476,1.047932412156
323,2022-03-08,,,,1.0276,,1.0276,1.0476,1.047932412156
324,2022-03-09,,,,1.0276,,1.0276,1.0476,1.047932412156
325,2022-03-10,,,,1.0276,,1.0276,1.0476,1.047932412156
326,2022-03-11,,,,1.0284,,1.0284,1.0484,1.048748241204
327,2022-03-14,,,,1.0284,,1.0284,1.0484,1.048748241204
328,2022-03-15,,,,1.0284,,1.0284,1.0484,1.048748241204
329,2022-03-16,,,,1.0189,,1.0189,1.0489,1.049263138488
330,2022-03-17,,,,1.0189,,1.0189,1.0489,1.049263138488
331,2022-03-18,,,,1.0191,,1.0191,1.0491,1.049469098472
332,2022-03-21,,,,1.0191,,1.0191,1.0491,1.049469098472
333,2022-03-22,,,,1.0191,,1.0191,1.0491,1.049469098472
334,2022-03-23,,,,1.0191,,1.0191,1.0491,1.049469098472
335,2022-03-24,,,,1.0191,,1.0191,1.0491,1.049469098472
336,2022-03-25,,,,1.0198,,1.0198,1.0498,1.0501899584160002
337,2022-03-28,,,,1.0198,,1.0198,1.0498,1.0501899584160002
338,2022-03-29,,,,1.0198,,1.0198,1.0498,1.0501899584160002
339,2022-03-30,,,,1.0198,,1.0198,1.0498,1.0501899584160002
340,2022-03-31,,,,1.0204,,1.0204,1.0504,1.050807838368
341,2022-04-01,,,,1.0205,,1.0205,1.0505,1.05091081836
342,2022-04-06,,,,1.0205,,1.0205,1.0505,1.05091081836
343,2022-04-07,,,,1.0205,,1.0205,1.0505,1.05091081836
344,2022-04-08,,,,1.0212,,1.0212,1.0512,1.0516316783040005
345,2022-04-11,,,,1.0212,,1.0212,1.0512,1.0516316783040005
346,2022-04-12,,,,1.0212,,1.0212,1.0512,1.0516316783040005
347,2022-04-13,,,,1.0212,,1.0212,1.0512,1.0516316783040005
348,2022-04-14,,,,1.0212,,1.0212,1.0512,1.0516316783040005
349,2022-04-15,,,,1.0219,,1.0219,1.0519,1.052352538248
350,2022-04-18,,,,1.0219,,1.0219,1.0519,1.052352538248
351,2022-04-19,,,,1.0219,,1.0219,1.0519,1.052352538248
352,2022-04-20,,,,1.0219,,1.0219,1.0519,1.052352538248
353,2022-04-21,,,,1.0219,,1.0219,1.0519,1.052352538248
354,2022-04-22,,,,1.0227,,1.0227,1.0527,1.053176378184
355,2022-04-25,,,,1.0227,,1.0227,1.0527,1.053176378184
356,2022-04-26,,,,1.0227,,1.0227,1.0527,1.053176378184
357,2022-04-27,,,,1.0227,,1.0227,1.0527,1.053176378184
358,2022-04-28,,,,1.0227,,1.0227,1.0527,1.053176378184
359,2022-04-29,,,,1.0235,,1.0235,1.0535,1.05400021812
360,2022-05-05,,,,1.0235,,1.0235,1.0535,1.05400021812
361,2022-05-06,,,,1.0243,,1.0243,1.0543,1.054824058056
362,2022-05-09,,,,1.0243,,1.0243,1.0543,1.054824058056
363,2022-05-10,,,,1.0243,,1.0243,1.0543,1.054824058056
364,2022-05-11,,,,1.0243,,1.0243,1.0543,1.054824058056
365,2022-05-12,,,,1.0243,,1.0243,1.0543,1.054824058056
366,2022-05-13,,,,1.025,,1.025,1.055,1.055544918
