,date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
57,2022-01-10,,,,1.0123,,1.0123,1.0123,1.0123
58,2022-01-11,,,,1.0129,,1.0129,1.0129,1.0129
59,2022-01-12,,,,1.0132,,1.0132,1.0132,1.0132
60,2022-01-13,,,,1.0135,,1.0135,1.0135,1.0135
61,2022-01-14,,,,1.0138,,1.0138,1.0138,1.0138
62,2022-01-17,,,,1.0143,,1.0143,1.0143,1.0143
63,2022-01-18,,,,1.015,,1.015,1.015,1.015
64,2022-01-19,,,,1.0156,,1.0156,1.0156,1.0156
65,2022-01-20,,,,1.016,,1.016,1.016,1.016
66,2022-01-21,,,,1.0162,,1.0162,1.0162,1.0162
67,2022-01-24,,,,1.0173,,1.0173,1.0173,1.0173
68,2022-01-25,,,,1.0174,,1.0174,1.0174,1.0174
69,2022-01-26,,,,1.0174,,1.0174,1.0174,1.0174
70,2022-01-27,,,,1.0175,,1.0175,1.0175,1.0175
71,2022-01-28,,,,1.0178,,1.0178,1.0178,1.0178
72,2022-02-07,,,,1.0189,,1.0189,1.0189,1.0189
73,2022-02-08,,,,1.0190000000000001,,1.0190000000000001,1.0190000000000001,1.0190000000000001
74,2022-02-09,,,,1.0192,,1.0192,1.0192,1.0192
75,2022-02-10,,,,1.0193,,1.0193,1.0193,1.0193
76,2022-02-11,,,,1.0190000000000001,,1.0190000000000001,1.0190000000000001,1.0190000000000001
77,2022-02-14,,,,1.0191,,1.0191,1.0191,1.0191
78,2022-02-15,,,,1.0192,,1.0192,1.0192,1.0192
79,2022-02-16,,,,1.0192,,1.0192,1.0192,1.0192
80,2022-02-17,,,,1.0194,,1.0194,1.0194,1.0194
81,2022-02-18,,,,1.0195,,1.0195,1.0195,1.0195
82,2022-02-21,,,,1.0196,,1.0196,1.0196,1.0196
83,2022-02-22,,,,1.0196,,1.0196,1.0196,1.0196
84,2022-02-23,,,,1.0196,,1.0196,1.0196,1.0196
85,2022-02-24,,,,1.0197,,1.0197,1.0197,1.0197
86,2022-02-25,,,,1.0197,,1.0197,1.0197,1.0197
87,2022-02-28,,,,1.02,,1.02,1.02,1.02
88,2022-03-01,,,,1.02,,1.02,1.02,1.02
89,2022-03-02,,,,1.0201,,1.0201,1.0201,1.0201
90,2022-03-03,,,,1.0199,,1.0199,1.0199,1.0199
91,2022-03-04,,,,1.0197,,1.0197,1.0197,1.0197
92,2022-03-07,,,,1.0199,,1.0199,1.0199,1.0199
93,2022-03-08,,,,1.0198,,1.0198,1.0198,1.0198
94,2022-03-09,,,,1.0198,,1.0198,1.0198,1.0198
95,2022-03-10,,,,1.0196,,1.0196,1.0196,1.0196
96,2022-03-11,,,,1.0195,,1.0195,1.0195,1.0195
97,2022-03-14,,,,1.0199,,1.0199,1.0199,1.0199
98,2022-03-15,,,,1.0199,,1.0199,1.0199,1.0199
99,2022-03-16,,,,1.02,,1.02,1.02,1.02
100,2022-03-17,,,,1.02,,1.02,1.02,1.02
101,2022-03-18,,,,1.0201,,1.0201,1.0201,1.0201
102,2022-03-21,,,,1.0203,,1.0203,1.0203,1.0203
103,2022-03-22,,,,1.0203,,1.0203,1.0203,1.0203
104,2022-03-23,,,,1.0204,,1.0204,1.0204,1.0204
105,2022-03-24,,,,1.0206,,1.0206,1.0206,1.0206
106,2022-03-25,,,,1.0207,,1.0207,1.0207,1.0207
107,2022-03-28,,,,1.0213,,1.0213,1.0213,1.0213
108,2022-03-29,,,,1.0214,,1.0214,1.0214,1.0214
109,2022-03-30,,,,1.0216,,1.0216,1.0216,1.0216
110,2022-03-31,,,,1.0217,,1.0217,1.0217,1.0217
111,2022-04-01,,,,1.0221,,1.0221,1.0221,1.0221
112,2022-04-06,,,,1.0228,,1.0228,1.0228,1.0228
113,2022-04-07,,,,1.0234,,1.0234,1.0234,1.0234
114,2022-04-08,,,,1.0236,,1.0236,1.0236,1.0236
115,2022-04-11,,,,1.024,,1.024,1.024,1.024
116,2022-04-12,,,,1.0242,,1.0242,1.0242,1.0242
117,2022-04-13,,,,1.0244,,1.0244,1.0244,1.0244
118,2022-04-14,,,,1.0247,,1.0247,1.0247,1.0247
119,2022-04-15,,,,1.0249,,1.0249,1.0249,1.0249
120,2022-04-18,,,,1.025,,1.025,1.025,1.025
121,2022-04-19,,,,1.0252,,1.0252,1.0252,1.0252
122,2022-04-20,,,,1.0254,,1.0254,1.0254,1.0254
123,2022-04-21,,,,1.0256,,1.0256,1.0256,1.0256
124,2022-04-22,,,,1.0258,,1.0258,1.0258,1.0258
125,2022-04-25,,,,1.0264,,1.0264,1.0264,1.0264
126,2022-04-26,,,,1.0265,,1.0265,1.0265,1.0265
127,2022-04-27,,,,1.0266,,1.0266,1.0266,1.0266
128,2022-04-28,,,,1.0267,,1.0267,1.0267,1.0267
129,2022-04-29,,,,1.0268,,1.0268,1.0268,1.0268
130,2022-05-05,,,,1.0273,,1.0273,1.0273,1.0273
131,2022-05-06,,,,1.0274,,1.0274,1.0274,1.0274
132,2022-05-09,,,,1.0277,,1.0277,1.0277,1.0277
133,2022-05-10,,,,1.028,,1.028,1.028,1.028
134,2022-05-11,,,,1.0282,,1.0282,1.0282,1.0282
135,2022-05-12,,,,1.0284,,1.0284,1.0284,1.0284
136,2022-05-13,,,,1.0287,,1.0287,1.0287,1.0287
